map EGL-G1-E
fac 5 10 {0,135,243,113,171}
hosp 2 {0,106}
n_ALS 6 1 {2:0,2:135,2:113}
n_BLS 22 1 {2:0,3:135,6:243,5:113,6:171}
n_CLS 8 0 {4:0,1:243,2:113,1:171}
      c_m  head  tail      c_af      c_d  c_tau  c_h
68     52   156   160  0.515319  {0,2,0}     27    1
27    109    29    30  0.930778  {0,1,0}     34    1
25    139   188   189  0.226657  {0,2,0}     40    1
121   160    23    86  0.680718  {0,1,0}     31    0
106   206    70    72  0.130384  {0,2,0}     35    1
87    327   164   165  0.031365  {0,1,0}     40    1
11    360    11    42  0.547961  {0,1,0}     40    0
109   363    60    67  0.736005  {1,0,0}     40    1
88    388     9    10  0.801292  {0,1,0}     32    1
69    435   245   246  0.550004  {1,1,0}     32    1
117   439    48    57  0.279900  {0,2,0}     29    0
10    443    53    55  0.745544  {0,2,0}     20    1
42    456   176   179  0.382754  {0,2,0}     31    0
97    488   176   180  0.655466  {1,0,0}     30    1
80    524    72    73  0.897400  {0,2,0}     35    0
124   524   134   135  0.649363  {1,1,0}     33    1
115   539    88    96  0.310694  {0,1,0}     20    1
57    556   104   105  0.405773  {0,1,0}     39    0
62    564    29    30  0.904365  {0,0,1}     36    1
76    565   140   141  0.691771  {1,0,0}     24    1
9     565    12    13  0.643264  {0,2,0}     27    1
107   572   237   238  0.154886  {0,1,0}     21    0
122   585    43    45  0.114906  {0,3,0}     23    1
31    592     3     4  0.643423  {0,2,0}     31    0
43    593    77    78  0.292385  {0,2,0}     23    1
1     598    20    21  0.305114  {0,0,1}     26    0
126   599    46    47  0.025710  {0,2,0}     27    0
34    610   207   208  0.442235  {1,1,0}     36    1
14    617    63    64  0.485505  {1,1,0}     33    1
23    623   134   146  0.032252  {0,3,0}     32    1
38    641   177   178  0.311618  {1,0,0}     27    1
33    651    10    11  0.721117  {1,1,0}     23    1
20    657   120   121  0.967087  {0,0,1}     40    0
91    670    54    58  0.109683  {0,1,0}     34    0
96    676   119   169  0.515332  {0,0,1}     31    1
37    703   124   125  0.745099  {0,1,1}     39    1
54    727    10    11  0.283436  {0,3,0}     24    0
86    738    75    76  0.556319  {0,1,0}     35    0
103   789   231   236  0.186261  {1,1,0}     36    1
48    796    43    45  0.069633  {0,2,0}     38    1
74    810   234   236  0.549725  {0,3,0}     29    1
49    810    96   114  0.157302  {0,3,0}     38    1
101   819   115   122  0.421639  {1,1,0}     34    1
0     822   203   210  0.150967  {1,1,0}     38    1
108   824    29    31  0.877914  {0,1,0}     20    0
110   831    91    92  0.527902  {0,1,1}     29    1
95    858   103   113  0.096868  {1,1,0}     36    1
94    862    71    72  0.633005  {0,2,0}     37    1
58    872    75    77  0.105719  {1,0,0}     26    1
92    894   232   233  0.085932  {1,0,0}     30    1
32    902    69    78  0.367177  {0,0,1}     39    1
18    927   186   187  0.612672  {1,0,0}     28    1
71    928    17    19  0.119999  {0,1,0}     39    1
90    930   124   125  0.987101  {0,1,0}     39    1
102   934   103   113  0.369422  {1,0,0}     21    1
12    936   226   231  0.591549  {1,0,0}     38    1
50    937    47    48  0.841418  {1,1,0}     38    1
70    938   163   168  0.548091  {0,2,0}     22    1
41    942   138   139  0.715713  {0,1,0}     37    0
44    946   219   221  0.722577  {0,1,0}     28    1
52    950   242   245  0.796000  {0,2,0}     32    1
79    958    50    53  0.466102  {1,1,0}     35    1
104   968   124   125  0.553703  {0,1,0}     21    0
83    970   114   115  0.467867  {0,2,0}     39    0
55    976    29    30  0.214501  {1,0,0}     27    1
111   978   234   235  0.061674  {0,2,0}     21    1
84    980    65    92  0.378427  {0,1,0}     36    1
61    980   158   160  0.444091  {1,1,0}     28    1
82    982   173   181  0.629016  {0,2,0}     31    1
73    984    80    88  0.710423  {0,1,0}     36    1
127   989   132   133  0.699575  {1,0,0}     26    1
2    1000   163   164  0.346727  {0,3,0}     36    1
16   1000   138   139  0.511893  {0,1,0}     31    1
7    1007    54    55  0.528387  {0,2,0}     29    1
105  1025   197   198  0.929792  {1,1,0}     39    1
3    1046   129   136  0.038943  {0,1,0}     38    1
75   1061    59    60  0.768030  {0,3,0}     37    1
26   1061    39    72  0.004874  {0,2,0}     37    0
24   1062   110   113  0.016725  {0,1,1}     30    1
60   1063    83    85  0.437609  {0,0,1}     23    1
64   1078    94    98  0.226378  {0,0,1}     35    1
13   1081   198   199  0.438680  {0,2,0}     29    1
99   1090    36    37  0.336632  {0,0,1}     40    1
63   1092    45    64  0.536732  {0,2,0}     21    0
4    1097   175   176  0.765902  {0,1,0}     35    1
21   1098    47    64  0.503642  {0,3,0}     22    1
120  1100   111   112  0.993083  {1,0,0}     22    1
40   1102   140   149  0.377628  {0,2,0}     20    1
59   1104    10    11  0.321504  {1,0,0}     40    1
17   1106   119   169  0.049958  {0,3,0}     31    1
77   1109   242   243  0.818165  {1,0,0}     36    1
100  1113   240   242  0.563702  {0,2,0}     24    0
98   1116   150   152  0.974634  {1,1,0}     27    1
46   1119   212   243  0.713551  {0,3,0}     23    1
5    1150    37    74  0.249427  {0,1,0}     26    1
125  1151   228   229  0.775794  {0,1,0}     21    0
89   1154   142   143  0.684636  {1,1,0}     39    1
123  1166   199   202  0.870582  {0,2,0}     36    0
36   1170    23   170  0.498591  {0,3,0}     32    0
112  1172   150   152  0.523773  {0,3,0}     26    1
66   1174   202   204  0.433346  {1,1,0}     21    1
118  1178    57    61  0.742781  {0,2,0}     32    0
116  1184    90    91  0.387123  {0,3,0}     28    1
72   1186    62    63  0.611678  {1,1,0}     29    1
67   1194   112   114  0.368488  {0,1,0}     24    1
56   1195   189   241  0.446060  {1,1,0}     20    1
29   1213    55    56  0.665661  {0,1,0}     37    1
53   1216    34    41  0.991474  {0,1,1}     28    0
35   1220   131   132  0.622373  {1,2,0}     39    1
15   1223    50    51  0.486058  {0,2,0}     28    0
81   1246    67    68  0.835406  {0,0,1}     25    1
47   1252   106   108  0.215436  {0,1,0}     32    0
39   1275    17    19  0.725821  {0,3,0}     21    0
8    1278    30    33  0.141186  {0,2,0}     26    0
6    1279    77    81  0.884125  {1,1,0}     21    1
113  1291   138   139  0.284865  {1,1,0}     32    1
78   1299     3     4  0.514113  {0,1,0}     36    1
22   1309   147   148  0.848407  {0,3,0}     32    0
19   1316   147   148  0.705907  {0,2,0}     27    1
51   1347   240   242  0.289645  {0,3,0}     23    0
65   1351   165   177  0.453809  {1,0,0}     38    1
119  1366     2    14  0.944641  {0,3,0}     35    1
30   1391    73    75  0.474019  {0,1,0}     26    1
45   1394   191   194  0.190353  {0,3,0}     29    0
93   1413   137   138  0.502567  {0,1,0}     33    1
28   1418   184   185  0.575070  {0,2,0}     34    1
114  1421   142   144  0.878337  {0,1,0}     31    1
85   1426    57    61  0.462650  {1,0,0}     40    1
