map EGL-G1-B
fac 5 10 {0,55,81,34,2}
hosp 2 {0,81}
n_ALS 7 1 {2:0,3:81,2:2}
n_BLS 17 1 {5:0,5:55,1:81,2:34,4:2}
n_CLS 8 0 {1:0,1:55,3:81,2:34,1:2}
      c_m  head  tail      c_af      c_d  c_tau  c_h
36      4   106   108  0.734225  {0,2,0}     21    1
34     14    48    57  0.647605  {0,1,1}     31    0
115    30   198   200  0.549021  {1,1,0}     36    1
55     61    50    53  0.999664  {1,0,0}     20    1
60     66   167   175  0.241663  {0,0,1}     27    1
25     79   185   186  0.758607  {0,0,1}     36    1
87    107   105   117  0.392994  {0,3,0}     21    1
39    168     4     5  0.963619  {0,3,0}     38    1
24    207    16    18  0.296825  {0,2,0}     22    1
54    227    40    41  0.009839  {0,2,0}     20    0
58    251   114   115  0.954450  {1,1,0}     23    1
66    279    92    93  0.969659  {0,2,0}     40    1
94    293     4     5  0.052881  {1,0,0}     36    1
88    364    90    95  0.662507  {0,1,1}     28    0
83    420    86    87  0.082855  {0,2,0}     22    1
101   430   174   176  0.321748  {0,2,0}     27    0
71    434    66    67  0.462653  {0,1,0}     34    1
124   449   127   128  0.080761  {0,3,0}     33    0
67    457   122   123  0.875446  {0,1,0}     21    1
96    459    16    18  0.532563  {0,1,0}     37    0
23    466     5     6  0.457650  {0,2,0}     38    0
17    468   111   112  0.166173  {0,3,0}     37    1
13    493   132   134  0.571112  {0,0,1}     29    1
90    510    45    64  0.990312  {0,1,0}     27    0
106   510   139   140  0.041741  {0,1,0}     25    1
84    516    80    81  0.063129  {0,3,0}     24    1
10    552    27    28  0.515883  {1,0,0}     25    1
121   562   177   184  0.900993  {0,2,0}     35    0
50    564   108   109  0.344068  {0,3,0}     30    0
2     579   141   142  0.856130  {0,1,0}     38    0
120   588   142   143  0.534076  {0,1,0}     34    0
40    598    32    34  0.277026  {1,0,0}     33    1
89    614   234   235  0.929389  {0,2,0}     23    1
27    614   149   150  0.727516  {0,1,0}     24    1
80    615   102   110  0.503701  {0,0,1}     38    1
79    618   116   118  0.940620  {1,1,0}     35    1
98    621   155   161  0.225486  {1,0,0}     24    1
20    625   191   193  0.631140  {0,0,1}     20    1
85    625     4    22  0.424429  {1,0,0}     29    1
45    628    97   126  0.953933  {0,3,0}     22    1
63    630   243   244  0.754779  {0,3,0}     32    0
47    633    72    73  0.925981  {0,1,0}     37    1
44    634    17    22  0.924347  {1,1,0}     20    1
91    641    79    80  0.570382  {1,1,0}     20    1
19    647    25    26  0.393693  {0,3,0}     24    1
93    649   191   194  0.267484  {0,3,0}     36    1
61    655    49    56  0.555184  {0,2,0}     23    0
68    668   141   142  0.751355  {0,2,0}     26    0
18    669   121   122  0.053134  {0,1,0}     22    1
29    683   137   138  0.138641  {0,1,0}     39    1
107   693   138   139  0.903497  {0,1,1}     21    1
97    698   179   180  0.467938  {0,3,0}     36    1
72    703   165   174  0.652486  {0,2,0}     29    0
7     712    47    48  0.363285  {0,0,1}     24    0
0     723   189   241  0.591125  {0,2,0}     35    1
62    726   210   212  0.356370  {1,0,0}     35    1
14    745   120   154  0.920678  {1,0,0}     30    1
1     745   135   136  0.339809  {0,1,1}     32    0
114   757     4    22  0.681207  {0,1,0}     30    1
26    758   146   147  0.124609  {1,1,0}     35    1
35    760   140   141  0.687173  {1,0,0}     37    1
12    765     3    15  0.916424  {0,1,0}     29    0
32    766    46    47  0.242270  {0,2,0}     23    0
86    766   171   172  0.537719  {0,1,0}     38    1
