map EGL-G1-E
fac 5 10 {0,11,57,19,24}
hosp 1 {0}
n_ALS 10 1 {3:0,1:11,1:57,5:19}
n_BLS 19 1 {1:0,5:11,6:57,5:19,2:24}
n_CLS 8 0 {3:0,3:57,2:24}
      c_m  head  tail      c_af      c_d  c_tau  c_h
122    14    82    83  0.850001  {0,3,0}     22    0
111    24    89    90  0.539200  {0,3,0}     40    1
66     26    88    96  0.090257  {0,1,0}     21    0
107    38   150   151  0.338173  {0,1,0}     32    0
76     47    83    84  0.549104  {0,1,0}     24    0
14     81    70    71  0.205712  {0,0,1}     37    1
89     82    47    48  0.480562  {1,2,0}     29    1
21     85    96   114  0.919327  {1,0,0}     33    1
28    135     3     4  0.494031  {0,1,0}     38    0
30    158     5     6  0.402287  {0,3,0}     32    1
103   173   204   205  0.530382  {1,1,0}     34    1
23    185    94    95  0.651668  {0,1,0}     33    1
54    227    96   114  0.833113  {0,3,0}     21    0
112   228   207   209  0.240945  {1,1,0}     40    1
50    228    27    30  0.293095  {0,3,0}     25    0
88    278   162   167  0.196002  {0,1,0}     40    0
34    331    40    41  0.043024  {0,1,0}     33    1
69    398   116   120  0.364748  {0,3,0}     26    0
92    424   139   140  0.949608  {0,3,0}     29    0
83    449   121   122  0.584878  {0,2,0}     36    0
105   451    83    85  0.952286  {0,1,0}     35    1
99    478   157   159  0.979786  {1,0,0}     37    1
8     484   136   137  0.683115  {1,0,0}     25    1
18    492     0     1  0.238967  {0,1,0}     25    1
47    510    53    55  0.545251  {0,1,0}     20    1
51    512    45    64  0.158982  {0,3,0}     34    1
17    535    27    30  0.665774  {1,0,0}     39    1
4     536   132   134  0.200675  {0,2,0}     37    1
125   541    66    68  0.946348  {1,1,0}     37    1
36    554   207   208  0.021150  {0,2,0}     39    1
53    558    36    39  0.970251  {0,3,0}     26    0
35    560    12    16  0.704760  {1,0,0}     27    1
46    564   126   127  0.676780  {0,1,0}     31    0
3     572     3    23  0.817511  {0,3,0}     35    1
56    573   108   109  0.922646  {0,1,0}     26    1
59    574    54    58  0.915725  {0,1,0}     23    0
119   578    41    51  0.687341  {0,1,1}     24    1
45    583    38    40  0.374607  {0,1,0}     34    1
80    590   153   157  0.542374  {0,1,0}     23    0
42    607    45    46  0.404475  {0,1,0}     22    0
115   623   121   122  0.758025  {0,1,0}     23    0
31    636     1    12  0.340058  {1,1,0}     37    1
123   637    66    67  0.875310  {0,2,0}     37    1
97    639   186   187  0.281620  {1,0,0}     32    1
118   657   199   201  0.030270  {1,1,0}     40    1
33    662   127   138  0.285667  {1,0,0}     21    1
63    662    61    62  0.903049  {0,2,0}     27    1
72    663    83    84  0.378861  {0,2,0}     33    1
61    671   204   209  0.200060  {0,3,0}     28    1
49    676   202   203  0.988650  {0,2,0}     20    1
16    680    83    84  0.154247  {1,0,0}     32    1
11    690    14    15  0.090028  {0,1,0}     38    0
82    693    11    42  0.201062  {0,1,0}     29    1
126   694    39    40  0.357387  {0,2,0}     22    1
64    722    75    76  0.964709  {1,1,0}     27    1
79    735    65    91  0.695874  {0,1,0}     40    1
91    741     5    26  0.495132  {0,1,0}     38    0
48    748    22    24  0.035140  {0,1,0}     29    0
9     754    23   170  0.128241  {1,1,0}     33    1
104   773   184   185  0.736430  {0,3,0}     38    1
26    783   142   143  0.548807  {0,2,0}     27    0
37    785   204   209  0.629739  {0,3,0}     25    1
20    791   246   247  0.766257  {0,2,0}     20    1
12    797   190   191  0.041247  {0,3,0}     21    0
13    798   158   159  0.962417  {0,2,0}     40    1
87    819    86    87  0.696636  {1,0,0}     29    1
109   821   178   183  0.557099  {1,2,0}     28    1
106   827   124   149  0.322891  {0,2,0}     27    0
15    829   160   163  0.202242  {1,0,0}     26    1
55    836   124   149  0.625991  {1,1,0}     25    1
86    837    89    91  0.682375  {0,3,0}     40    1
38    840   144   147  0.313203  {1,1,0}     23    1
108   854   196   203  0.506680  {1,0,0}     39    1
60    862   204   209  0.658125  {1,0,0}     22    1
40    868    38    40  0.735849  {0,0,1}     33    0
62    870    72    73  0.316971  {0,2,0}     27    0
57    871     5     6  0.013579  {1,0,0}     27    1
6     876   166   167  0.160045  {1,0,0}     23    1
10    877   105   117  0.757121  {0,1,0}     28    1
65    881   178   179  0.574198  {1,0,0}     31    1
95    883   190   191  0.146969  {0,1,0}     31    1
58    885   199   202  0.715623  {0,2,0}     40    1
2     897   242   243  0.087924  {0,3,0}     36    1
39    899    65    91  0.295097  {0,2,0}     30    0
117   900   199   202  0.863667  {1,1,0}     25    1
102   902    39    52  0.414867  {0,1,0}     34    1
101   908   165   177  0.877357  {0,2,0}     40    1
124   913   211   213  0.057047  {0,2,0}     20    1
94    927    94    98  0.255808  {0,1,1}     37    1
84    940    77    78  0.830366  {0,1,0}     36    1
24    959     9    34  0.089514  {1,3,0}     28    1
110   962   173   181  0.005779  {0,1,1}     22    1
67    968    23   229  0.698769  {0,2,0}     20    1
74    969    98   130  0.562052  {0,3,0}     30    1
113   972   197   198  0.771264  {1,1,0}     36    1
96    975   199   202  0.218360  {1,0,0}     33    1
114   990   136   137  0.864149  {1,0,0}     29    1
5     992   227   228  0.468165  {0,2,0}     25    1
68    999   234   235  0.254525  {0,0,1}     39    1
44   1005   174   175  0.210001  {0,1,0}     27    0
71   1048   147   148  0.331403  {0,0,1}     27    1
98   1066   204   209  0.322049  {1,1,0}     25    1
81   1083    50    53  0.882201  {0,1,0}     39    1
93   1112   158   159  0.476286  {0,3,0}     35    1
0    1119   211   212  0.951654  {0,1,0}     37    1
127  1129   171   172  0.721267  {0,1,0}     20    1
41   1129   190   191  0.058867  {0,3,0}     20    1
120  1152   124   149  0.911234  {0,2,0}     33    0
52   1160    92    93  0.440546  {0,2,0}     40    0
75   1165   186   187  0.028187  {1,0,0}     34    1
116  1182    81    84  0.806954  {0,3,0}     34    0
77   1184   106   108  0.233084  {0,2,0}     37    1
73   1184     4    22  0.104342  {0,1,0}     28    0
7    1204   121   122  0.851857  {1,1,0}     37    1
90   1209    22    24  0.914469  {0,3,0}     21    1
70   1220   111   112  0.150802  {0,1,0}     24    1
1    1247   241   242  0.656730  {1,1,0}     20    1
43   1277   175   176  0.577357  {1,1,0}     32    1
22   1280    72    73  0.611883  {1,0,0}     34    1
25   1291   237   240  0.137684  {0,1,0}     36    1
85   1308   179   180  0.770842  {0,0,1}     35    0
121  1328   147   148  0.257494  {0,2,0}     22    0
19   1344    43    46  0.000632  {0,3,0}     39    1
32   1361    71    72  0.006822  {0,3,0}     32    0
29   1368    26    28  0.838485  {1,0,0}     31    1
100  1398    50    51  0.801784  {1,1,0}     38    1
78   1420    65    91  0.103756  {1,0,0}     32    1
27   1426    12    13  0.450861  {1,0,0}     23    1
