map EGL-G2-B
fac 5 10 {0,93,243,115,154}
hosp 1 {0}
n_ALS 6 1 {1:0,1:93,2:243,1:115,1:154}
n_BLS 25 1 {8:0,3:93,4:243,5:115,5:154}
n_CLS 5 0 {3:93,1:243,1:154}
      c_m  head  tail      c_af      c_d  c_tau  c_h
126     0   197   199  0.556450  {0,1,0}     30    0
91     20   131   132  0.925921  {1,0,0}     25    1
23     24    13    14  0.268979  {0,2,0}     22    1
78     29   189   190  0.702195  {1,1,0}     30    1
117    43   219   223  0.478683  {0,1,0}     25    0
67     55   154   157  0.300775  {0,2,0}     33    0
119    61    89    97  0.833983  {0,1,0}     39    1
28    113   186   198  0.424292  {0,2,0}     20    0
110   146   217   219  0.752448  {0,1,0}     25    1
103   173   136   146  0.068627  {0,0,1}     33    0
13    173   208   209  0.100331  {0,1,0}     33    1
47    174    10    11  0.092666  {1,0,0}     38    0
76    190   113   115  0.633270  {1,0,0}     22    1
56    191    32    33  0.590882  {0,3,0}     26    1
106   268   200   201  0.040982  {0,0,1}     24    0
26    273    71    73  0.655847  {0,2,0}     38    1
34    273   171   172  0.232351  {0,3,0}     24    1
92    291    27    28  0.462863  {0,1,1}     38    1
31    315     1    12  0.375458  {0,1,0}     32    0
70    437   210   215  0.340456  {0,1,0}     37    1
62    453   239   240  0.454427  {1,1,0}     24    1
48    461   161   165  0.165353  {0,1,1}     37    1
41    464   204   206  0.618276  {0,1,0}     39    0
97    483   116   123  0.271537  {0,3,0}     36    0
100   492   185   186  0.971116  {0,2,0}     39    1
39    504   234   235  0.932626  {0,2,0}     25    0
86    506    20    21  0.898233  {0,2,0}     28    1
96    524    20    21  0.949011  {0,1,0}     36    1
25    544   156   162  0.296397  {0,3,0}     39    0
10    547   130   137  0.413539  {0,1,1}     33    0
59    554   101   102  0.287348  {0,3,0}     35    1
79    579   123   124  0.301636  {0,1,0}     39    1
68    584   233   254  0.984700  {1,0,0}     35    1
3     594   163   167  0.849696  {0,2,0}     35    0
69    612    51    52  0.669129  {0,1,1}     21    1
53    621   130   137  0.607473  {0,0,1}     27    0
4     637   121   155  0.209967  {0,2,0}     39    1
5     642    99   100  0.458320  {1,1,0}     23    1
114   665   179   180  0.345635  {0,0,1}     34    0
107   670    71    73  0.906859  {0,2,0}     35    1
43    676    66    92  0.270594  {1,0,0}     28    1
22    681   210   211  0.748336  {0,1,0}     39    1
2     691   236   237  0.229867  {0,1,0}     35    0
14    692   125   152  0.621390  {0,2,0}     27    0
17    699   129   130  0.707643  {0,2,0}     26    0
20    700   163   168  0.920721  {1,0,0}     37    1
61    706   185   186  0.998005  {0,1,1}     33    1
115   710   166   175  0.711225  {1,0,0}     28    1
93    711   216   218  0.080930  {0,2,0}     21    0
7     714    84    85  0.262555  {0,1,0}     22    1
87    734   158   160  0.486259  {1,0,0}     31    1
120   735    12    16  0.984397  {0,3,0}     20    0
49    735   208   210  0.383623  {1,0,0}     28    0
89    739   201   202  0.689968  {0,1,0}     37    0
108   747   246   247  0.674030  {1,3,0}     34    1
6     762    74    75  0.647263  {0,2,0}     35    1
102   766     7    30  0.979900  {0,1,0}     33    0
24    770   247   249  0.697903  {0,2,0}     23    0
21    774   136   137  0.529116  {0,2,0}     24    0
105   777   158   159  0.293048  {1,1,0}     27    1
88    782    39    40  0.315181  {0,1,0}     24    1
9     785    63    65  0.364728  {0,1,0}     38    0
42    792   133   134  0.879754  {0,2,0}     22    1
32    816    86    87  0.469347  {1,0,0}     26    1
116   841    80    81  0.259391  {0,3,0}     21    0
125   843    29    30  0.057602  {0,1,0}     28    1
75    852    78    82  0.204816  {0,1,0}     37    0
60    857    41    51  0.569503  {0,1,0}     39    1
94    863    22    24  0.495303  {1,0,0}     33    1
124   865   181   182  0.393584  {0,2,0}     20    1
29    871   105   107  0.912238  {0,1,0}     21    1
36    885   107   109  0.702565  {1,0,0}     32    1
85    904    14    15  0.080330  {0,1,0}     38    0
30    911   103   111  0.654511  {1,0,0}     37    1
54    913    29    31  0.157335  {0,2,0}     30    0
83    922   152   155  0.655138  {1,1,0}     29    1
37    930    43    46  0.540403  {1,1,0}     32    1
55    934   250   251  0.179154  {0,1,1}     32    1
101   967    56    57  0.521945  {0,3,0}     34    1
46    968   154   158  0.780622  {1,1,0}     39    1
118   974   125   150  0.535514  {0,1,0}     39    0
45    975   204   205  0.527785  {1,1,0}     34    1
64    977   140   141  0.737764  {0,2,0}     38    1
16    979   213   214  0.421323  {0,2,0}     34    0
50    980   157   161  0.579967  {1,0,0}     37    1
12    982    81    82  0.968394  {1,0,0}     38    1
35    989   246   247  0.799514  {1,0,0}     27    1
38    989    66    67  0.099369  {0,2,0}     39    1
15   1018    18    20  0.649034  {0,0,1}     25    1
65   1036    68    69  0.150481  {1,1,0}     37    1
44   1039    43    45  0.678107  {1,1,0}     26    1
19   1065    79    80  0.086449  {0,3,0}     38    1
18   1071   226   229  0.373424  {0,3,0}     29    0
81   1071   102   111  0.438535  {1,1,0}     23    1
82   1080   111   114  0.527054  {0,2,0}     23    1
98   1086   249   252  0.897400  {1,0,0}     32    1
51   1091   218   225  0.662146  {0,2,0}     37    0
0    1095   108   109  0.160699  {0,2,0}     25    1
1    1099   148   149  0.612973  {0,1,0}     36    1
111  1105   245   247  0.006714  {0,3,0}     33    0
73   1109   184   188  0.861608  {1,0,0}     37    1
77   1111   223   224  0.631627  {0,3,0}     28    1
104  1124    98   127  0.588405  {0,2,0}     26    0
57   1131   128   129  0.126673  {0,3,0}     38    0
74   1153   225   226  0.309700  {1,1,0}     21    1
63   1161    68    69  0.067778  {0,1,0}     32    0
72   1168   216   218  0.355934  {1,0,0}     37    1
109  1173     3    15  0.568725  {0,0,1}     40    1
99   1181   156   162  0.273128  {1,0,0}     38    1
27   1182   170   174  0.364494  {1,1,0}     33    1
58   1213   128   139  0.518971  {1,1,0}     39    1
90   1213   217   218  0.347796  {0,2,0}     26    1
123  1215   221   222  0.744072  {1,1,0}     22    0
113  1230   203   204  0.122243  {0,2,0}     39    1
71   1256    30    33  0.235154  {1,0,0}     30    0
127  1257   163   168  0.439231  {0,2,0}     40    1
33   1266    66    92  0.921881  {0,0,1}     24    1
122  1267   133   134  0.131787  {0,0,1}     31    0
8    1298    57    61  0.936547  {0,1,0}     26    1
52   1303    97   112  0.004772  {0,1,0}     31    0
66   1307   175   177  0.089438  {0,1,1}     30    1
95   1314   156   157  0.388780  {0,1,0}     35    0
40   1319   217   219  0.046077  {0,2,0}     23    1
80   1373    37    75  0.102996  {0,1,0}     36    1
84   1387   197   199  0.457169  {0,3,0}     30    0
112  1389    57    61  0.936201  {0,2,0}     21    0
121  1393   220   221  0.604543  {1,1,0}     24    1
11   1424   109   110  0.865453  {0,2,0}     22    1
