map EGL-G2-C
fac 5 10 {0,4,79,213,185}
hosp 3 {0,152,227}
n_ALS 8 1 {2:0,1:4,2:79,2:213,1:185}
n_BLS 22 1 {4:0,8:4,2:79,7:213,1:185}
n_CLS 8 0 {1:0,1:4,1:79,1:213,4:185}
      c_m  head  tail      c_af      c_d  c_tau  c_h
109    14    72    73  0.987634  {0,2,0}     40    1
48     34    15    17  0.499025  {1,0,0}     34    1
17     44     5    26  0.754709  {0,1,0}     35    0
22     47   157   163  0.559521  {1,0,0}     21    1
114    59     6    27  0.628344  {0,1,0}     32    0
68     78   228   229  0.756488  {0,3,0}     32    1
19     82    90    91  0.084195  {0,1,0}     40    0
81    129    43    45  0.569923  {0,3,0}     37    1
118   132   199   200  0.912982  {1,1,0}     36    1
34    159   177   180  0.505875  {1,0,0}     22    1
39    162   125   152  0.097517  {1,1,0}     27    1
106   196   236   237  0.199587  {0,2,0}     27    0
100   252     8     9  0.297668  {0,2,0}     35    1
32    253    43    44  0.670254  {0,2,0}     23    1
66    274   153   154  0.192633  {0,0,1}     33    0
15    333   219   220  0.806714  {0,1,0}     27    1
52    339    63    65  0.386844  {0,2,0}     30    1
24    342    49    50  0.341821  {0,0,1}     35    0
79    381   126   150  0.793399  {1,0,0}     36    1
49    398   137   138  0.360231  {1,1,0}     21    1
26    426    82    85  0.421910  {1,0,0}     36    1
91    442   125   152  0.680900  {1,0,0}     24    1
92    444   104   105  0.436453  {0,1,0}     24    0
35    445   155   156  0.252755  {0,3,0}     31    0
90    467    62    63  0.349437  {1,1,0}     32    1
13    482    46    47  0.093955  {0,2,0}     27    0
10    494   121   155  0.208357  {0,2,0}     34    1
59    525    49    56  0.732970  {0,1,0}     29    1
36    528    54    58  0.160115  {0,1,0}     20    1
47    534   133   134  0.941525  {1,1,0}     40    1
83    540   249   250  0.353451  {0,1,1}     23    0
20    551   250   251  0.046487  {1,1,0}     22    1
62    581    76    78  0.667611  {1,1,0}     23    1
82    588    39    73  0.359668  {0,1,0}     23    0
43    590    53    54  0.485401  {1,1,0}     40    1
55    607   124   125  0.061025  {0,1,0}     38    1
7     607    36    37  0.113937  {0,3,0}     39    1
117   611   104   114  0.769267  {0,1,0}     30    1
25    634     4     5  0.314932  {0,3,0}     20    1
45    647    70    79  0.115951  {0,1,0}     24    0
11    652   234   235  0.030058  {0,2,0}     38    0
71    663   192   194  0.649979  {0,0,1}     29    0
37    667   213   214  0.987536  {0,1,1}     32    1
84    667   216   217  0.142464  {1,0,0}     30    1
61    675    99   100  0.139058  {0,3,0}     38    1
0     677    29    31  0.342269  {1,1,0}     37    1
125   677    29    30  0.544267  {0,1,0}     33    1
96    682   153   154  0.524289  {1,1,0}     24    1
