map EGL-G1-E
fac 5 10 {0,195,25,11,196}
hosp 2 {0,101}
n_ALS 10 1 {1:0,3:195,2:25,1:11,3:196}
n_BLS 24 1 {4:0,3:195,4:25,8:11,5:196}
n_CLS 7 0 {3:0,2:195,2:196}
      c_m  head  tail      c_af      c_d  c_tau  c_h
11      1   232   233  0.073323  {0,1,0}     30    0
53     19    58    59  0.630467  {1,1,0}     39    1
52    126    28    29  0.721333  {0,1,0}     20    0
40    143    32    34  0.426536  {0,1,0}     31    1
50    157    60    67  0.362447  {0,1,0}     25    1
15    164    80    81  0.650696  {0,2,0}     26    0
30    215   128   137  0.974979  {0,3,0}     29    1
35    322    19    25  0.878385  {0,1,0}     36    1
1     450   237   240  0.626522  {1,0,0}     21    1
56    462     4    22  0.521080  {1,0,0}     38    1
115   464   125   126  0.897534  {1,1,0}     36    1
85    465    39    40  0.983427  {0,1,0}     25    1
95    488   189   241  0.025735  {0,3,0}     29    1
31    504    32    34  0.535974  {0,2,0}     25    1
125   513   244   248  0.289480  {1,0,0}     26    1
71    517   178   182  0.468570  {0,3,0}     28    0
58    527   246   248  0.294726  {0,1,0}     23    1
112   530   125   126  0.087950  {0,2,0}     31    1
43    559     4     5  0.617769  {0,1,1}     21    0
46    579   129   136  0.599611  {0,3,0}     38    1
66    583   222   225  0.529103  {1,1,0}     28    0
63    585   158   159  0.466666  {0,2,0}     25    0
23    592   128   129  0.723552  {0,2,0}     21    1
111   602   206   207  0.349180  {0,3,0}     22    1
3     605   180   181  0.736281  {1,0,0}     25    1
62    607   244   249  0.385964  {1,2,0}     23    1
103   610   144   147  0.298552  {0,1,1}     40    1
108   614     0     1  0.809236  {1,0,0}     21    1
97    626   111   112  0.856568  {0,2,0}     31    1
100   630   162   167  0.175169  {0,2,0}     37    1
55    631   194   195  0.672696  {0,1,0}     32    0
49    637    81    82  0.530038  {0,2,0}     25    0
73    640    94    95  0.420061  {0,2,0}     29    1
82    641   120   154  0.779840  {0,3,0}     39    0
93    657    84   100  0.823659  {1,0,0}     35    1
