map EGL-G1-D
fac 5 10 {0,245,151,166,94}
hosp 2 {0,95}
n_ALS 7 1 {1:245,3:151,3:166}
n_BLS 18 1 {3:0,4:245,1:151,7:166,3:94}
n_CLS 6 0 {4:0,2:94}
      c_m  head  tail      c_af      c_d  c_tau  c_h
15     16    43    45  0.354202  {0,2,0}     37    1
116    31   229   230  0.318374  {1,1,0}     37    1
18     78    50    53  0.203358  {1,1,0}     22    1
60     85   175   176  0.138493  {0,2,0}     26    0
81     93   177   184  0.108150  {1,1,0}     23    1
89    110   124   125  0.631406  {0,1,0}     27    0
126   111    46    47  0.769855  {0,2,0}     40    1
69    130   223   224  0.959196  {0,2,0}     20    0
57    151   240   242  0.710756  {1,0,0}     37    1
118   209   165   174  0.551576  {0,0,1}     32    1
105   242   100   101  0.440232  {1,0,0}     39    1
9     243    32    34  0.167857  {1,1,0}     22    1
75    252    50    53  0.806660  {0,3,0}     24    1
109   292   151   152  0.414334  {0,1,0}     33    0
17    307   125   126  0.830254  {1,0,0}     21    1
38    324   154   155  0.382063  {0,0,1}     32    0
103   324   122   123  0.154154  {0,2,0}     40    0
35    379    78    79  0.902792  {1,1,0}     25    1
14    396   123   124  0.829209  {0,3,0}     38    1
64    418    10    11  0.562625  {0,3,0}     28    1
83    428   155   161  0.290226  {0,3,0}     22    1
54    453   155   156  0.001955  {1,1,0}     40    1
115   473    84   100  0.585756  {1,3,0}     35    1
59    479   207   208  0.099197  {0,3,0}     34    0
97    480   228   230  0.065448  {0,2,0}     20    0
6     484   105   107  0.249048  {0,1,0}     27    1
110   507    11    42  0.861043  {0,3,0}     36    0
12    546    53    54  0.943756  {0,3,0}     34    1
23    547     8     9  0.196212  {0,0,1}     20    0
4     555    75    77  0.009888  {0,1,0}     21    0
119   556   228   230  0.764096  {1,0,0}     26    1
42    557   131   132  0.619571  {1,0,0}     32    1
40    565    97   126  0.814823  {1,1,0}     29    1
123   570    16    18  0.244915  {1,1,0}     28    1
79    571   153   157  0.158615  {0,2,0}     36    0
87    579   194   195  0.228544  {1,1,0}     20    1
5     593   232   234  0.743512  {0,1,0}     26    1
20    595   167   175  0.065228  {0,2,0}     30    1
94    606    90    95  0.138826  {0,1,0}     39    0
34    608   146   147  0.748042  {0,1,0}     35    1
84    625   139   141  0.983298  {0,2,0}     21    0
41    630   128   137  0.588817  {0,3,0}     28    0
26    641    24    26  0.112513  {0,1,0}     23    1
80    642   180   181  0.001233  {0,2,0}     38    1
3     646    45    64  0.264153  {1,2,0}     21    1
99    656     8    33  0.349389  {0,2,0}     34    1
24    666    12    16  0.830021  {0,2,0}     38    0
102   671     1    12  0.785583  {1,0,0}     21    1
122   673   238   239  0.749053  {0,2,0}     31    1
28    684   173   181  0.625191  {1,1,0}     27    1
22    693   199   202  0.846065  {0,1,0}     31    1
36    712   231   236  0.597064  {0,1,0}     20    1
33    733   243   244  0.765114  {0,2,0}     31    1
108   736    29    30  0.717316  {0,1,0}     33    1
31    748    50    51  0.334244  {1,0,0}     31    1
44    750     5     6  0.278513  {1,0,0}     25    1
29    754   210   212  0.326355  {0,2,0}     36    1
90    757    63    64  0.947070  {0,3,0}     32    1
76    770    19    25  0.911176  {0,1,0}     28    1
91    787   242   245  0.084192  {1,0,0}     21    1
112   788    43    44  0.193718  {0,2,0}     29    0
113   804    26    28  0.095692  {0,1,1}     21    1
62    805    11    42  0.180387  {1,1,0}     24    1
85    823    27    28  0.692353  {0,1,0}     26    1
98    829   232   233  0.388361  {0,2,0}     29    1
120   832   110   113  0.518430  {0,3,0}     27    1
111   836     2     3  0.584066  {0,1,0}     20    1
101   837   219   221  0.124912  {0,3,0}     39    1
1     844    13    14  0.617983  {0,1,0}     38    0
19    851    49    50  0.318717  {1,2,0}     28    1
7     855   134   146  0.680230  {0,1,0}     28    0
68    869   222   223  0.327034  {0,1,0}     40    0
56    872    11    42  0.878895  {1,0,0}     24    0
117   878   203   210  0.522672  {0,1,0}     36    0
11    894   213   214  0.392500  {0,1,0}     32    1
125   908   184   185  0.639615  {0,3,0}     27    0
16    924    85    86  0.551137  {0,2,0}     33    1
124   931    24    25  0.344351  {0,3,0}     37    0
121   946    98   131  0.970476  {0,3,0}     28    0
63    963   246   247  0.935932  {1,1,0}     39    1
52    964   128   137  0.874072  {0,1,0}     31    1
96    980   240   241  0.419249  {0,2,0}     33    1
49    983   170   171  0.749302  {0,2,0}     20    1
93    989    13    14  0.649806  {0,1,0}     22    1
21    994    98    99  0.407979  {1,0,0}     22    1
114   997    83    85  0.394293  {0,2,0}     20    0
71   1001    61    62  0.932786  {0,1,0}     40    1
92   1003    94    98  0.276020  {0,2,0}     22    1
51   1015    24    26  0.560636  {0,0,1}     35    0
100  1020    82    83  0.540028  {0,1,0}     27    1
39   1026   242   243  0.294973  {1,1,0}     33    1
77   1030    65    66  0.062813  {1,0,0}     40    1
107  1046    56    57  0.582125  {0,1,0}     34    1
106  1051    47    64  0.267027  {0,2,0}     37    1
74   1055   120   121  0.279386  {1,1,0}     32    1
78   1057   100   101  0.192409  {0,1,0}     39    1
67   1068   140   149  0.281080  {1,0,0}     33    1
37   1074    68    79  0.439474  {0,2,0}     21    1
43   1076    49    50  0.130045  {1,0,0}     29    1
127  1082   117   118  0.709498  {0,1,0}     26    1
32   1086   226   231  0.707799  {0,1,1}     25    0
82   1086   244   245  0.966919  {0,1,0}     23    0
25   1090   125   126  0.027115  {0,1,1}     33    1
8    1095   198   200  0.280849  {0,1,0}     30    0
70   1106   226   227  0.651651  {0,3,0}     32    0
45   1118   165   177  0.328419  {0,1,0}     20    1
58   1126    32    34  0.345538  {0,2,0}     28    0
88   1132   127   128  0.446014  {1,0,0}     32    1
104  1166   104   105  0.924103  {0,2,0}     25    0
27   1169    43    45  0.666714  {0,2,0}     30    1
61   1180   207   209  0.672302  {0,1,0}     24    1
95   1205    77    81  0.109986  {0,2,0}     27    1
66   1218   232   234  0.037059  {1,1,0}     23    1
10   1219   244   249  0.135590  {1,1,0}     32    1
53   1231   241   242  0.173985  {0,2,0}     33    1
46   1253   100   111  0.022785  {0,1,1}     34    0
2    1254   157   159  0.567052  {0,2,0}     39    1
47   1260    75    76  0.813634  {0,1,0}     22    0
73   1276   226   227  0.912887  {0,3,0}     39    0
48   1284   119   161  0.148757  {1,1,0}     40    1
72   1295   245   246  0.282749  {0,1,0}     28    1
13   1316   226   227  0.495527  {0,1,0}     24    0
86   1334   106   107  0.681398  {0,1,1}     23    1
50   1342    94    95  0.162016  {0,1,0}     21    0
30   1354   190   192  0.813948  {0,2,0}     25    1
65   1377    50    52  0.528810  {0,2,0}     25    1
55   1386    82    83  0.020592  {0,0,1}     30    1
0    1416    17    19  0.758891  {0,2,0}     26    0
