map EGL-G1-C
fac 5 10 {0,129,103,40,111}
hosp 3 {0,226,159}
n_ALS 8 1 {2:0,1:129,2:103,3:40}
n_BLS 15 1 {4:0,2:129,3:103,3:40,3:111}
n_CLS 7 0 {2:129,1:103,3:40,1:111}
      c_m  head  tail      c_af      c_d  c_tau  c_h
50     12   137   138  0.336910  {1,1,0}     35    1
57     46   194   195  0.776480  {0,3,0}     38    0
92     77   202   204  0.361437  {0,1,1}     21    1
59    112    23    86  0.401227  {0,1,0}     28    0
58    119   150   151  0.988264  {0,2,0}     25    1
116   155    12    13  0.885453  {0,1,1}     37    0
127   222    23   149  0.592654  {0,3,0}     23    0
81    224   160   164  0.642693  {0,2,0}     34    1
71    225   179   180  0.496755  {0,2,0}     38    0
101   235    43    45  0.313877  {0,1,0}     25    1
3     247   227   228  0.152758  {0,1,0}     39    1
111   252    22    24  0.656379  {0,0,1}     35    0
53    257   135   145  0.356154  {0,2,0}     29    1
70    260   191   193  0.120678  {0,2,0}     33    1
28    263     9    34  0.761334  {1,3,0}     40    1
114   339     1    12  0.061142  {0,3,0}     38    1
61    390   156   160  0.194458  {0,2,0}     39    1
17    390    45    64  0.058733  {0,1,0}     21    1
66    427   151   152  0.457470  {0,3,0}     22    1
7     435   212   218  0.925550  {0,3,0}     40    1
11    436    32    34  0.659199  {0,1,0}     21    1
118   440     4     5  0.417914  {0,2,0}     40    0
21    447   206   207  0.359797  {0,0,1}     39    0
113   447    75    76  0.625306  {1,0,0}     34    1
120   451   225   226  0.130041  {0,2,0}     23    1
54    459   142   143  0.149245  {0,3,0}     28    1
48    472   165   174  0.341540  {1,0,0}     36    1
123   475   147   148  0.328111  {1,0,0}     29    0
43    477    68    69  0.707405  {1,1,0}     34    1
16    484    41    51  0.045872  {1,0,0}     37    1
94    485    20    21  0.910512  {0,1,0}     35    1
124   487   104   106  0.156186  {0,2,0}     34    1
24    489   169   173  0.742507  {0,3,0}     30    0
36    495   157   159  0.227553  {1,1,0}     33    1
115   506   240   241  0.061455  {0,1,0}     28    0
13    531    12    13  0.432254  {0,2,0}     27    1
75    532   184   185  0.885995  {0,3,0}     20    0
18    532   128   137  0.899813  {0,1,0}     25    1
40    535   188   189  0.238371  {0,2,0}     38    0
