map EGL-G1-C
fac 5 10 {0,132,81,143,241}
hosp 1 {0}
n_ALS 9 1 {1:0,2:132,4:81,1:143,1:241}
n_BLS 15 1 {4:0,3:132,3:81,1:143,4:241}
n_CLS 10 0 {2:0,2:132,2:81,1:143,3:241}
      c_m  head  tail      c_af      c_d  c_tau  c_h
41      5   195   197  0.585009  {1,1,0}     26    1
15      6   158   159  0.280080  {0,1,0}     39    1
74     24    77    81  0.560164  {0,3,0}     34    0
55     26    34    41  0.653968  {0,3,0}     37    1
92     32    63    64  0.307107  {0,1,0}     27    1
25     49   151   154  0.004289  {0,1,0}     22    1
120    79   106   107  0.990839  {1,0,0}     34    1
58    123   104   106  0.338504  {1,1,0}     33    1
104   181   128   129  0.765142  {0,2,0}     22    1
20    202   210   212  0.407273  {1,0,0}     26    1
124   206    11    42  0.855514  {0,2,0}     38    1
65    222    91    92  0.159218  {0,1,0}     40    1
12    227    80    88  0.952191  {0,3,0}     25    0
82    301   129   136  0.010576  {1,0,0}     27    1
21    319     5     6  0.391999  {1,1,0}     21    1
100   324    47    48  0.171835  {0,1,0}     23    0
26    337     9    10  0.596345  {0,2,0}     35    0
67    350    54    58  0.879592  {1,0,0}     20    1
57    379   167   175  0.489528  {0,2,0}     39    0
72    442     7     8  0.599361  {0,2,0}     36    1
115   450   193   194  0.918811  {0,1,1}     24    0
78    458    39    52  0.001551  {0,1,0}     22    0
60    463   178   182  0.184433  {0,2,0}     25    0
19    467    15    17  0.492675  {0,1,0}     25    1
121   479   157   159  0.789720  {0,2,0}     20    1
37    480   246   247  0.023748  {0,2,0}     31    0
88    480    75    76  0.185196  {0,0,1}     33    1
73    503    75    77  0.073000  {1,1,0}     30    1
51    508    42    43  0.098791  {0,2,0}     27    0
105   525   128   137  0.165646  {0,3,0}     28    1
43    537   161   162  0.699295  {0,2,0}     25    1
94    591    29    30  0.940823  {1,0,0}     34    1
29    607   145   146  0.833458  {1,1,0}     35    1
0     609   231   232  0.884996  {1,0,0}     37    1
49    613   116   120  0.201332  {0,2,0}     33    0
53    621    49    50  0.081034  {1,0,0}     34    1
98    628   225   226  0.182866  {1,0,0}     29    1
76    633   165   166  0.137105  {0,1,0}     22    0
10    637    41    51  0.848531  {0,2,0}     40    1
24    648   225   248  0.703662  {1,0,0}     26    1
4     662   170   171  0.336310  {0,1,0}     28    0
1     672    19    20  0.071979  {0,1,0}     26    1
80    673   219   221  0.230683  {1,0,0}     34    1
77    681   132   134  0.361179  {0,2,0}     34    1
44    682    66    67  0.309985  {1,1,0}     32    1
110   691   196   197  0.331413  {0,2,0}     39    1
69    693   225   227  0.223092  {0,1,0}     25    0
13    714   237   238  0.199851  {1,0,0}     20    1
117   717    69    70  0.784291  {0,1,0}     27    0
38    718   110   113  0.929303  {0,1,0}     40    0
68    742   244   248  0.969317  {1,1,0}     26    1
86    753   195   196  0.887386  {1,1,0}     26    1
97    764    92    93  0.400503  {1,0,0}     35    1
87    765    50    53  0.937614  {0,1,1}     35    1
64    766   138   139  0.356271  {1,0,0}     27    1
16    769   115   116  0.086022  {0,1,1}     29    0
30    778   199   201  0.695202  {0,2,0}     40    1
59    780   228   230  0.334748  {0,2,0}     23    0
5     787   216   217  0.980291  {1,0,0}     25    1
18    801    61    62  0.776529  {1,0,0}     39    1
90    802   103   104  0.948595  {0,2,0}     32    0
111   808   131   132  0.765134  {0,1,0}     34    1
54    809   127   138  0.885909  {0,2,0}     26    1
11    811   152   153  0.505869  {0,2,0}     36    0
91    816   144   145  0.685837  {0,1,1}     22    0
103   819     7     8  0.335579  {0,0,1}     25    1
108   840   169   170  0.934547  {1,1,0}     31    1
