map EGL-G2-E
fac 5 10 {0,125,101,14,251}
hosp 2 {0,65}
n_ALS 5 1 {2:125,1:14,2:251}
n_BLS 19 1 {2:0,5:125,5:101,7:251}
n_CLS 8 0 {1:0,3:125,1:101,2:14,1:251}
      c_m  head  tail      c_af      c_d  c_tau  c_h
41      8   101   102  0.291099  {1,3,0}     39    1
34     92    99   100  0.885270  {0,3,0}     30    1
90     99   178   179  0.862959  {0,3,0}     21    0
37    102   135   136  0.404402  {0,0,1}     24    1
32    196    42    43  0.813849  {0,1,1}     40    1
48    202   128   139  0.948249  {0,1,0}     24    1
51    258   113   115  0.307882  {1,1,0}     33    1
120   297   175   176  0.059229  {0,0,1}     38    0
30    298    17    19  0.576778  {0,1,0}     25    1
101   301    29    30  0.650017  {0,2,0}     39    0
124   319   113   114  0.167472  {0,3,0}     24    1
117   384   233   234  0.843412  {1,0,0}     32    1
99    389    61    65  0.224583  {1,0,0}     20    0
46    406   245   246  0.584127  {1,0,0}     35    1
24    407   234   235  0.190171  {0,2,0}     35    1
45    422   174   189  0.417018  {1,0,0}     31    1
20    437   226   229  0.523879  {0,2,0}     25    1
22    439   219   220  0.056693  {0,1,0}     24    1
97    448   141   142  0.062788  {0,3,0}     23    1
47    467    18    19  0.451397  {0,2,0}     24    1
33    473   221   222  0.898891  {0,1,0}     33    1
77    505   176   177  0.987939  {1,0,0}     27    1
11    520    79    80  0.681305  {0,2,0}     30    0
85    555    84    85  0.669887  {1,1,0}     34    1
79    563   216   217  0.227689  {0,3,0}     27    1
49    563   150   151  0.468597  {0,2,0}     21    1
53    602   117   121  0.223958  {0,1,1}     36    0
88    614     8     9  0.741206  {1,0,0}     30    1
12    617    15    17  0.417993  {1,0,0}     35    1
17    619   242   243  0.631963  {1,0,0}     27    1
18    631   233   235  0.682399  {0,1,0}     36    0
3     654    18    20  0.265428  {0,1,0}     26    1
19    667   106   118  0.700556  {1,2,0}     26    1
114   670   227   231  0.501220  {1,3,0}     25    1
4     671   118   119  0.779127  {0,2,0}     21    0
10    687   217   218  0.781056  {1,1,0}     23    1
26    731    39    52  0.301260  {1,1,0}     25    1
39    735   208   209  0.017261  {0,2,0}     39    0
13    740   185   187  0.460462  {0,1,0}     25    0
8     744    76    78  0.671887  {0,2,0}     35    1
