map EGL-G1-A
fac 5 10 {0,111,80,175,38}
hosp 1 {0}
n_ALS 6 1 {1:0,1:111,4:80}
n_BLS 17 1 {4:0,2:111,6:80,3:175,2:38}
n_CLS 8 0 {3:0,1:111,2:175,2:38}
      c_m  head  tail      c_af      c_d  c_tau  c_h
60     13     2    14  0.741640  {1,1,0}     24    1
84     19    34    41  0.173040  {1,2,0}     38    1
50     33   156   160  0.083178  {0,1,0}     24    1
73     36   138   139  0.964426  {0,2,0}     24    1
113    58    84   100  0.512987  {1,1,0}     36    1
32     59    39    52  0.433435  {0,2,0}     28    0
81     66   242   243  0.969674  {1,1,0}     24    1
118    77   185   186  0.575403  {1,1,0}     30    1
5      86   157   158  0.538770  {0,3,0}     34    1
51    103    75    76  0.283478  {0,0,1}     24    0
94    171   245   246  0.843570  {0,2,0}     37    1
83    193   142   143  0.921773  {0,2,0}     33    1
33    212    73    75  0.896911  {1,1,0}     22    1
106   218    54    55  0.643128  {0,1,0}     34    1
25    237    59    71  0.792552  {0,2,0}     40    1
110   278   213   214  0.906484  {0,1,1}     21    0
68    325    65    92  0.508823  {0,2,0}     20    0
37    330   222   225  0.196676  {0,2,0}     24    1
71    403   186   187  0.500221  {0,1,0}     33    0
95    420   243   244  0.062351  {0,1,0}     25    1
40    423    82    83  0.806897  {1,0,0}     32    1
8     426   106   108  0.474871  {0,1,1}     22    1
29    440    86    87  0.221008  {1,1,0}     28    1
13    454    67    68  0.710327  {0,1,1}     29    0
54    486   131   132  0.619339  {1,0,0}     33    1
85    497    82    83  0.054023  {0,3,0}     20    1
1     507   127   128  0.632052  {0,2,0}     30    1
78    523   225   226  0.537338  {1,1,0}     33    1
43    537   149   150  0.321024  {0,1,0}     33    1
102   539   213   216  0.049003  {1,1,0}     20    1
15    544    32    34  0.715565  {0,1,0}     40    0
114   572   119   169  0.225450  {0,2,0}     27    1
116   573    19    20  0.627064  {0,1,1}     33    1
79    576   244   249  0.243941  {1,0,0}     37    0
11    594   174   175  0.420635  {0,3,0}     31    1
41    606     2     3  0.975367  {0,2,0}     23    0
38    607   178   183  0.270611  {0,1,0}     37    1
16    608    48    49  0.892629  {0,2,0}     24    1
45    611    26    28  0.205128  {0,1,0}     23    0
76    612    93    94  0.704205  {0,3,0}     31    1
108   631    96    97  0.931164  {0,1,0}     34    1
3     634     2     3  0.211751  {1,0,0}     20    1
56    639    89    90  0.941471  {0,0,1}     22    0
31    642   139   140  0.305840  {0,1,0}     35    1
119   645    62    63  0.648011  {0,2,0}     28    1
61    657    19    25  0.551970  {1,0,0}     29    1
107   679    62    63  0.485207  {0,3,0}     38    1
18    679    66    68  0.682980  {1,0,0}     33    1
115   680   103   113  0.983897  {0,1,0}     35    0
91    717     1     2  0.372937  {0,1,0}     30    0
59    722    26    28  0.339262  {0,2,0}     37    0
103   727    17    19  0.077495  {1,1,0}     40    0
99    729    27    28  0.387979  {0,1,0}     28    0
55    747   146   147  0.137634  {0,1,0}     28    0
24    752    94    95  0.605655  {0,2,0}     38    0
72    766     7    30  0.882150  {1,0,0}     20    1
21    770   174   175  0.620353  {0,3,0}     37    0
46    772    27    28  0.159255  {0,1,0}     37    1
10    785   144   145  0.014640  {0,1,1}     24    1
67    794     9    34  0.037788  {0,1,0}     31    0
121   804    65    92  0.031931  {0,3,0}     36    1
80    810   204   209  0.967683  {0,1,0}     39    1
112   815   124   149  0.443198  {0,2,0}     31    0
14    819   153   157  0.968733  {0,1,1}     32    0
19    834   132   134  0.582874  {0,1,1}     31    0
104   834    23   170  0.940376  {0,3,0}     26    1
2     869   150   151  0.958550  {0,0,1}     37    1
117   869    65    66  0.574333  {0,1,0}     20    1
82    876    65    66  0.974308  {0,1,0}     33    1
93    878   170   171  0.285463  {0,2,0}     22    1
4     879   130   131  0.102965  {1,0,0}     36    1
28    880    32    33  0.289477  {1,0,0}     34    1
23    894   103   104  0.203065  {1,1,0}     33    1
17    896    23   170  0.068844  {1,0,0}     25    1
124   911    96    97  0.801388  {0,1,0}     25    0
48    919   212   218  0.160967  {0,2,0}     38    1
111   923   121   123  0.667732  {0,2,0}     40    0
57    933    73    75  0.028615  {0,0,1}     27    1
30    944     6    27  0.948205  {1,0,0}     24    0
90    946   193   194  0.158906  {1,0,0}     34    1
26    951   112   113  0.496163  {0,1,0}     25    0
52    955   125   149  0.510567  {1,0,0}     20    1
66    961    77    81  0.603472  {0,0,1}     31    1
87    963   144   145  0.926699  {1,0,0}     22    1
120   974   134   146  0.636091  {1,1,0}     23    1
53    974   139   140  0.866515  {0,2,0}     38    1
77    978    68    69  0.629744  {1,3,0}     27    1
65    985   100   111  0.761731  {0,3,0}     25    1
39    994    54    55  0.553182  {1,0,0}     23    1
49    999   244   249  0.114863  {0,1,0}     37    1
69    999     5    26  0.390683  {0,2,0}     36    0
42   1013    48    49  0.203173  {1,1,0}     26    1
122  1015   246   248  0.733565  {0,1,1}     32    1
126  1037    53    54  0.166181  {0,1,0}     25    1
74   1046   114   115  0.523278  {0,0,1}     38    0
105  1050   228   230  0.297489  {0,1,0}     24    1
0    1051    92    93  0.670138  {0,2,0}     33    1
75   1063   128   137  0.256627  {0,1,0}     25    1
86   1083   198   199  0.005861  {1,1,0}     36    1
97   1087   140   141  0.404158  {1,0,0}     33    1
47   1114   169   170  0.724973  {1,1,0}     27    1
96   1117   110   113  0.427407  {1,1,0}     21    0
89   1124   210   211  0.434428  {0,2,0}     36    0
92   1126    54    55  0.227817  {1,1,0}     32    1
101  1159   130   131  0.569948  {1,1,0}     33    1
58   1165    48    49  0.236822  {0,3,0}     39    1
12   1166   107   108  0.977853  {0,0,1}     32    1
36   1173   150   151  0.757799  {1,0,0}     25    1
6    1175   124   125  0.603553  {0,2,0}     25    1
9    1183    70    72  0.809990  {0,1,1}     31    1
123  1240     1    12  0.732078  {1,0,0}     31    1
27   1240   199   201  0.143752  {1,1,0}     24    1
20   1243    62    63  0.266903  {0,1,0}     39    1
109  1245   150   152  0.252587  {1,1,0}     33    1
7    1249   115   116  0.230039  {0,2,0}     39    1
44   1255   188   189  0.778279  {0,0,1}     31    1
35   1255    79    80  0.917494  {1,1,0}     36    1
98   1286   124   151  0.552239  {0,3,0}     39    0
125  1304    50    52  0.467914  {1,1,0}     37    1
22   1306     7    30  0.669962  {0,0,1}     37    0
62   1313     0     1  0.133773  {0,1,0}     24    0
64   1314    19    25  0.544614  {0,2,0}     38    1
70   1315   149   150  0.649970  {1,0,0}     37    1
34   1321    10    11  0.335465  {0,2,0}     31    1
100  1344    29    30  0.104685  {0,2,0}     21    0
127  1350   207   208  0.514223  {0,2,0}     38    1
63   1389    36    39  0.566956  {1,0,0}     34    1
88   1401    10    11  0.614570  {0,1,1}     29    1
