map EGL-G2-D
fac 5 10 {0,240,55,203,143}
hosp 2 {0,97}
n_ALS 8 1 {4:0,3:240,1:203}
n_BLS 17 1 {5:0,7:240,2:203,3:143}
n_CLS 8 0 {1:0,3:55,2:203,2:143}
      c_m  head  tail      c_af      c_d  c_tau  c_h
12      5   213   214  0.957726  {1,0,0}     25    1
106    20    63    64  0.792912  {0,1,0}     33    1
119    23   222   223  0.762278  {0,0,1}     28    1
100    25    45    64  0.301770  {0,2,0}     23    1
74     29    26    28  0.857035  {1,0,0}     31    1
90     46   174   183  0.607295  {0,3,0}     30    1
121    52   178   185  0.966584  {0,2,0}     40    1
32     55    62    63  0.470624  {1,0,0}     37    1
126    65   125   152  0.650366  {0,1,1}     39    0
47     66   145   148  0.603899  {0,3,0}     24    1
29     87   154   157  0.491271  {0,2,0}     20    1
86    120    61    62  0.153322  {0,3,0}     39    1
91    126    48    57  0.884353  {0,1,1}     31    0
44    131     4    22  0.598314  {1,0,0}     26    1
62    148    11    42  0.882526  {0,2,0}     32    1
112   163    93    94  0.728883  {1,1,0}     27    1
124   268    23    87  0.150808  {0,2,0}     38    1
122   293   249   252  0.913933  {0,2,0}     23    1
18    309     3    15  0.774443  {1,1,0}     28    0
114   310   198   199  0.256567  {0,2,0}     39    0
96    378     4    22  0.200517  {0,3,0}     37    1
48    389   129   130  0.516625  {0,1,0}     24    1
6     402   248   249  0.617833  {1,0,0}     26    1
46    405   141   142  0.921647  {0,2,0}     24    1
16    429    81    82  0.371599  {0,1,1}     37    1
42    433    50    52  0.597464  {0,2,0}     24    1
43    435    50    52  0.269239  {0,1,0}     29    1
34    459    92    93  0.423185  {0,1,1}     37    1
41    476   216   217  0.333888  {1,1,0}     35    1
75    506   219   223  0.004492  {1,0,0}     22    1
105   528   133   134  0.995427  {1,0,0}     37    1
25    530   143   145  0.073557  {1,0,0}     23    1
93    541   131   132  0.892264  {1,1,0}     37    0
26    570    19    25  0.196581  {1,1,0}     39    1
5     570   249   252  0.835146  {1,2,0}     40    1
127   578   107   108  0.970798  {0,1,0}     25    1
52    578   198   199  0.606854  {1,0,0}     21    1
22    603     7    30  0.189860  {0,2,0}     35    1
101   607   205   207  0.915814  {0,1,1}     27    1
118   608   170   171  0.799960  {0,3,0}     28    1
92    612   143   144  0.436828  {0,2,0}     28    1
103   622    53    54  0.908424  {0,2,0}     37    1
111   642   244   245  0.113658  {0,0,1}     38    1
97    643   179   183  0.152234  {0,3,0}     32    1
56    652    85   101  0.919298  {0,3,0}     33    0
37    653    98   127  0.459235  {0,3,0}     21    1
99    673    48    49  0.609107  {0,1,1}     38    1
30    682    23   237  0.416732  {1,1,0}     38    1
109   687   243   245  0.955971  {0,1,0}     31    0
23    696   247   249  0.329974  {1,2,0}     25    1
39    698   122   123  0.533915  {0,3,0}     30    1
0     700    80    81  0.603534  {0,1,0}     25    0
28    701    22    24  0.340177  {1,1,0}     31    1
81    704   168   176  0.795249  {0,1,0}     25    0
4     714    36    39  0.544985  {0,2,0}     25    0
104   734     5    23  0.203408  {0,2,0}     26    1
58    748    29    31  0.609498  {0,2,0}     36    0
65    748   209   216  0.398207  {0,1,0}     34    1
82    749    31    32  0.904756  {0,3,0}     35    0
14    812   158   160  0.046644  {1,0,0}     21    1
2     814    17    19  0.537962  {0,2,0}     26    0
33    815   198   199  0.111841  {0,2,0}     25    0
15    830   141   142  0.281944  {0,1,0}     26    1
50    834   245   247  0.067171  {1,1,0}     25    1
120   836   198   199  0.816871  {0,2,0}     29    1
78    841     1    12  0.298732  {0,1,0}     25    1
11    842    37    75  0.849009  {0,1,0}     31    0
113   843   190   191  0.867038  {0,1,0}     20    0
24    844   227   229  0.490045  {0,2,0}     30    1
59    860   185   187  0.807222  {1,1,0}     29    1
110   875    84    85  0.377634  {0,2,0}     40    0
55    893    82    83  0.660102  {0,3,0}     35    1
125   894   175   176  0.724206  {1,0,0}     29    1
61    898    99   132  0.898665  {0,3,0}     27    1
13    908   161   164  0.177108  {1,0,0}     28    1
107   916   140   141  0.334217  {0,0,1}     29    1
40    933   237   238  0.873936  {0,1,0}     38    0
8     938    39    40  0.304859  {0,2,0}     40    1
79    939   130   137  0.758208  {0,1,0}     32    0
31    950     8    33  0.525808  {0,3,0}     28    0
88    954   251   254  0.187967  {0,1,0}     29    0
35    966   204   205  0.956049  {0,3,0}     33    0
80    982   158   159  0.750606  {0,3,0}     39    1
115   983    90    91  0.959311  {0,1,0}     30    1
85    984    27    28  0.025561  {0,2,0}     26    0
10    984    13    14  0.529174  {0,1,0}     34    1
116   985   228   229  0.108345  {0,1,0}     23    1
27    989   151   153  0.231890  {0,3,0}     33    0
60    993    59    60  0.686078  {0,3,0}     31    1
17    993    21    35  0.034333  {0,2,0}     20    1
21   1016    32    34  0.753088  {0,2,0}     23    1
73   1027   120   170  0.152005  {1,0,0}     36    1
19   1030    80    81  0.487350  {1,0,0}     33    1
49   1040    99   132  0.006597  {1,0,0}     25    1
45   1063   154   158  0.179798  {0,3,0}     37    1
66   1069   228   229  0.441707  {0,1,0}     22    1
68   1098   208   209  0.816133  {0,1,0}     36    1
98   1108   227   229  0.663393  {0,3,0}     33    1
7    1119   216   217  0.189646  {0,1,0}     33    0
67   1126    13    14  0.292560  {0,2,0}     32    1
83   1143   167   168  0.899130  {0,3,0}     36    1
84   1145    73    74  0.766137  {0,2,0}     40    1
69   1150   179   184  0.652577  {0,3,0}     21    1
64   1160   231   232  0.336805  {0,3,0}     40    1
57   1185   123   124  0.245930  {0,2,0}     32    0
72   1191    59    60  0.374453  {0,2,0}     25    0
94   1200    65    66  0.500634  {0,2,0}     30    0
20   1229    54    58  0.203970  {0,2,0}     32    1
102  1230    19    25  0.419960  {0,1,0}     28    1
9    1243    94    95  0.847785  {0,2,0}     32    1
71   1245     2    14  0.411365  {1,1,0}     21    1
123  1259   143   145  0.562821  {0,1,0}     40    0
54   1261   130   131  0.122092  {0,1,0}     34    0
117  1268   151   152  0.554373  {1,1,0}     20    1
53   1274   246   247  0.131986  {0,3,0}     23    1
95   1278   136   146  0.648238  {0,0,1}     34    1
1    1281    50    53  0.754415  {0,0,1}     27    0
51   1290   151   153  0.944131  {1,0,0}     29    1
63   1296    61    65  0.976546  {0,1,0}     36    1
76   1311   205   207  0.195494  {0,2,0}     28    1
36   1315    59    72  0.976613  {0,3,0}     33    1
108  1326    36    39  0.002911  {0,0,1}     37    1
3    1348   237   238  0.969727  {0,1,1}     38    1
38   1349    74    76  0.856654  {1,0,0}     32    1
89   1349   240   241  0.787616  {1,0,0}     20    1
87   1351    39    40  0.622416  {0,1,0}     34    1
77   1376     3     4  0.921168  {0,0,1}     38    0
70   1383   228   230  0.573861  {1,1,0}     31    0
