map EGL-G1-A
fac 5 10 {0,192,233,5,234}
hosp 1 {0}
n_ALS 6 1 {1:0,1:233,2:5,2:234}
n_BLS 17 1 {4:0,2:192,6:233,2:5,3:234}
n_CLS 6 0 {1:0,3:192,2:233}
      c_m  head  tail      c_af      c_d  c_tau  c_h
1      10   156   160  0.245803  {0,2,0}     29    1
59     17   190   191  0.903766  {0,2,0}     20    1
95     19    18    19  0.582905  {0,2,0}     20    0
122    24    10    11  0.316142  {0,2,0}     30    1
19     41    59    71  0.214719  {0,1,1}     22    0
75     95    10    11  0.961677  {0,3,0}     30    0
10    126    14    15  0.648544  {1,2,0}     40    1
105   221   132   134  0.769661  {0,1,1}     30    0
39    223   162   167  0.117498  {1,0,0}     39    1
73    233   203   210  0.145967  {1,0,0}     26    1
102   237   197   198  0.501080  {0,2,0}     37    1
49    260   134   135  0.324656  {0,1,0}     21    0
85    261    63    64  0.737541  {0,1,0}     35    1
51    286   154   155  0.686875  {0,2,0}     28    1
126   332   126   127  0.347653  {0,2,0}     39    1
4     333   116   118  0.065740  {0,3,0}     29    1
3     336   170   171  0.567175  {0,2,0}     28    1
9     349    53    54  0.465364  {0,2,0}     25    0
74    378     5    23  0.358366  {1,0,0}     31    1
23    384    36    38  0.069707  {0,1,0}     21    1
108   385   190   192  0.264113  {0,3,0}     28    0
58    433   140   149  0.273143  {0,3,0}     40    1
118   458    69    78  0.566375  {1,1,0}     23    1
62    462   178   182  0.955922  {0,2,0}     24    1
64    468   223   224  0.980490  {0,1,1}     22    0
91    469    41    51  0.612684  {0,2,0}     25    1
61    478   135   145  0.070097  {0,1,0}     29    0
8     484    77    81  0.514689  {1,0,0}     36    1
104   499    34    41  0.983973  {0,3,0}     39    0
84    499    77    78  0.043515  {0,3,0}     33    0
119   514   234   235  0.286174  {0,0,1}     32    1
79    515   179   180  0.464015  {0,1,0}     26    1
37    525   178   179  0.744641  {0,3,0}     34    1
47    539   213   216  0.735168  {0,1,0}     26    0
28    540   112   114  0.401567  {0,3,0}     25    1
12    553   128   129  0.404904  {0,1,0}     39    0
115   554    39    40  0.851865  {1,0,0}     39    1
124   568    23   229  0.515980  {0,2,0}     20    1
63    575   198   200  0.590223  {1,0,0}     29    1
123   583   132   134  0.548832  {0,1,0}     22    0
80    586    77    78  0.182388  {0,3,0}     31    1
11    605   135   136  0.524295  {0,2,0}     39    0
78    648    59    71  0.777826  {0,1,0}     25    1
18    659   158   159  0.368128  {1,1,0}     20    1
93    665    81    82  0.096480  {1,0,0}     24    1
125   685    81    82  0.981610  {0,1,0}     24    0
32    689   203   210  0.794514  {0,0,1}     23    1
24    717    39    72  0.688298  {0,2,0}     26    1
89    731   246   247  0.508737  {0,1,0}     35    0
127   739     4     5  0.198360  {0,1,0}     39    0
117   742   108   109  0.466093  {1,0,0}     22    1
101   742   144   147  0.912893  {1,0,0}     27    1
82    746    36    37  0.601849  {0,2,0}     21    1
45    783   171   172  0.627603  {0,1,0}     33    0
29    789   140   141  0.498672  {0,0,1}     38    0
2     812    31    38  0.501171  {0,3,0}     24    1
27    827    36    37  0.522176  {1,1,0}     25    1
21    838    59    71  0.049132  {0,1,0}     29    1
5     842   225   248  0.141755  {0,3,0}     25    1
106   842   193   194  0.944458  {1,0,0}     23    1
36    875    39    72  0.645625  {0,1,0}     28    0
57    878   178   179  0.667396  {0,1,0}     24    1
60    884    56    57  0.777992  {0,0,1}     22    0
96    904    86    87  0.879835  {0,2,0}     25    1
67    905    41    51  0.684795  {0,2,0}     39    0
26    909    25    26  0.623973  {0,1,1}     35    1
69    909    42    43  0.016996  {0,2,0}     37    1
110   947   232   233  0.259756  {1,1,0}     33    1
54    948   231   236  0.987395  {0,3,0}     23    1
16    950   140   141  0.934042  {0,1,0}     37    1
44    969    71    72  0.483000  {1,0,0}     35    1
53    970    23    86  0.748557  {1,1,0}     20    1
7     979   198   199  0.025007  {1,3,0}     28    1
81    987   153   157  0.890815  {0,1,0}     21    1
90    993   126   127  0.291697  {1,0,0}     34    1
15    993   125   126  0.414027  {1,1,0}     38    1
87    994   207   209  0.667499  {0,0,1}     27    1
17   1002   156   162  0.085842  {0,1,0}     33    0
86   1004    43    46  0.016422  {0,1,0}     25    1
112  1005   192   193  0.133214  {0,2,0}     34    1
34   1013   158   160  0.117548  {0,0,1}     24    1
55   1015    98    99  0.851938  {0,0,1}     33    1
94   1017   174   175  0.427162  {1,0,0}     27    1
48   1025   177   178  0.867146  {1,0,0}     34    1
92   1028   211   213  0.590635  {1,1,0}     34    1
83   1039   194   195  0.820631  {0,1,0}     36    0
22   1054   115   122  0.975023  {0,1,0}     35    0
103  1056   103   104  0.516230  {1,1,0}     23    1
25   1067   100   111  0.924536  {0,2,0}     31    1
65   1067   103   104  0.321235  {0,1,0}     36    1
30   1068   189   190  0.695763  {0,2,0}     36    1
50   1073   142   144  0.225000  {0,2,0}     21    0
76   1075     1    12  0.447689  {1,0,0}     27    1
14   1094   243   244  0.721280  {0,1,1}     32    1
6    1095    80    81  0.853165  {0,3,0}     33    1
97   1116   211   212  0.051092  {0,1,1}     26    1
20   1151   150   151  0.187254  {0,1,1}     38    1
41   1156    14    15  0.256654  {0,1,0}     39    0
77   1164    47    48  0.883553  {1,1,0}     40    1
99   1180     3    15  0.616577  {1,0,0}     28    1
0    1183   175   176  0.239668  {0,1,0}     33    0
38   1188    57    61  0.922629  {0,1,1}     34    0
31   1206     6    27  0.817287  {0,2,0}     20    1
68   1206   240   242  0.813725  {1,0,0}     30    1
98   1209   178   179  0.858405  {0,1,1}     35    1
