map EGL-G2-A
fac 5 10 {0,18,6,217,14}
hosp 1 {0}
n_ALS 6 1 {3:6,1:217,2:14}
n_BLS 19 1 {5:0,1:18,2:6,3:217,8:14}
n_CLS 7 0 {2:0,1:18,3:6,1:217}
      c_m  head  tail      c_af      c_d  c_tau  c_h
26     10   188   189  0.949491  {0,2,0}     38    0
56     28   107   109  0.267601  {0,1,0}     31    1
126    53    99   132  0.697557  {1,0,0}     29    1
58     86   226   251  0.180269  {0,1,0}     37    1
9     125   216   218  0.056451  {1,0,0}     38    1
0     134   216   218  0.307652  {1,0,0}     27    1
33    136    45    64  0.853638  {0,1,0}     20    1
47    138     4     5  0.485017  {0,1,0}     40    0
11    167     7    30  0.775801  {1,2,0}     40    1
42    177   117   118  0.255866  {0,2,0}     24    1
83    183   166   167  0.940146  {0,2,0}     20    0
74    232   117   121  0.639214  {0,1,0}     22    0
109   245   236   237  0.700396  {0,1,0}     34    0
67    255    61    62  0.167933  {0,1,0}     23    0
36    257   119   120  0.967170  {0,2,0}     37    1
65    264    24    25  0.275344  {0,1,0}     28    1
118   297   199   200  0.160072  {0,1,0}     21    0
98    314    49    50  0.255940  {0,3,0}     35    0
123   327    55    56  0.299185  {0,2,0}     37    1
41    337   215   221  0.932801  {1,1,0}     25    1
95    343   208   210  0.902393  {1,2,0}     37    1
121   349   156   157  0.958293  {0,3,0}     32    1
114   367   192   194  0.159217  {0,2,0}     20    0
79    379   132   133  0.680816  {0,1,0}     33    1
22    393     5    23  0.704695  {1,1,0}     39    1
97    401    16    18  0.995193  {0,2,0}     34    1
45    410   243   245  0.109271  {0,1,0}     25    0
34    410   200   201  0.457789  {0,3,0}     32    0
88    461   109   110  0.941529  {0,1,1}     28    0
120   467   154   158  0.997080  {0,3,0}     39    1
89    493   205   207  0.572800  {0,3,0}     38    0
117   499    89    90  0.406899  {1,0,0}     26    1
70    503    23   237  0.789188  {0,3,0}     35    1
20    517   243   245  0.046964  {1,1,0}     36    0
44    539    90    92  0.955329  {1,0,0}     36    1
46    546    45    46  0.072005  {1,1,0}     26    0
52    552   112   113  0.295978  {0,3,0}     35    1
55    556   179   183  0.320911  {1,0,0}     20    1
30    567   118   119  0.891875  {1,0,0}     28    1
125   568   194   242  0.627630  {0,0,1}     20    0
127   572    36    39  0.054591  {1,0,0}     27    1
3     576   251   254  0.886700  {1,0,0}     32    1
108   583   234   239  0.459134  {0,1,0}     30    1
81    589     4    22  0.443420  {0,1,1}     31    1
59    626   252   253  0.421730  {1,1,0}     20    1
90    633   165   166  0.614365  {0,2,0}     31    0
27    644   190   191  0.840274  {1,1,0}     28    1
68    648   188   189  0.154872  {0,2,0}     27    1
101   657   217   219  0.442779  {0,2,0}     39    0
96    671   158   160  0.726920  {1,3,0}     22    1
113   679   194   242  0.832934  {1,0,0}     40    1
39    683     0     1  0.118964  {0,2,0}     30    1
105   709    69    70  0.429632  {1,1,0}     36    1
19    717   113   114  0.710623  {1,0,0}     23    1
57    724   116   117  0.220472  {0,1,0}     39    1
66    729    31    38  0.515686  {0,2,0}     34    1
51    733   152   155  0.445029  {1,1,0}     34    1
43    736   101   112  0.513073  {0,2,0}     27    0
103   738   140   142  0.006093  {0,1,0}     31    1
14    743    66    67  0.040616  {0,2,0}     32    1
18    749   247   248  0.987553  {1,3,0}     37    1
61    755   178   185  0.598731  {1,1,0}     33    1
76    768   192   193  0.482752  {0,1,0}     22    0
2     769     8     9  0.335686  {1,0,0}     22    1
104   783   245   247  0.695786  {0,3,0}     33    0
78    794   118   119  0.002507  {0,1,0}     29    1
106   794    56    57  0.351440  {0,1,0}     38    1
75    798     0     1  0.430453  {0,1,0}     26    1
100   807   191   195  0.319552  {0,1,0}     35    0
77    816   240   241  0.474629  {0,2,0}     40    1
49    819   201   203  0.266355  {1,1,0}     32    1
82    842     8     9  0.082899  {0,0,1}     39    0
111   842   151   152  0.714667  {0,3,0}     39    1
93    849    67    69  0.846657  {0,3,0}     34    0
119   860   228   229  0.484164  {0,2,0}     37    0
12    861    18    20  0.076513  {0,2,0}     21    0
62    872    59    72  0.261290  {0,2,0}     35    1
85    876   132   133  0.320454  {1,0,0}     22    1
63    887   191   195  0.581838  {0,1,0}     40    1
92    892    63    65  0.910059  {0,1,0}     25    1
99    900    95    99  0.495652  {1,0,0}     29    1
35    901   109   110  0.087772  {0,1,0}     38    1
72    913   174   189  0.723974  {1,1,0}     27    1
24    922    31    32  0.655537  {0,2,0}     30    1
60    926    23   150  0.292464  {0,2,0}     33    0
124   931    76    77  0.500829  {0,1,0}     40    0
32    933   141   142  0.933198  {1,3,0}     38    1
10    934    61    62  0.125003  {0,3,0}     39    1
84    968    62    63  0.321000  {0,1,0}     36    0
21   1004    22    24  0.533480  {0,2,0}     24    0
87   1013   208   210  0.511783  {0,0,1}     29    1
48   1024   117   118  0.460560  {0,1,0}     33    1
