map EGL-G1-C
fac 5 10 {0,15,57,123,71}
hosp 1 {0}
n_ALS 7 1 {4:0,1:15,2:123}
n_BLS 18 1 {4:0,4:15,6:57,3:123,1:71}
n_CLS 5 0 {1:15,1:57,3:71}
      c_m  head  tail      c_af      c_d  c_tau  c_h
42      1    91    92  0.588409  {1,1,0}     36    1
13      4   126   127  0.366962  {0,0,1}     22    0
46     25   120   154  0.909552  {0,1,0}     28    1
91     44   149   150  0.058324  {0,1,0}     26    1
111    98   195   197  0.810553  {1,1,0}     29    1
119   112     4    22  0.003589  {0,2,0}     21    0
52    115   125   149  0.689698  {0,2,0}     36    0
67    130    79    80  0.769537  {0,3,0}     34    1
82    134   190   192  0.496288  {0,1,0}     22    0
93    145   204   209  0.862843  {0,2,0}     37    1
34    159   191   194  0.286935  {0,1,1}     24    1
31    191   196   203  0.284750  {1,1,0}     22    1
28    256    63    64  0.313625  {0,1,0}     32    1
108   258   240   242  0.105440  {0,3,0}     27    1
71    258   164   165  0.780825  {0,3,0}     40    1
20    260    20    21  0.053112  {0,1,0}     35    0
113   265    25    26  0.703610  {0,1,0}     25    1
4     269    47    64  0.459391  {1,2,0}     21    1
41    271   124   125  0.944712  {0,2,0}     27    1
39    277   128   129  0.174710  {1,1,0}     29    1
78    296   163   168  0.651015  {0,3,0}     31    1
101   304   163   164  0.228735  {0,3,0}     20    1
79    312    45    64  0.882148  {0,2,0}     39    1
126   402   155   156  0.284909  {0,2,0}     20    1
99    430    73    75  0.354862  {1,1,0}     37    0
44    458    23    86  0.166358  {0,2,0}     23    1
14    490   153   156  0.756963  {0,2,0}     34    1
5     507    56    57  0.152958  {0,1,0}     38    1
51    509     1     2  0.813544  {0,3,0}     32    0
122   556   161   162  0.165324  {1,0,0}     35    1
22    558    12    16  0.309907  {0,1,0}     29    1
35    560   192   193  0.443998  {0,1,0}     27    1
75    561   158   159  0.164175  {0,1,0}     23    0
11    568     4    22  0.017461  {0,3,0}     23    1
47    568   127   128  0.304245  {0,3,0}     36    1
56    573    73    74  0.831377  {0,1,0}     36    0
109   599   103   113  0.039528  {0,2,0}     39    1
49    603    89    91  0.000738  {0,1,0}     33    0
84    615   102   103  0.202578  {0,2,0}     25    1
26    626   195   196  0.667059  {1,0,0}     21    1
64    643    38    40  0.954924  {1,0,0}     21    1
53    645   134   135  0.074766  {0,2,0}     21    0
81    657   157   159  0.387632  {1,0,0}     27    1
106   659   105   117  0.733761  {0,2,0}     20    1
105   681    81    82  0.667477  {1,1,0}     31    1
100   683     9    10  0.434283  {0,1,0}     21    1
17    698   127   138  0.889312  {0,2,0}     35    0
32    705   117   118  0.328216  {0,1,0}     32    1
85    709     8    33  0.643901  {0,1,0}     33    0
94    715   107   108  0.695017  {1,0,0}     26    1
25    737   196   203  0.196806  {0,2,0}     36    0
80    742   137   138  0.761569  {0,1,0}     24    1
76    744   124   125  0.729108  {0,0,1}     27    0
9     757   144   147  0.478691  {1,1,0}     20    1
72    758   161   162  0.443342  {0,1,0}     32    0
114   779   140   149  0.240337  {1,1,0}     29    1
12    792    54    55  0.414681  {0,1,1}     27    1
33    812   112   113  0.359325  {1,1,0}     22    1
57    814    60    67  0.447883  {1,0,0}     26    1
27    825    67    68  0.517570  {0,1,0}     37    0
55    826   176   180  0.394878  {1,1,0}     36    1
118   833   116   120  0.852492  {1,1,0}     37    1
60    833    29    31  0.732204  {0,0,1}     28    1
2     844    98   130  0.485197  {0,2,0}     33    1
104   856    47    64  0.347359  {0,2,0}     28    0
112   859    34    41  0.344794  {0,3,0}     29    1
48    860   191   193  0.096862  {1,1,0}     35    1
116   897    92    93  0.508587  {0,2,0}     35    1
36    924   222   223  0.673462  {0,0,1}     40    0
95    958    47    64  0.127724  {0,2,0}     30    1
125   965   152   153  0.437411  {0,1,0}     35    1
96    967   166   167  0.830786  {0,1,1}     24    0
45    971   202   204  0.545138  {0,1,1}     25    0
8     975    81    84  0.670496  {0,2,0}     22    0
123   985   101   102  0.381775  {0,1,1}     37    0
19    987   227   228  0.330815  {0,2,0}     28    0
103   990   165   174  0.378090  {1,0,0}     22    1
115   994   246   248  0.658403  {1,1,0}     29    1
120  1005   135   136  0.649770  {0,3,0}     39    1
3    1015   195   196  0.036845  {0,3,0}     23    1
18   1022   121   123  0.761207  {0,1,0}     27    1
15   1032   198   200  0.877019  {1,0,0}     40    0
7    1033    79    80  0.093434  {0,3,0}     35    0
1    1041   157   158  0.355473  {0,2,0}     27    1
24   1042   191   193  0.047586  {1,2,0}     33    1
87   1042    31    32  0.501709  {0,1,0}     34    1
83   1044    29    30  0.637620  {1,0,0}     36    1
62   1048   142   144  0.827562  {0,3,0}     31    1
61   1048   242   243  0.540863  {1,0,0}     25    1
102  1058   119   161  0.542373  {1,0,0}     30    1
69   1060   158   160  0.293225  {0,1,0}     31    0
38   1072   197   198  0.357068  {0,3,0}     21    1
121  1074     3    23  0.160219  {1,0,0}     34    1
88   1076   241   242  0.510180  {0,1,0}     38    0
65   1086   234   236  0.488545  {0,3,0}     32    1
0    1097   137   138  0.481366  {0,2,0}     36    0
59   1102   174   175  0.984463  {0,1,0}     34    0
40   1105    91    92  0.558057  {0,0,1}     33    1
89   1120   142   144  0.340883  {0,0,1}     21    0
74   1129   121   122  0.471383  {0,1,0}     21    0
43   1130    96    97  0.380573  {0,2,0}     21    1
68   1142    90    95  0.878371  {1,3,0}     33    1
66   1154   134   146  0.026612  {1,1,0}     34    1
73   1156   114   115  0.718780  {0,3,0}     23    1
70   1158   176   180  0.847317  {0,2,0}     20    1
16   1166    77    81  0.780335  {1,1,0}     23    1
29   1177   139   140  0.050797  {0,2,0}     25    0
117  1178   106   108  0.465683  {1,0,0}     35    1
37   1178   207   208  0.293670  {1,0,0}     31    1
23   1180    79    80  0.970662  {0,0,1}     27    1
63   1182   117   118  0.239732  {0,2,0}     27    1
97   1192   152   153  0.084540  {1,1,0}     29    1
110  1210   204   209  0.873081  {1,1,0}     23    1
127  1217     9    10  0.910320  {0,2,0}     37    1
21   1259   242   245  0.703980  {1,0,0}     26    1
98   1269   116   117  0.298240  {0,2,0}     36    1
92   1270    36    38  0.470307  {1,1,0}     24    1
54   1304   119   169  0.791691  {0,0,1}     33    0
124  1305   130   131  0.104374  {0,1,1}     39    0
86   1311   232   234  0.807882  {0,3,0}     32    1
77   1338    89    91  0.185363  {0,2,0}     32    1
10   1340   153   156  0.869553  {0,2,0}     20    0
90   1366    16    17  0.987940  {1,1,0}     22    1
107  1366    32    33  0.049876  {1,0,0}     36    1
50   1405   210   212  0.072170  {0,1,0}     27    0
58   1414    23    86  0.636789  {1,1,0}     21    1
6    1422   176   180  0.321040  {0,1,0}     23    1
30   1425   157   159  0.198282  {0,1,0}     37    0
