map EGL-G2-B
fac 5 10 {0,193,117,22,206}
hosp 1 {0}
n_ALS 7 1 {2:0,2:117,1:22,2:206}
n_BLS 25 1 {7:0,3:193,5:117,7:22,3:206}
n_CLS 10 0 {1:0,6:193,3:206}
      c_m  head  tail      c_af      c_d  c_tau  c_h
32     29   125   126  0.806924  {0,3,0}     30    0
90     43    37    75  0.494923  {0,1,0}     29    0
41     73    40    41  0.583638  {0,2,0}     39    1
102    77   199   200  0.348081  {0,1,1}     34    1
72    110   174   189  0.369150  {1,1,0}     27    1
121   168   198   199  0.873643  {0,2,0}     25    1
127   220   227   233  0.731484  {0,0,1}     21    0
109   223   203   204  0.802640  {0,1,0}     34    1
21    228     8    33  0.747382  {0,3,0}     23    0
49    229    61    62  0.305808  {1,0,0}     33    1
46    285   136   137  0.365587  {0,1,0}     25    0
54    301   240   242  0.128139  {0,1,0}     39    0
84    319   205   207  0.591787  {0,2,0}     24    0
81    321    48    57  0.859730  {0,1,0}     38    1
67    328    66    92  0.332624  {0,1,0}     22    0
113   384    32    33  0.408839  {1,0,0}     40    1
82    449   125   150  0.956363  {0,3,0}     23    0
79    454    67    68  0.429260  {0,1,0}     24    1
111   463   204   205  0.219452  {0,2,0}     23    1
30    471   152   153  0.096219  {1,0,0}     32    1
0     486    90    91  0.229896  {0,2,0}     39    0
58    500    72    73  0.839806  {0,1,1}     26    1
10    514    99   132  0.268513  {1,1,0}     32    1
59    520   107   108  0.795150  {0,1,0}     39    1
126   537   179   184  0.134695  {0,3,0}     25    1
12    562   253   254  0.338802  {0,2,0}     38    1
27    577    92    93  0.156353  {0,1,0}     29    1
56    577   184   188  0.035953  {1,1,0}     23    1
77    578   130   137  0.751490  {0,2,0}     21    1
92    597   104   105  0.665700  {0,2,0}     30    1
13    599    43    46  0.994667  {1,0,0}     24    1
6     618    89    90  0.244553  {0,1,0}     29    1
94    618    71    72  0.358793  {1,0,0}     22    1
52    621   240   241  0.909847  {1,0,0}     37    1
18    622   216   217  0.273171  {0,2,0}     36    0
91    626     5    23  0.683974  {0,2,0}     21    0
71    633    13    14  0.933526  {0,0,1}     35    1
14    638   244   245  0.449103  {0,3,0}     23    0
97    641    32    33  0.983915  {1,1,0}     20    1
83    662    48    57  0.619529  {0,1,0}     32    0
4     663    24    25  0.169109  {0,1,0}     38    0
78    669   206   207  0.395916  {0,1,0}     29    0
26    682   174   183  0.359254  {0,2,0}     40    0
45    692    53    55  0.562865  {0,3,0}     21    1
106   698   227   229  0.284800  {0,2,0}     25    0
98    705   107   109  0.464394  {0,1,0}     27    0
89    706    61    65  0.904778  {1,1,0}     23    1
100   729   206   207  0.083053  {0,2,0}     25    1
64    739    76    77  0.232401  {1,1,0}     27    1
70    749   123   124  0.075051  {1,0,0}     27    1
40    756   157   163  0.499953  {0,1,0}     29    1
9     761   192   193  0.196637  {0,1,0}     33    1
7     774   158   160  0.137457  {0,2,0}     24    0
74    783   211   212  0.519861  {0,2,0}     33    0
35    792    54    58  0.528159  {0,3,0}     39    1
95    795    19    25  0.857602  {0,1,0}     30    1
44    799   185   187  0.497878  {0,2,0}     38    0
107   808   180   181  0.637442  {0,0,1}     24    1
87    812    29    31  0.902287  {0,1,0}     22    1
69    814   252   253  0.814460  {0,3,0}     31    1
108   819    99   131  0.727389  {0,2,0}     34    0
123   820   163   168  0.592638  {0,1,0}     20    0
23    825   193   194  0.922325  {0,2,0}     36    1
62    825    61    65  0.067172  {1,3,0}     25    1
5     838     2     3  0.544678  {1,0,0}     34    0
11    839   250   251  0.983026  {0,1,0}     39    0
63    842     2    14  0.513822  {0,1,0}     22    0
33    846    26    28  0.431935  {0,1,0}     23    1
122   855     5    26  0.827484  {0,1,1}     28    0
16    898    76    77  0.950940  {1,0,0}     37    1
37    899   247   248  0.771781  {0,1,0}     31    1
124   911   251   254  0.910143  {0,3,0}     39    1
53    923   218   225  0.740457  {1,1,0}     36    1
1     926    60    68  0.524529  {0,2,0}     38    1
125   952    41    51  0.258979  {1,0,0}     38    1
101   955   124   125  0.501735  {0,1,0}     25    1
117   959   243   245  0.030229  {0,3,0}     27    0
120   966   145   148  0.144627  {1,1,0}     31    1
119   972   125   152  0.395577  {0,3,0}     40    1
110   974    56    57  0.551023  {1,0,0}     21    1
50    989    37    75  0.924249  {0,3,0}     40    1
43    994    36    38  0.420328  {1,1,0}     34    1
76   1000   124   125  0.114681  {0,2,0}     20    1
80   1010    66    67  0.707140  {0,2,0}     20    0
61   1014   206   207  0.597949  {0,2,0}     29    1
8    1035   218   225  0.988407  {0,3,0}     40    0
38   1037    11    42  0.461851  {0,0,1}     21    1
28   1037   148   149  0.847989  {0,1,0}     23    0
39   1038    63    65  0.273783  {0,1,0}     25    1
118  1040   250   251  0.261819  {0,1,0}     35    0
115  1042   125   152  0.751243  {0,2,0}     35    1
68   1053    53    55  0.452289  {1,1,0}     28    1
112  1061   243   245  0.017837  {0,0,1}     40    1
93   1063   201   202  0.466621  {0,1,0}     40    0
51   1091   231   232  0.839529  {0,1,0}     21    0
36   1135   156   162  0.124701  {0,1,0}     32    1
65   1137     0     1  0.584969  {0,1,0}     33    1
105  1139   138   139  0.327910  {0,3,0}     26    0
42   1156    79    80  0.376948  {0,2,0}     23    0
86   1159    30    33  0.223370  {0,3,0}     23    1
66   1161    63    65  0.449857  {0,2,0}     29    0
2    1161    98   127  0.776429  {1,1,0}     32    1
103  1177   240   242  0.935872  {0,1,0}     28    0
20   1185    24    25  0.073523  {0,2,0}     36    1
104  1191   209   216  0.528022  {0,3,0}     38    1
34   1199   235   236  0.066985  {0,1,0}     34    1
19   1206   192   193  0.652229  {0,3,0}     34    1
96   1209   190   192  0.847232  {1,1,0}     37    1
57   1219     9    10  0.401951  {1,1,0}     23    1
47   1228   213   215  0.406177  {0,3,0}     20    0
88   1235   186   188  0.516220  {0,2,0}     26    1
29   1246   141   142  0.032494  {0,1,0}     26    1
24   1247   143   145  0.908908  {0,0,1}     27    1
55   1249   185   186  0.858164  {0,2,0}     35    1
99   1254   174   189  0.185304  {0,1,0}     36    0
75   1263   166   178  0.916931  {0,2,0}     26    1
25   1299    80    81  0.533173  {1,1,0}     36    1
85   1301   163   168  0.137844  {1,0,0}     22    1
22   1304   189   190  0.399937  {1,1,0}     20    1
73   1308   188   189  0.118874  {1,1,0}     30    1
114  1326    82    83  0.737966  {0,2,0}     24    0
3    1329    27    28  0.942519  {0,3,0}     27    1
31   1339   179   180  0.043778  {0,0,1}     29    1
15   1350   130   131  0.066923  {0,1,0}     40    1
48   1357   175   176  0.201244  {0,1,1}     23    1
17   1366   194   242  0.978278  {0,2,0}     37    0
116  1393    76    77  0.081161  {0,2,0}     32    1
60   1431   141   142  0.509289  {0,1,0}     26    0
