map EGL-G2-E
fac 5 10 {0,40,123,35,153}
hosp 2 {0,106}
n_ALS 6 1 {1:0,3:35,2:153}
n_BLS 18 1 {3:0,4:40,4:123,1:35,6:153}
n_CLS 8 0 {1:0,2:123,3:35,2:153}
      c_m  head  tail      c_af      c_d  c_tau  c_h
98     51    45    64  0.193095  {0,1,1}     34    1
62     66   244   245  0.449288  {1,1,0}     30    1
107    75   248   249  0.085367  {1,0,0}     29    1
48    135   247   249  0.583446  {0,1,0}     24    1
96    135   151   153  0.850707  {0,1,1}     36    0
2     163   107   109  0.129232  {0,1,1}     38    1
113   170   163   167  0.669409  {0,1,1}     26    0
124   185   252   253  0.017828  {0,3,0}     25    0
37    280    59    60  0.269749  {0,3,0}     37    0
63    331    25    26  0.155347  {1,0,0}     20    1
102   336   188   189  0.180551  {0,2,0}     32    0
116   424     3     4  0.401446  {0,1,0}     29    0
42    441    53    54  0.917697  {0,2,0}     33    1
69    453    36    38  0.459343  {1,3,0}     21    0
92    461   121   122  0.036647  {0,3,0}     22    1
120   474   156   162  0.788091  {0,3,0}     24    1
112   480    66    67  0.696810  {0,1,0}     38    0
117   480   210   215  0.307000  {0,2,0}     39    1
72    492   210   215  0.010458  {0,3,0}     28    1
31    510   165   166  0.079308  {0,3,0}     21    0
18    519    39    52  0.729040  {0,2,0}     36    0
40    520    17    22  0.196655  {0,3,0}     39    1
81    526   177   181  0.036408  {1,0,0}     37    1
76    542   166   167  0.827347  {1,0,0}     31    1
77    545    97   112  0.809874  {1,0,0}     31    0
85    548    82    83  0.525931  {0,2,0}     32    1
127   549   145   146  0.209885  {0,2,0}     22    0
39    550    31    32  0.349941  {0,1,0}     20    1
28    569   222   223  0.270287  {1,1,0}     30    1
106   570   124   125  0.831677  {1,0,0}     38    1
5     576   129   130  0.450602  {1,1,0}     38    1
16    579    96    98  0.923731  {0,1,1}     34    0
68    585   228   229  0.151198  {1,0,0}     40    1
20    606   105   107  0.346129  {1,0,0}     35    1
0     607   191   195  0.581173  {0,1,0}     37    1
32    609    78    82  0.021149  {0,1,0}     21    0
78    623   231   232  0.566173  {0,2,0}     20    1
29    636   208   210  0.445123  {1,1,0}     34    1
104   642   141   142  0.131967  {0,2,0}     24    0
15    646   171   172  0.542426  {0,1,0}     30    1
65    648   179   184  0.680638  {0,2,0}     31    1
79    650   217   219  0.582988  {0,1,0}     38    1
21    702   186   198  0.565248  {1,1,0}     34    1
45    702    10    41  0.054394  {1,3,0}     30    1
111   704   108   109  0.725462  {1,1,0}     36    1
47    719    66    93  0.487080  {0,1,1}     22    1
4     728   167   168  0.285635  {1,1,0}     21    1
99    739    74    76  0.072855  {1,1,0}     36    1
12    740    78    82  0.829048  {1,1,0}     33    1
23    743   188   189  0.401032  {1,0,0}     34    1
41    744   239   243  0.656899  {1,1,0}     35    1
44    751   201   202  0.836414  {0,1,0}     38    1
91    772     4     5  0.190847  {0,3,0}     39    0
126   776    27    30  0.731157  {1,0,0}     31    1
101   777    66    92  0.949612  {0,2,0}     24    1
82    778    71    72  0.521069  {0,1,0}     28    1
17    779    76    78  0.846013  {0,0,1}     39    1
121   786    28    29  0.785986  {1,0,0}     34    1
105   789    49    50  0.724474  {0,1,0}     32    0
26    796     7    30  0.609121  {0,1,0}     35    1
13    806   226   229  0.659548  {0,1,0}     24    1
103   808   226   227  0.591772  {0,2,0}     39    1
108   820   166   167  0.943150  {1,0,0}     28    1
38    831   251   252  0.509603  {0,3,0}     26    1
122   840   165   166  0.325748  {0,2,0}     29    1
6     843   179   183  0.451306  {0,1,0}     35    1
88    850   178   185  0.687300  {0,1,0}     22    1
30    855    49    50  0.816316  {0,2,0}     34    1
71    859    74    75  0.543058  {0,2,0}     37    0
9     865    70    71  0.755596  {1,0,0}     32    1
73    867   243   245  0.978824  {0,1,1}     30    1
87    877    61    62  0.449144  {0,0,1}     33    0
51    880   130   131  0.618454  {0,2,0}     29    1
43    897    45    64  0.674621  {1,1,0}     28    1
7     904    36    37  0.112603  {0,2,0}     38    1
52    909   168   176  0.403906  {1,1,0}     22    1
90    917    34    41  0.583578  {0,3,0}     40    0
3     917    46    47  0.458941  {0,1,0}     33    0
74    929   217   218  0.950210  {0,2,0}     25    1
1     935   152   155  0.177666  {0,3,0}     34    1
80    962    72    73  0.580889  {1,0,0}     27    1
70    985   117   118  0.833976  {0,2,0}     28    1
86    988     8     9  0.274335  {0,1,0}     33    0
97    991    57    61  0.324079  {0,1,0}     39    0
115  1023    19    25  0.953215  {0,3,0}     26    0
83   1029   145   148  0.524845  {0,3,0}     34    1
114  1030   191   195  0.102453  {0,2,0}     28    1
