map EGL-G1-D
fac 5 10 {0,8,173,49,43}
hosp 2 {0,153}
n_ALS 10 1 {4:173,2:49,4:43}
n_BLS 17 1 {4:0,2:8,6:173,4:49,1:43}
n_CLS 6 0 {3:0,1:49,2:43}
      c_m  head  tail      c_af      c_d  c_tau  c_h
115     6    58    59  0.896054  {0,3,0}     26    0
24     49    83    85  0.749158  {0,3,0}     32    0
9      77   112   114  0.545087  {1,0,0}     34    1
75     83   234   235  0.700522  {1,1,0}     34    1
116   165    17    19  0.432593  {1,0,0}     27    1
68    213   210   211  0.291382  {0,2,0}     28    1
3     239    88    96  0.908651  {0,1,0}     25    0
100   274   237   238  0.137168  {0,3,0}     27    1
106   276   169   170  0.029754  {1,0,0}     39    1
88    368    12    13  0.475852  {0,1,0}     37    1
97    374   165   177  0.165041  {0,2,0}     24    0
82    393   238   240  0.325159  {0,2,0}     30    1
12    411   134   135  0.211659  {0,2,0}     32    1
108   424    73    74  0.061895  {0,1,0}     20    0
104   446    91    92  0.747425  {0,2,0}     31    1
1     448   164   165  0.793953  {0,1,0}     25    0
4     452    43    46  0.101930  {0,3,0}     31    1
47    454   165   177  0.442848  {1,1,0}     22    1
117   457   161   162  0.029584  {1,0,0}     37    1
59    467    60    67  0.337330  {0,2,0}     25    0
70    470   170   171  0.812435  {0,2,0}     38    1
17    474   192   193  0.134291  {0,3,0}     32    0
5     517   125   149  0.265047  {1,1,0}     21    1
95    541    65    92  0.451126  {1,1,0}     30    1
42    542   122   123  0.345272  {0,1,0}     30    1
127   546    88    96  0.235258  {1,1,0}     40    1
13    550    83    84  0.180268  {1,1,0}     36    1
46    556    10    11  0.552445  {0,3,0}     35    0
76    575   135   136  0.032501  {0,3,0}     25    0
16    580   134   135  0.689320  {1,1,0}     23    1
43    606   173   181  0.863242  {0,2,0}     39    0
44    613    31    32  0.330126  {1,0,0}     27    1
101   619     0     1  0.150807  {0,3,0}     38    0
40    619   199   202  0.967167  {0,0,1}     31    1
77    622    70    71  0.432628  {1,0,0}     20    0
62    622   211   212  0.593376  {0,1,0}     28    1
51    634   158   159  0.834967  {0,1,0}     33    0
103   647   226   231  0.903189  {0,1,0}     40    1
126   650   158   159  0.213927  {0,1,0}     36    0
111   658    89    90  0.776691  {1,1,0}     31    1
80    663   103   104  0.599998  {1,1,0}     33    1
66    664    81    84  0.187324  {0,1,0}     28    0
105   667     7     8  0.076078  {1,0,0}     37    1
23    667   171   172  0.950383  {0,1,0}     20    0
60    673   234   236  0.852329  {0,2,0}     28    1
52    677    47    48  0.183268  {1,1,0}     34    1
74    681     8    33  0.145091  {0,1,0}     37    1
125   692   177   184  0.382813  {0,0,1}     21    1
58    694   135   145  0.557844  {0,0,1}     27    1
33    716    17    22  0.145886  {0,1,0}     37    1
31    726   142   143  0.915995  {1,0,0}     29    1
0     729    73    75  0.525134  {0,2,0}     36    1
102   731    68    69  0.599774  {0,1,0}     34    0
122   750    78    79  0.197310  {0,2,0}     22    1
94    762   116   120  0.793492  {0,1,0}     21    1
87    778   211   213  0.803042  {0,2,0}     35    0
36    779   138   139  0.851745  {1,1,0}     31    0
98    785    38    40  0.276352  {0,2,0}     24    0
30    794   234   236  0.686047  {1,1,0}     36    1
21    796    88    96  0.224566  {1,0,0}     37    1
93    796    93    94  0.767550  {1,0,0}     23    1
121   806   134   135  0.812370  {0,3,0}     27    0
15    815    69    78  0.466153  {0,1,0}     22    1
124   815     6    27  0.592169  {0,1,1}     23    0
57    831   177   178  0.138511  {0,2,0}     37    1
72    853    14    15  0.517031  {1,0,0}     28    1
109   866    53    54  0.733113  {1,1,0}     25    0
81    867   178   179  0.281915  {1,1,0}     23    1
26    868   135   145  0.896975  {1,1,0}     36    1
99    875    98    99  0.985439  {0,1,0}     24    1
41    877    17    19  0.859610  {0,0,1}     32    0
35    914   127   138  0.876295  {0,0,1}     23    1
37    915    69    70  0.219649  {1,0,0}     40    1
45    937   121   122  0.287647  {1,0,0}     38    1
120   940   128   129  0.246044  {0,2,0}     32    1
50    944    77    81  0.334630  {0,1,0}     28    1
18    946     8    33  0.784809  {1,0,0}     37    1
10    946   244   248  0.539023  {0,1,0}     31    0
85    947   115   116  0.445068  {0,1,0}     21    1
28    957   141   142  0.247914  {0,2,0}     38    1
113   959    81    84  0.924550  {0,2,0}     38    1
56    959   116   120  0.760330  {0,1,1}     27    1
84    961    25    26  0.216102  {0,1,0}     24    1
54    984   225   248  0.648790  {1,1,0}     40    1
110   995   127   128  0.240705  {0,2,0}     31    1
78   1003    80    88  0.626407  {0,2,0}     22    1
29   1014   166   167  0.791218  {0,1,0}     38    1
19   1018    89    91  0.179446  {0,1,0}     20    1
91   1058   130   131  0.411996  {0,1,0}     36    0
22   1060   160   164  0.156649  {1,0,0}     36    1
34   1062    75    76  0.918903  {1,1,0}     32    1
71   1065   108   109  0.303747  {0,3,0}     26    1
107  1069    86    87  0.333953  {0,2,0}     38    0
2    1073   243   244  0.672203  {0,0,1}     35    0
63   1094   169   173  0.154932  {0,2,0}     28    1
86   1096    66    67  0.414954  {0,2,0}     24    0
92   1098   104   106  0.758519  {0,2,0}     25    1
14   1104   150   152  0.762655  {0,1,0}     24    1
6    1105   104   106  0.243820  {0,2,0}     40    0
112  1117   213   214  0.769080  {0,1,0}     30    0
65   1123   207   209  0.933046  {0,2,0}     26    1
69   1134    30    33  0.121306  {0,1,1}     22    1
79   1135   203   210  0.911098  {1,0,0}     33    1
53   1140   150   151  0.650977  {1,1,0}     39    1
25   1142   191   194  0.576292  {0,0,1}     37    0
55   1158   238   240  0.020792  {0,1,0}     22    1
49   1167    89    91  0.882924  {0,2,0}     40    0
89   1174   189   190  0.773413  {1,1,0}     26    1
114  1180    29    31  0.209638  {0,1,0}     23    1
7    1182    90    91  0.236641  {1,1,0}     26    1
61   1197   177   184  0.444547  {1,0,0}     26    1
118  1198    50    52  0.831622  {0,1,1}     39    1
11   1203   115   122  0.808717  {1,0,0}     28    1
64   1205   160   164  0.197288  {0,1,0}     20    0
48   1211   158   159  0.893349  {1,0,0}     29    0
119  1264    98    99  0.814931  {1,0,0}     25    1
67   1264    61    62  0.716336  {1,1,0}     24    1
20   1279    45    64  0.918525  {0,2,0}     25    1
73   1281   179   180  0.874849  {1,1,0}     27    1
27   1295   151   152  0.779186  {1,0,0}     32    1
8    1313    85    86  0.594694  {1,0,0}     25    1
96   1337   240   241  0.187019  {0,2,0}     39    1
32   1361   123   124  0.324386  {0,1,0}     38    0
90   1372   157   159  0.844990  {0,1,0}     31    1
83   1389   151   154  0.545585  {0,1,1}     32    1
123  1396    90    95  0.810087  {0,2,0}     22    0
38   1420   237   240  0.210238  {0,1,1}     32    0
39   1425    35    36  0.845958  {0,1,0}     37    0
