map EGL-G2-D
fac 5 10 {0,182,176,223,190}
hosp 2 {0,40}
n_ALS 5 1 {2:0,1:182,2:176}
n_BLS 19 1 {2:0,2:182,6:176,5:223,4:190}
n_CLS 5 0 {1:0,2:182,2:223}
      c_m  head  tail          c_af      c_d  c_tau  c_h
75     27   239   244  7.501546e-01  {0,3,0}     21    0
111    77   123   124  1.852371e-01  {0,2,0}     34    0
94     96     1     2  2.518231e-01  {0,1,0}     26    1
100   100     0     1  6.040651e-01  {0,2,0}     30    0
10    105   109   110  9.662773e-01  {1,0,0}     28    1
89    121   152   153  6.491420e-01  {1,0,0}     24    1
58    132   168   176  8.479043e-01  {0,2,0}     24    1
16    153    41    51  3.913071e-01  {1,1,0}     21    1
126   167   248   249  7.072681e-01  {0,3,0}     20    1
64    208    94    95  3.476845e-01  {1,0,0}     39    1
86    210    99   131  3.116292e-01  {1,2,0}     39    1
18    222   213   215  7.083371e-01  {1,1,0}     37    1
22    260   190   191  5.684244e-01  {0,1,0}     32    1
71    317   159   161  8.602060e-01  {0,1,0}     21    1
54    322   153   154  5.314143e-01  {0,1,1}     36    1
125   343    46    47  3.966946e-01  {0,3,0}     25    1
42    357   234   239  8.756495e-01  {0,1,1}     34    1
101   364    84    86  7.403077e-01  {1,0,0}     27    1
98    441    54    55  9.873761e-01  {0,3,0}     27    1
76    444    19    25  5.711463e-01  {0,3,0}     28    1
82    448    99   100  1.288488e-01  {0,1,1}     33    1
93    468   146   147  6.523400e-01  {0,2,0}     34    1
63    486    54    58  4.782011e-01  {0,0,1}     37    1
20    523   192   194  3.880749e-01  {0,3,0}     26    0
45    537   233   234  7.338026e-01  {0,2,0}     35    0
78    543   125   150  5.407438e-01  {1,1,0}     26    0
109   556   135   147  1.824350e-01  {0,1,1}     37    0
97    563   204   206  8.349650e-01  {1,0,0}     24    1
1     578   170   171  6.909980e-01  {0,1,0}     30    0
120   593    81    82  3.644342e-01  {1,1,0}     23    1
119   596    17    22  2.293570e-01  {0,2,0}     39    0
83    599   199   200  8.097872e-01  {0,1,1}     28    1
96    602     4    22  2.256885e-01  {0,3,0}     26    1
85    603    53    54  2.114531e-01  {0,1,0}     28    0
19    626   218   225  4.237045e-01  {0,1,0}     37    0
90    626   165   166  7.689681e-01  {0,3,0}     40    0
21    634   191   195  3.139016e-01  {1,1,0}     22    1
116   635   244   245  6.263736e-01  {0,2,0}     29    1
114   641    31    38  2.005753e-01  {0,2,0}     26    1
105   642   248   249  6.663000e-01  {0,1,1}     30    1
112   647    97   112  2.128250e-02  {0,1,0}     28    1
46    647   211   212  6.393994e-01  {1,1,0}     39    0
57    654   211   212  3.368531e-01  {0,3,0}     35    1
35    657   142   143  6.310541e-02  {0,1,0}     37    0
59    658   225   228  3.852522e-01  {1,0,0}     35    1
62    673   122   124  3.562397e-01  {1,1,0}     31    1
102   675     5    26  4.654211e-01  {0,0,1}     33    0
3     680    68    69  3.264780e-01  {0,3,0}     35    0
49    683   247   248  9.084732e-01  {1,1,0}     38    1
37    687   174   183  6.655632e-02  {1,0,0}     23    1
