map EGL-G1-C
fac 5 10 {0,117,95,124,199}
hosp 1 {0}
n_ALS 7 1 {4:0,1:124,2:199}
n_BLS 19 1 {5:0,2:117,3:95,5:124,4:199}
n_CLS 7 0 {1:0,2:117,2:124,2:199}
      c_m  head  tail      c_af      c_d  c_tau  c_h
6      10    98   130  0.457354  {0,1,0}     35    1
50     32   232   233  0.716876  {0,2,0}     30    0
39     46   185   186  0.796509  {0,1,0}     39    0
86     50    65    91  0.458637  {0,1,0}     35    0
13     52    39    40  0.544798  {0,0,1}     20    1
67     61     7    30  0.888957  {0,2,0}     34    1
76    131   157   158  0.467381  {1,0,0}     22    1
91    142    49    50  0.961960  {0,2,0}     25    1
19    167   199   202  0.693568  {0,2,0}     33    0
83    179   244   245  0.180732  {0,3,0}     37    1
124   186    92    93  0.307431  {1,0,0}     31    1
66    194   112   114  0.154735  {1,0,0}     38    1
70    216   207   208  0.002330  {0,3,0}     34    1
15    247   171   172  0.295416  {0,1,0}     30    1
81    268   234   236  0.906352  {0,2,0}     25    0
98    296    47    48  0.447825  {0,0,1}     21    1
102   344   100   111  0.484272  {1,1,0}     22    1
8     399    24    25  0.156666  {1,1,0}     23    1
26    401    23   149  0.428754  {0,1,1}     25    0
41    424   174   176  0.514708  {0,3,0}     26    1
113   428    80    88  0.448777  {1,1,0}     34    1
115   470   138   139  0.807653  {0,1,1}     30    1
77    471   178   179  0.005088  {1,0,0}     35    1
100   502   242   243  0.726980  {0,2,0}     36    1
20    512     1    12  0.206194  {1,0,0}     40    1
75    540    30    33  0.795021  {0,2,0}     20    0
110   542   227   228  0.768049  {1,1,0}     27    1
17    551   222   225  0.881796  {0,1,0}     20    1
61    560   219   221  0.409964  {1,1,0}     32    1
29    563   144   147  0.055808  {0,2,0}     34    1
28    564   162   167  0.622788  {1,0,0}     20    0
114   570   246   247  0.987354  {1,0,0}     37    1
73    605   127   138  0.845479  {0,1,0}     31    0
123   606   196   197  0.738448  {0,1,0}     34    1
46    611   165   166  0.937023  {0,1,0}     37    1
119   617   241   242  0.682560  {0,3,0}     21    1
72    638     0     1  0.860378  {1,0,0}     36    1
5     644    84   100  0.303714  {1,0,0}     37    1
49    645   170   171  0.747003  {0,2,0}     29    0
65    646    82    83  0.857174  {1,1,0}     20    1
80    673    41    51  0.072765  {0,1,0}     26    0
38    685   196   197  0.966373  {0,1,1}     29    0
11    688   177   184  0.724791  {1,1,0}     30    1
44    710   191   194  0.448661  {1,1,0}     24    1
53    720   211   213  0.797138  {1,0,0}     33    1
78    751    17    22  0.175830  {0,1,0}     30    0
101   760   189   190  0.400053  {1,0,0}     36    1
18    761   189   241  0.347776  {0,2,0}     31    0
16    771    30    33  0.949091  {0,1,0}     27    1
87    772    57    61  0.998533  {0,1,0}     29    0
36    775   241   242  0.110170  {0,2,0}     28    0
125   776   212   243  0.772532  {0,1,0}     36    1
51    781    37    74  0.381520  {0,2,0}     28    1
25    784   240   241  0.473402  {0,3,0}     27    1
103   789   195   196  0.768685  {1,0,0}     35    0
14    794    89    90  0.635830  {1,0,0}     26    1
21    801   139   140  0.091490  {0,1,0}     37    0
126   804    55    56  0.833367  {0,3,0}     39    0
24    814   124   125  0.649555  {0,2,0}     38    0
63    823    23   170  0.967565  {0,2,0}     36    0
62    827   237   238  0.455078  {0,2,0}     27    0
71    827    13    14  0.807499  {1,1,0}     29    1
4     832    92    93  0.981370  {0,3,0}     31    1
111   836   126   127  0.944341  {1,1,0}     29    1
109   848   240   242  0.397693  {0,1,0}     33    1
64    852   226   227  0.129618  {1,0,0}     25    1
9     856   160   163  0.669038  {1,1,0}     29    1
96    858   112   113  0.109640  {0,1,0}     26    0
92    867    83    85  0.097393  {0,2,0}     22    0
88    883   165   177  0.667400  {1,0,0}     23    1
89    893     8    33  0.728061  {0,2,0}     26    1
57    899    73    75  0.257093  {0,2,0}     28    1
95    918   177   178  0.826820  {1,1,0}     38    1
40    922    23   149  0.326392  {0,2,0}     32    1
3     934    49    50  0.899518  {0,1,0}     39    0
85    939    80    88  0.645106  {0,0,1}     39    1
118   943    14    15  0.414859  {0,3,0}     23    1
107   962   225   248  0.311692  {1,0,0}     38    1
37    967    61    62  0.558952  {1,1,0}     33    1
117   978   100   111  0.128138  {1,0,0}     39    1
1     980     3     4  0.114614  {1,0,0}     37    1
58    984   211   213  0.952943  {1,1,0}     27    1
60    995    72    73  0.665460  {0,1,0}     36    1
82   1002    53    55  0.001398  {1,1,0}     37    1
10   1015   189   190  0.492747  {0,3,0}     29    1
112  1029    39    72  0.337197  {0,3,0}     33    0
34   1040    65    66  0.822803  {1,1,0}     20    1
0    1041   192   193  0.400693  {0,0,1}     32    1
48   1041   191   193  0.344074  {1,1,0}     33    1
116  1053   231   236  0.239908  {0,3,0}     29    0
69   1058     0     1  0.260699  {1,1,0}     24    1
79   1065   160   164  0.315336  {1,1,0}     40    1
68   1066    83    85  0.425789  {1,1,0}     32    1
105  1072   165   177  0.693839  {1,1,0}     28    1
30   1089   163   164  0.110132  {0,1,0}     35    0
104  1091   202   204  0.060386  {1,3,0}     22    1
7    1096    96   111  0.086888  {0,1,0}     20    1
120  1113    90    91  0.897405  {0,2,0}     20    0
59   1114   138   139  0.911082  {1,1,0}     28    1
43   1114   174   175  0.267589  {0,1,0}     27    1
45   1117    24    25  0.180598  {0,3,0}     30    1
12   1145   163   164  0.469663  {0,3,0}     26    1
32   1152    92    93  0.230611  {1,0,0}     33    1
106  1181    67    68  0.685689  {1,0,0}     24    0
52   1200    66    67  0.044504  {1,1,0}     31    1
56   1201   116   120  0.392218  {0,2,0}     31    0
55   1204   213   214  0.950061  {0,2,0}     20    1
108  1213    83    85  0.745787  {0,2,0}     34    0
121  1227    40    41  0.619076  {0,3,0}     25    1
31   1239   158   159  0.016979  {0,2,0}     37    0
27   1244   125   126  0.855378  {0,2,0}     34    1
94   1256   123   124  0.085137  {0,1,1}     25    0
74   1258   173   181  0.647002  {1,1,0}     39    1
47   1267    16    17  0.226799  {1,0,0}     34    1
42   1288   151   152  0.241448  {1,1,0}     30    1
33   1303    62    63  0.779660  {1,0,0}     24    1
93   1307   175   176  0.141658  {1,1,0}     40    1
122  1319   152   153  0.462536  {1,0,0}     38    1
99   1332    19    20  0.526914  {0,3,0}     33    1
23   1339    86    87  0.186124  {0,2,0}     26    0
35   1344   213   214  0.793222  {0,3,0}     21    0
127  1379    47    64  0.060241  {0,1,0}     27    1
2    1380   204   209  0.905578  {0,1,0}     33    0
84   1390   184   185  0.182233  {0,2,0}     25    1
97   1409   165   177  0.050862  {0,3,0}     27    0
22   1417   136   137  0.905621  {0,1,0}     20    1
54   1419    49    50  0.249668  {0,1,0}     39    1
90   1439    29    30  0.166373  {1,0,0}     28    1
