map EGL-G2-B
fac 5 10 {0,119,118,26,199}
hosp 2 {0,64}
n_ALS 6 1 {3:119,1:26,2:199}
n_BLS 21 1 {7:0,5:119,5:118,2:26,2:199}
n_CLS 8 0 {1:0,2:119,1:118,2:26,2:199}
      c_m  head  tail      c_af      c_d  c_tau  c_h
94     36   228   229  0.273885  {1,0,0}     22    1
23     89   228   229  0.435059  {1,1,0}     28    1
73     92     0     1  0.321409  {0,1,0}     26    1
25    120   197   199  0.587280  {0,1,0}     22    1
2     129   202   209  0.488956  {0,2,0}     27    1
70    130    23   171  0.510901  {0,0,1}     25    1
5     167    10    41  0.956361  {0,1,0}     31    1
12    221   231   232  0.653473  {1,0,0}     30    1
61    261    23    87  0.689350  {0,1,0}     31    0
32    293   222   223  0.314628  {0,2,0}     20    1
28    368   170   174  0.972526  {0,3,0}     32    1
68    396    36    39  0.343402  {1,1,0}     35    1
36    396   145   148  0.451612  {0,1,1}     40    1
39    404   227   231  0.524537  {1,0,0}     26    1
66    440    90    91  0.441564  {0,3,0}     36    0
41    444    70    79  0.075401  {1,1,0}     34    1
114   453    27    30  0.385913  {0,1,0}     28    0
38    471    50    53  0.084600  {1,0,0}     37    1
125   475   118   119  0.354491  {0,2,0}     24    1
55    487    11    42  0.636048  {0,2,0}     26    1
8     495   225   228  0.108934  {0,2,0}     30    0
88    501    95    96  0.722346  {0,1,0}     25    0
89    503   109   110  0.585283  {0,1,0}     30    1
37    516   244   245  0.733109  {0,1,1}     36    1
35    524     0     1  0.923928  {0,2,0}     20    0
59    525   143   145  0.340710  {0,3,0}     30    0
13    530    71    73  0.410136  {0,2,0}     32    1
82    548   120   170  0.260902  {0,1,0}     21    1
74    558   195   196  0.222646  {1,0,0}     32    1
102   584   117   119  0.759934  {0,1,0}     25    0
119   593   128   129  0.603288  {0,1,0}     26    1
44    596    24    25  0.013450  {1,1,0}     32    1
86    603   188   189  0.901954  {0,1,0}     29    1
47    611   127   128  0.657862  {0,1,0}     22    1
58    620   166   178  0.234912  {1,0,0}     27    1
85    626   184   188  0.373840  {0,2,0}     21    0
21    638   245   247  0.676609  {0,2,0}     39    1
19    639   130   137  0.450245  {1,0,0}     22    1
84    644   147   148  0.560231  {0,3,0}     38    1
4     653   251   254  0.487837  {1,0,0}     31    1
43    656    96    98  0.230821  {0,0,1}     34    1
99    679   174   183  0.944494  {1,1,0}     36    1
107   690   138   139  0.427889  {0,2,0}     25    1
103   694    95    96  0.662411  {1,1,0}     29    1
10    696    71    73  0.633828  {1,0,0}     28    1
18    700   106   118  0.282883  {0,2,0}     39    0
100   702    43    44  0.228847  {1,1,0}     33    1
33    720     2     3  0.884313  {1,3,0}     31    1
56    723   226   229  0.418261  {1,0,0}     26    1
72    727   127   128  0.354924  {1,0,0}     36    1
110   735    54    58  0.627411  {1,1,0}     32    1
49    737   152   153  0.411178  {1,1,0}     23    1
34    742    23    87  0.422581  {0,0,1}     37    0
78    757    34    41  0.687370  {0,3,0}     37    0
105   762     5    26  0.614768  {0,1,0}     29    0
116   774   239   240  0.304751  {0,2,0}     38    1
54    780    69    80  0.878562  {0,1,0}     34    1
24    786    85   101  0.710572  {0,3,0}     34    0
3     818   135   147  0.088640  {0,2,0}     29    1
95    820   142   143  0.021572  {0,2,0}     37    1
6     822   233   254  0.312403  {0,2,0}     23    0
76    840   139   140  0.174415  {0,3,0}     40    1
91    841   122   123  0.831240  {0,1,0}     28    1
87    843   145   146  0.034495  {0,3,0}     29    1
42    847   155   156  0.903490  {0,2,0}     29    0
52    856    97    98  0.157180  {0,1,0}     32    1
126   860    23   150  0.135431  {0,1,0}     36    0
117   861   244   245  0.659185  {0,2,0}     26    1
48    865    67    68  0.389339  {0,1,0}     20    0
0     870    74    75  0.833927  {1,0,0}     40    1
123   877   168   176  0.417892  {1,2,0}     39    1
104   881   212   213  0.703029  {0,2,0}     36    0
122   882   180   181  0.885333  {0,2,0}     21    1
62    895    27    30  0.767458  {0,1,0}     26    1
60    897   174   182  0.680649  {1,1,0}     26    1
92    898   143   145  0.048419  {0,3,0}     27    1
22    901    20    21  0.157277  {1,0,0}     40    1
71    904   217   218  0.213032  {0,3,0}     37    0
46    908   221   222  0.305570  {0,1,0}     25    1
1     912   171   172  0.867230  {1,0,0}     24    1
9     919    36    38  0.882143  {0,2,0}     35    1
75    923    50    52  0.699353  {0,2,0}     26    0
20    924   176   177  0.761565  {0,0,1}     23    0
27    931     8     9  0.239138  {0,3,0}     22    0
50    941    54    58  0.709570  {0,1,0}     39    0
11    959   189   190  0.591487  {0,1,0}     30    0
96    962   210   211  0.468919  {1,1,0}     28    1
45    984   138   139  0.304200  {0,2,0}     37    1
16    991   141   142  0.384658  {0,1,0}     24    1
29   1013    60    68  0.526563  {0,2,0}     24    0
14   1016    13    14  0.720684  {1,0,0}     22    1
106  1024   162   163  0.190620  {1,2,0}     39    1
31   1037   205   207  0.813415  {1,0,0}     23    1
57   1038   101   112  0.227644  {1,1,0}     39    1
67   1039    63    64  0.274524  {1,0,0}     25    1
97   1042   146   147  0.327991  {1,2,0}     38    1
77   1043   219   223  0.254995  {0,2,0}     40    1
111  1047   202   209  0.538848  {0,1,0}     35    1
81   1050   168   176  0.688314  {0,3,0}     30    0
115  1052   233   254  0.671161  {1,1,0}     32    1
90   1068    11    42  0.580344  {0,2,0}     20    0
113  1075   208   209  0.114165  {0,1,0}     21    0
127  1079    36    37  0.733198  {1,1,0}     38    1
108  1082   121   122  0.804153  {1,0,0}     39    1
64   1087   166   167  0.539892  {0,0,1}     31    0
80   1095    57    61  0.688444  {1,1,0}     21    1
118  1096     0    21  0.690759  {1,1,0}     29    1
63   1100   185   187  0.682586  {0,1,0}     30    0
79   1101   138   139  0.819701  {0,0,1}     31    1
7    1109   168   176  0.316967  {0,2,0}     35    1
30   1110    39    52  0.014144  {1,1,0}     36    1
15   1112   244   245  0.412509  {0,1,0}     25    0
83   1132   251   252  0.962118  {0,0,1}     37    1
124  1141   202   209  0.331670  {0,0,1}     35    1
93   1143    79    80  0.552562  {0,2,0}     29    1
26   1148   135   136  0.725646  {0,0,1}     25    0
40   1155   125   150  0.558818  {0,2,0}     23    1
51   1193    12    16  0.475607  {0,1,0}     21    1
121  1216    39    40  0.931211  {1,1,0}     20    1
101  1231    83    84  0.541922  {1,1,0}     25    1
109  1240   175   176  0.437840  {0,3,0}     25    1
53   1325   121   122  0.224916  {0,1,0}     25    1
112  1328   200   201  0.555142  {1,3,0}     39    1
98   1336   103   111  0.282757  {0,3,0}     27    0
17   1346    71    73  0.529924  {0,1,0}     29    1
120  1397   133   134  0.212512  {0,2,0}     34    0
65   1429   233   234  0.646123  {1,1,0}     36    1
69   1436   163   167  0.418006  {1,1,0}     32    1
