map EGL-G1-D
fac 5 10 {0,248,41,197,89}
hosp 3 {0,70,119}
n_ALS 8 1 {2:0,1:248,2:41,3:89}
n_BLS 22 1 {6:0,5:248,2:41,3:197,6:89}
n_CLS 9 0 {1:248,2:41,5:197,1:89}
      c_m  head  tail      c_af      c_d  c_tau  c_h
57      5   198   199  0.713608  {0,3,0}     27    1
30     18    95    97  0.986512  {0,3,0}     23    1
68     31     1    12  0.134156  {0,1,0}     22    0
98     39   240   242  0.720222  {0,1,1}     21    0
19     83   237   240  0.663117  {0,1,0}     40    0
75     88    49    50  0.812842  {0,3,0}     30    1
106   124    24    26  0.048020  {0,2,0}     40    0
16    132   146   147  0.487171  {1,0,0}     39    1
12    145   124   149  0.468066  {0,2,0}     32    1
59    160   102   110  0.181510  {0,3,0}     27    1
61    164   162   167  0.165254  {0,2,0}     25    1
125   228    42    43  0.028113  {1,1,0}     33    1
48    233   135   136  0.272788  {0,2,0}     23    1
49    249    96   114  0.095470  {0,3,0}     30    1
23    266   125   149  0.355463  {1,0,0}     22    1
22    299   171   172  0.377419  {1,1,0}     32    1
17    308    47    48  0.845594  {0,3,0}     35    0
71    324     3    23  0.902610  {0,1,0}     21    1
64    338    75    77  0.604418  {0,3,0}     25    1
82    369    45    64  0.837084  {0,2,0}     36    0
103   393    45    46  0.152154  {0,2,0}     22    1
11    393   158   159  0.539508  {0,1,0}     27    1
37    398   120   121  0.353730  {0,1,0}     40    0
91    450   227   228  0.702414  {0,3,0}     30    1
62    461     9    34  0.369053  {0,1,0}     23    1
96    505   129   130  0.226326  {1,1,0}     33    1
105   506    43    44  0.638779  {0,2,0}     37    1
4     509     4     5  0.606367  {1,2,0}     38    1
0     538   131   132  0.537852  {1,1,0}     25    1
93    565    16    18  0.887139  {0,1,1}     32    1
118   571    70    72  0.075861  {1,1,0}     38    1
24    578   108   109  0.504519  {0,1,1}     37    0
114   603    23   170  0.143537  {0,2,0}     27    0
47    612   157   158  0.182617  {1,1,0}     35    1
14    614   189   190  0.684825  {0,2,0}     25    1
124   614   128   137  0.697210  {1,1,0}     29    0
44    631    66    68  0.298033  {1,0,0}     38    1
97    635     7     8  0.257889  {0,2,0}     26    0
40    643    46    47  0.386269  {0,3,0}     21    0
8     656    16    17  0.888188  {0,1,0}     21    0
77    662   100   111  0.685243  {0,1,0}     20    1
78    666   129   136  0.353805  {1,0,0}     27    1
66    672    37    74  0.756888  {1,0,0}     30    1
73    673   125   149  0.182607  {0,1,0}     27    1
79    673   132   134  0.003491  {0,0,1}     28    1
31    675     3    15  0.992452  {1,0,0}     40    1
46    723    58    59  0.858330  {0,0,1}     37    1
55    731   196   203  0.351763  {1,0,0}     34    1
