map EGL-G2-D
fac 5 10 {0,102,205,41,204}
hosp 2 {0,108}
n_ALS 8 1 {2:205,3:41,3:204}
n_BLS 25 1 {3:0,6:102,2:205,7:41,7:204}
n_CLS 6 0 {3:102,3:205}
      c_m  head  tail      c_af      c_d  c_tau  c_h
77      6   190   192  0.867395  {0,2,0}     38    1
116     9   245   247  0.633608  {1,1,0}     28    0
89     30    29    30  0.212813  {0,3,0}     28    1
57     50   162   163  0.018043  {1,0,0}     28    1
88    116   112   113  0.795023  {1,3,0}     38    1
67    165   164   169  0.691288  {0,2,0}     29    1
55    186   176   177  0.738613  {0,1,1}     40    0
58    193    16    17  0.272905  {0,1,0}     27    0
66    195   252   253  0.122342  {0,1,0}     23    1
119   224    61    65  0.659133  {0,3,0}     33    0
18    338    11    42  0.416881  {1,3,0}     25    1
71    383   240   241  0.642678  {0,2,0}     33    1
1     406   150   151  0.580002  {1,1,0}     39    1
38    427   156   162  0.833227  {1,0,0}     32    1
49    440    98   127  0.856394  {0,1,1}     31    1
10    457   251   252  0.009972  {0,1,0}     26    1
101   459    12    16  0.699704  {0,1,0}     38    1
125   496     4     5  0.538264  {1,0,0}     23    1
120   505   145   148  0.163954  {0,0,1}     26    0
42    507   239   240  0.412976  {1,0,0}     27    1
86    522   140   142  0.617077  {1,1,0}     30    1
72    544   240   241  0.366620  {1,1,0}     23    1
127   549    84    86  0.662662  {0,1,0}     39    1
22    553   245   247  0.945538  {0,0,1}     34    0
91    556   157   161  0.853908  {1,0,0}     35    1
82    558   245   246  0.256267  {0,2,0}     27    1
25    561   197   199  0.022775  {1,0,0}     23    1
60    573   233   234  0.147664  {1,1,0}     29    1
0     583    32    34  0.903326  {0,1,0}     35    1
87    614   129   138  0.352215  {0,3,0}     37    0
74    619   103   111  0.347503  {0,1,0}     38    1
104   623   251   254  0.048261  {1,3,0}     33    1
39    624    12    16  0.752279  {0,1,1}     36    1
100   625   157   163  0.771441  {0,1,0}     21    0
126   626    78    79  0.666775  {0,2,0}     26    1
43    633    30    33  0.808796  {0,0,1}     22    1
2     636   227   233  0.447280  {0,2,0}     23    1
51    638    83    84  0.558068  {0,3,0}     32    1
54    639   233   234  0.403146  {0,1,0}     38    1
47    671    39    40  0.493587  {0,1,0}     35    1
62    671    25    26  0.771106  {1,1,0}     37    1
33    673    50    53  0.770103  {1,0,0}     20    1
17    678   178   185  0.954362  {0,2,0}     40    1
15    687    63    65  0.727579  {0,2,0}     27    1
56    690   102   111  0.755880  {0,3,0}     31    1
94    713   174   182  0.398390  {0,1,0}     40    1
48    715    24    25  0.320788  {1,1,0}     26    1
53    721   101   112  0.688958  {0,3,0}     34    1
73    767   136   146  0.429478  {0,1,1}     25    0
124   774   179   184  0.083336  {0,1,0}     31    1
99    783    84    86  0.549945  {0,2,0}     34    1
123   786    92    93  0.953903  {0,2,0}     30    1
81    794   236   238  0.714914  {0,1,0}     28    1
3     794   157   163  0.770978  {1,0,0}     38    1
70    797   227   229  0.648215  {0,2,0}     20    0
41    808     4    22  0.652794  {1,0,0}     27    1
111   814    29    30  0.547457  {0,1,0}     36    1
11    819    68    69  0.089428  {0,3,0}     34    1
79    820   125   150  0.269537  {0,1,0}     29    0
96    821    29    31  0.518689  {0,1,0}     22    1
64    821   109   110  0.412331  {1,0,0}     34    1
115   833    94    95  0.865780  {0,2,0}     34    1
32    834    36    37  0.309567  {1,1,0}     22    1
102   858   125   126  0.837017  {0,2,0}     27    1
107   871   184   185  0.924364  {1,0,0}     36    1
84    885   225   228  0.575345  {1,1,0}     23    0
50    888    11    42  0.885513  {0,1,0}     29    1
31    890   203   204  0.586736  {1,0,0}     32    1
68    895   167   168  0.382950  {0,3,0}     21    1
76    914   179   180  0.010048  {0,3,0}     40    1
78    916   244   253  0.060034  {0,2,0}     30    1
30    916   154   158  0.749778  {1,0,0}     24    1
52    923   178   179  0.183381  {1,1,0}     23    1
24    930    24    25  0.208892  {1,1,0}     31    1
110   953    84    85  0.266735  {1,0,0}     20    1
8     955    10    11  0.551184  {0,1,0}     37    1
63    961    90    92  0.205697  {1,1,0}     28    1
65    964    43    46  0.793968  {1,0,0}     20    1
113   968    72    73  0.114917  {0,2,0}     27    0
69    975    91    96  0.025140  {0,1,1}     29    1
105   978   205   207  0.907693  {0,2,0}     37    0
98    978    61    65  0.307958  {0,2,0}     37    1
5     994    66    92  0.540634  {0,1,0}     39    1
46   1009    27    28  0.117726  {0,3,0}     39    0
20   1010   252   253  0.340933  {0,2,0}     31    0
16   1018   119   120  0.851399  {0,0,1}     32    0
9    1030     1    12  0.086598  {0,2,0}     23    1
114  1031    25    26  0.677319  {0,1,0}     40    0
13   1037   174   189  0.905795  {0,2,0}     29    1
108  1045    82    83  0.127782  {0,3,0}     36    0
4    1045    60    68  0.954987  {1,2,0}     29    1
117  1046   227   233  0.102588  {0,1,0}     38    0
45   1060   113   114  0.997171  {0,2,0}     25    1
61   1073   200   201  0.888547  {0,3,0}     23    1
40   1073   174   189  0.017274  {0,1,0}     39    1
44   1079   234   235  0.285865  {0,1,0}     31    1
103  1087   106   118  0.704864  {0,1,0}     27    1
121  1087   227   231  0.463676  {1,1,0}     27    1
109  1088     0    21  0.489179  {0,2,0}     25    1
21   1096    39    52  0.731904  {1,0,0}     38    1
90   1097    56    57  0.647056  {0,2,0}     38    1
92   1105   239   240  0.888062  {1,0,0}     29    1
6    1106    73    74  0.642079  {0,2,0}     20    1
