map EGL-G1-C
fac 5 10 {0,75,1,28,6}
hosp 3 {0,204,170}
n_ALS 6 1 {4:0,1:75,1:28}
n_BLS 17 1 {3:0,3:75,6:1,4:28,1:6}
n_CLS 8 0 {2:0,2:75,1:1,1:28,2:6}
      c_m  head  tail      c_af      c_d  c_tau  c_h
43      0   100   101  0.030777  {0,0,1}     37    1
59     14   155   161  0.209274  {1,1,0}     21    1
73     18    16    18  0.935880  {0,1,0}     25    0
92     45   240   241  0.312638  {1,0,0}     29    1
41     57   132   134  0.277436  {0,1,0}     36    0
98     82   135   145  0.839349  {0,2,0}     20    1
124   130   228   230  0.118581  {0,3,0}     32    1
2     136   106   108  0.968134  {0,3,0}     40    1
40    182    10    41  0.121135  {0,1,0}     36    0
61    214   124   125  0.703900  {0,2,0}     28    0
67    215     2     3  0.752685  {0,3,0}     24    1
50    221   216   217  0.157443  {0,2,0}     20    1
34    245   190   191  0.417009  {1,0,0}     39    1
127   263   211   213  0.725521  {1,1,0}     38    1
115   420   138   139  0.456157  {0,1,0}     31    1
57    445    19    20  0.524403  {1,1,0}     31    1
9     450   192   193  0.870410  {0,3,0}     28    0
31    453   107   108  0.807803  {0,2,0}     40    1
88    458   110   113  0.354665  {1,1,0}     38    1
12    478   241   242  0.033079  {1,1,0}     23    1
71    479    28    29  0.438963  {0,1,0}     32    0
126   487   202   203  0.440995  {0,3,0}     22    0
22    505   186   187  0.776249  {0,2,0}     29    1
64    524   232   234  0.628080  {0,2,0}     24    0
85    536   142   144  0.532355  {0,3,0}     35    1
20    584   204   209  0.596324  {0,1,0}     25    1
122   587    96    97  0.269794  {0,3,0}     21    0
16    623    77    78  0.419426  {0,1,0}     25    0
13    651   195   196  0.509678  {1,1,0}     26    1
82    655   212   243  0.673349  {0,1,0}     39    0
6     663   100   101  0.383995  {1,0,0}     36    1
108   664   237   238  0.940844  {1,0,0}     37    1
76    680     4     5  0.488743  {1,0,0}     29    1
45    684     2     3  0.464499  {0,1,0}     32    0
97    692     9    34  0.601176  {0,2,0}     21    1
25    705   241   242  0.097550  {0,1,1}     25    0
51    721   128   129  0.103592  {0,2,0}     25    1
66    723    13    14  0.428885  {0,2,0}     20    1
0     723   220   222  0.929170  {0,1,0}     26    1
39    729   108   109  0.142442  {0,1,1}     25    1
114   732    77    81  0.131164  {0,1,0}     26    1
116   735    12    16  0.235826  {0,1,1}     25    1
106   748    69    70  0.895370  {0,3,0}     23    1
42    750    19    25  0.760644  {1,1,0}     24    1
48    752    69    78  0.229719  {0,1,0}     26    1
87    770    50    52  0.224017  {0,2,0}     38    1
23    772   149   150  0.737102  {0,3,0}     28    1
110   777   129   130  0.496214  {0,1,1}     34    0
28    782    55    56  0.559273  {0,1,0}     30    1
58    813    31    38  0.970073  {0,1,1}     28    1
120   814    90    95  0.643173  {0,3,0}     23    0
99    822   147   148  0.538908  {0,2,0}     38    1
37    836    82    83  0.657026  {0,0,1}     36    1
46    840    88    96  0.564673  {0,3,0}     28    1
100   844   165   166  0.196387  {1,0,0}     24    1
7     846   196   203  0.443517  {1,1,0}     37    1
81    847    96   111  0.864524  {0,2,0}     22    0
79    851    28    29  0.061628  {1,0,0}     34    1
104   851    29    30  0.136049  {0,2,0}     40    1
74    859    49    56  0.951176  {0,3,0}     32    0
55    863   135   145  0.613498  {0,1,0}     21    0
105   867   105   107  0.300070  {0,1,1}     23    1
93    869    19    20  0.649414  {0,3,0}     33    0
24    871   101   110  0.336682  {1,1,0}     31    1
8     873   189   241  0.010280  {1,0,0}     25    1
90    887    69    70  0.648537  {0,3,0}     29    1
62    895    92    93  0.779447  {0,2,0}     35    1
21    898   160   164  0.486802  {0,2,0}     34    0
125   906     8     9  0.625450  {1,1,0}     29    1
49    907   158   160  0.246159  {1,1,0}     28    1
35    908    63    64  0.825927  {0,1,0}     25    1
101   914   104   105  0.378080  {1,0,0}     23    1
32    914    59    71  0.592203  {1,1,0}     32    1
103   933   211   213  0.961407  {0,2,0}     30    1
113   934   149   150  0.968358  {0,3,0}     26    0
96    935    13    14  0.325964  {0,3,0}     36    1
109   941    26    28  0.718320  {0,3,0}     31    1
29    943    42    43  0.609846  {0,2,0}     26    0
95    947    39    52  0.023023  {0,1,0}     28    1
63    951   118   119  0.334291  {0,0,1}     24    1
68    951    66    68  0.923771  {0,0,1}     37    1
15    967   157   159  0.119272  {1,1,0}     40    1
107   986   176   180  0.937606  {0,1,0}     38    1
91    992    49    50  0.838615  {0,2,0}     34    1
77    993    24    26  0.261670  {1,1,0}     31    1
117  1002   237   240  0.346185  {0,1,1}     39    1
10   1007   102   110  0.440703  {1,1,0}     29    1
38   1036   110   113  0.804497  {0,1,0}     20    1
36   1038    26    28  0.972600  {0,1,0}     38    1
78   1042   173   181  0.161002  {1,3,0}     35    1
72   1042   228   229  0.846239  {1,0,0}     22    1
112  1069   102   110  0.625512  {1,1,0}     34    1
65   1071    23   229  0.804940  {0,1,0}     29    0
1    1088    73    75  0.976522  {0,1,1}     30    1
11   1088    39    72  0.704829  {0,3,0}     32    1
19   1092   155   156  0.559392  {0,2,0}     23    0
33   1098    12    13  0.989181  {1,1,0}     36    1
14   1111   156   162  0.529845  {0,1,1}     23    1
102  1118    51    52  0.929672  {0,3,0}     34    1
47   1123    98   130  0.879013  {0,2,0}     28    1
83   1134     8    33  0.156046  {0,3,0}     20    0
18   1160    65    66  0.866176  {0,1,0}     29    1
69   1160    50    53  0.079485  {0,2,0}     27    0
84   1171    71    72  0.368943  {0,1,0}     28    1
53   1172   101   110  0.759889  {1,1,0}     34    1
75   1183   246   247  0.462228  {0,1,0}     27    1
80   1197    47    48  0.443150  {0,3,0}     28    1
86   1208    63    64  0.212868  {0,2,0}     21    0
94   1215   202   204  0.635513  {0,3,0}     21    1
119  1220   240   242  0.277949  {1,1,0}     38    1
17   1232   176   179  0.999243  {1,0,0}     20    1
121  1233    42    43  0.982138  {1,0,0}     40    1
52   1286    81    84  0.397298  {0,2,0}     32    1
3    1313   175   176  0.995784  {0,2,0}     26    0
60   1315   101   110  0.212909  {0,3,0}     30    0
44   1323    11    42  0.482648  {0,1,0}     34    0
30   1346    86    87  0.752413  {1,1,0}     33    1
54   1358   144   145  0.964767  {0,2,0}     26    1
70   1359    47    64  0.498125  {0,0,1}     31    1
26   1370    65    91  0.333424  {0,2,0}     37    1
123  1371   102   103  0.563378  {1,1,0}     28    1
89   1376   102   103  0.346666  {1,0,0}     34    1
111  1384   243   244  0.053411  {0,3,0}     38    0
4    1401    81    82  0.550892  {0,2,0}     32    0
56   1418   232   234  0.570155  {0,0,1}     20    1
5    1425   142   143  0.889110  {0,2,0}     30    1
27   1425   176   180  0.850401  {0,0,1}     28    0
118  1431    40    41  0.687632  {0,1,0}     29    1
