map EGL-G1-B
fac 5 10 {0,198,184,133,107}
hosp 1 {0}
n_ALS 8 1 {2:0,1:198,4:184,1:133}
n_BLS 24 1 {4:0,6:198,4:184,7:133,3:107}
n_CLS 6 0 {2:0,1:198,3:107}
      c_m  head  tail      c_af      c_d  c_tau  c_h
34     53     3    23  0.831340  {0,1,0}     32    1
23     77   175   176  0.954944  {0,3,0}     32    0
59     83    48    57  0.707952  {1,0,0}     20    1
20     84   169   170  0.931991  {0,1,0}     26    1
76    101   160   163  0.207365  {1,1,0}     29    1
36    109    98    99  0.600277  {0,2,0}     25    0
4     136    32    34  0.808493  {1,0,0}     32    1
90    136   151   152  0.103051  {0,2,0}     21    1
49    142    31    38  0.406085  {1,1,0}     31    1
16    169    61    62  0.746494  {1,0,0}     26    1
117   175   240   241  0.103654  {0,1,0}     27    1
48    178   197   198  0.611488  {1,0,0}     38    1
29    237    36    39  0.634021  {0,1,0}     35    1
125   266   106   108  0.241881  {0,1,0}     31    1
62    284   136   137  0.598411  {0,3,0}     27    0
94    301    17    22  0.260485  {1,1,0}     40    1
77    404   177   178  0.884451  {0,1,0}     24    0
17    412   222   223  0.953931  {0,1,1}     23    1
12    423    72    73  0.386763  {0,1,0}     35    1
47    430    83    84  0.540572  {0,2,0}     39    0
6     431    48    57  0.954598  {1,1,0}     23    1
122   465   118   119  0.891507  {0,1,0}     36    1
89    465   116   120  0.307219  {1,1,0}     37    1
74    468   160   164  0.856815  {0,2,0}     24    0
65    473    96    97  0.274793  {0,2,0}     38    0
57    478    13    14  0.863102  {0,2,0}     26    1
69    492   219   221  0.553648  {1,0,0}     26    1
38    495   149   150  0.183839  {1,1,0}     22    1
54    498   180   181  0.217330  {1,0,0}     21    1
105   499   191   193  0.163807  {0,1,0}     28    1
3     501     9    10  0.725511  {0,1,0}     34    1
75    507     7    30  0.717109  {1,0,0}     40    1
0     508   219   221  0.533372  {0,1,0}     21    1
99    524   126   127  0.531077  {1,1,0}     36    1
21    544   169   170  0.703135  {0,2,0}     40    1
41    552   115   122  0.450998  {1,1,0}     20    1
80    577   157   158  0.678883  {1,0,0}     31    1
102   589     8    33  0.899502  {0,2,0}     25    1
63    593   210   212  0.776966  {0,2,0}     32    1
28    599    27    30  0.692765  {0,1,0}     37    1
13    601   216   217  0.203365  {0,3,0}     23    1
11    611   141   142  0.649444  {1,1,0}     25    1
111   620    27    28  0.091493  {1,1,0}     30    1
121   625   155   161  0.069558  {1,1,0}     26    0
7     629     3    15  0.009677  {0,1,0}     26    1
101   638   220   222  0.845995  {0,1,0}     23    1
19    660   238   240  0.996709  {0,1,1}     40    0
66    661    90    95  0.532794  {0,2,0}     30    1
9     685   185   192  0.088124  {0,2,0}     23    1
107   691   108   109  0.693942  {0,2,0}     36    1
106   712   135   145  0.948050  {1,0,0}     22    1
1     715    56    57  0.115808  {1,0,0}     25    1
44    721   124   149  0.113389  {0,0,1}     39    1
88    730    31    32  0.027539  {0,1,0}     20    0
103   742    89    90  0.558234  {0,1,0}     28    0
52    743   188   189  0.549347  {0,2,0}     38    0
14    746    23   229  0.958363  {1,1,0}     34    1
86    747   246   248  0.509515  {0,1,1}     36    1
91    760   231   236  0.895146  {1,0,0}     31    1
58    762   124   125  0.705524  {0,2,0}     37    1
35    765   165   177  0.477085  {0,3,0}     30    1
10    765   163   164  0.672969  {0,1,1}     36    1
97    766    54    55  0.959254  {1,0,0}     36    1
5     775    94    98  0.914492  {0,2,0}     28    1
25    787     1     2  0.233357  {1,0,0}     38    1
110   789   127   128  0.518218  {1,0,0}     31    1
126   796   177   178  0.278984  {0,1,0}     26    1
109   804   244   245  0.359520  {1,0,0}     40    1
118   805   124   125  0.320927  {0,2,0}     20    1
124   806   126   127  0.680321  {0,2,0}     36    1
46    815   146   147  0.466518  {0,2,0}     33    1
56    818   171   172  0.980644  {1,0,0}     36    1
83    828   114   115  0.346237  {0,2,0}     38    1
15    828   167   175  0.332282  {0,1,0}     35    1
120   828    18    19  0.092074  {0,0,1}     40    0
43    829    75    76  0.229228  {1,1,0}     29    1
78    839   174   175  0.761541  {0,2,0}     29    1
93    857   104   105  0.853396  {1,0,0}     36    1
84    858   223   224  0.575405  {0,2,0}     34    0
50    863   174   176  0.537466  {1,1,0}     22    1
68    863    56    57  0.673469  {1,0,0}     37    1
8     866    63    64  0.374397  {1,0,0}     21    1
92    888    67    68  0.336998  {0,3,0}     21    1
115   892    94    95  0.814692  {0,1,0}     28    1
98    902   225   248  0.381673  {1,1,0}     24    1
116   906    11    42  0.143214  {0,2,0}     32    1
87    910    17    19  0.228008  {0,1,0}     38    1
71    912    79    80  0.684225  {0,3,0}     35    1
51    939   244   249  0.802059  {0,1,0}     32    0
113   950   232   233  0.384690  {0,2,0}     27    1
119   952    37    74  0.497412  {1,1,0}     22    1
33    980    94    98  0.845963  {0,1,0}     36    0
42    982   117   118  0.593106  {1,1,0}     35    1
55    995    18    20  0.583143  {1,2,0}     23    1
123  1001   122   123  0.196486  {0,1,1}     37    1
64   1020    65    66  0.575654  {0,1,0}     40    1
85   1021   150   151  0.180503  {0,2,0}     27    0
31   1025   123   124  0.524151  {1,0,0}     26    1
70   1029   153   156  0.024313  {0,2,0}     30    1
73   1030    90    91  0.310760  {0,1,1}     39    1
100  1033     6    27  0.943358  {0,2,0}     24    1
114  1055   213   216  0.470573  {1,0,0}     26    1
112  1061   185   192  0.590013  {0,1,1}     31    1
37   1066    86    87  0.218123  {0,2,0}     20    0
96   1069   134   135  0.687736  {1,0,0}     37    1
30   1073   237   238  0.394279  {1,1,0}     38    1
95   1078    89    91  0.345317  {1,1,0}     39    1
82   1090    15    17  0.317665  {0,2,0}     23    0
60   1093   136   137  0.075244  {1,2,0}     22    1
27   1117    23   170  0.488562  {1,0,0}     34    1
81   1130    69    78  0.077323  {0,3,0}     36    0
18   1133    53    54  0.676922  {0,1,0}     34    0
61   1136   120   154  0.626757  {0,3,0}     38    0
24   1178    48    57  0.975570  {0,1,0}     37    0
104  1197   228   229  0.054742  {0,2,0}     24    1
2    1198    67    68  0.855522  {0,1,0}     40    1
53   1222   142   143  0.139042  {1,0,0}     34    1
127  1244    78    79  0.473726  {1,0,0}     22    1
72   1258   156   162  0.905120  {0,3,0}     22    1
108  1273   246   247  0.337380  {0,1,0}     22    1
26   1274   132   133  0.089980  {0,2,0}     31    0
40   1285   104   105  0.712502  {0,2,0}     25    1
22   1289   163   168  0.785028  {0,1,0}     31    0
45   1332   139   141  0.661335  {0,1,0}     21    0
79   1348    23   229  0.651519  {0,1,0}     21    1
67   1364   137   138  0.551622  {0,0,1}     23    0
32   1402   204   209  0.362554  {1,1,0}     25    1
39   1406   176   180  0.378877  {0,1,0}     33    1
