map EGL-G1-B
fac 5 10 {0,140,240,188,177}
hosp 2 {0,14}
n_ALS 6 1 {1:0,2:140,3:188}
n_BLS 20 1 {4:0,4:140,4:240,3:188,5:177}
n_CLS 6 0 {2:0,2:140,1:240,1:177}
      c_m  head  tail      c_af      c_d  c_tau  c_h
25     28   124   125  0.363992  {1,0,0}     24    0
41     37   191   194  0.231313  {0,1,0}     32    1
90     46    49    50  0.028790  {0,2,0}     25    1
105    55    82    83  0.842385  {0,1,1}     26    0
46     56    18    20  0.168687  {0,3,0}     22    0
118    76   197   198  0.364053  {0,1,0}     20    1
87     97    81    82  0.657765  {0,1,0}     31    0
43    100    81    84  0.332475  {0,1,0}     29    1
45    105    79    80  0.159423  {0,3,0}     22    1
35    140   154   155  0.916473  {0,1,0}     27    1
110   148   129   130  0.842164  {1,1,0}     20    1
0     157    86    87  0.077962  {0,3,0}     21    0
8     270    12    13  0.181263  {1,1,0}     34    1
85    281   225   226  0.329857  {0,2,0}     23    0
77    294   165   174  0.923669  {0,1,1}     34    1
10    298   211   212  0.913919  {0,3,0}     37    1
31    303   101   102  0.399502  {0,1,0}     30    1
62    311    17    22  0.696355  {0,1,0}     29    1
52    314   135   145  0.886609  {1,1,0}     31    1
122   316   135   145  0.820868  {0,3,0}     31    1
72    329   225   248  0.031736  {0,3,0}     22    1
55    354    55    56  0.598165  {1,3,0}     38    1
94    361   197   198  0.796736  {0,3,0}     21    0
33    362    34    41  0.476493  {0,2,0}     33    1
20    440   103   104  0.422129  {1,0,0}     30    1
117   448   162   166  0.438053  {0,0,1}     37    1
113   460   146   147  0.552810  {0,2,0}     22    0
127   470    43    45  0.628366  {0,1,1}     35    1
61    480   158   160  0.177689  {0,0,1}     32    1
75    483    23   149  0.586163  {0,0,1}     24    1
11    486    88    96  0.455463  {0,2,0}     23    1
120   487    46    47  0.029462  {1,1,0}     20    1
60    507    34    41  0.926015  {0,1,0}     35    0
38    512   197   198  0.934627  {0,3,0}     21    1
89    523    12    13  0.802748  {1,0,0}     23    1
100   547   125   149  0.155051  {0,3,0}     23    0
114   548    57    61  0.600416  {1,1,0}     24    1
123   551    67    68  0.204952  {0,1,0}     30    1
82    558     4    22  0.517727  {0,1,0}     23    1
71    562    43    45  0.052977  {1,0,0}     37    1
6     578    80    88  0.340218  {0,1,0}     22    1
121   611   199   201  0.259490  {0,3,0}     35    1
