map EGL-G1-A
fac 5 10 {0,150,81,168,91}
hosp 2 {0,220}
n_ALS 7 1 {1:0,2:150,1:81,2:168,1:91}
n_BLS 15 1 {1:0,2:150,5:81,3:168,4:91}
n_CLS 5 0 {3:150,1:168,1:91}
      c_m  head  tail      c_af      c_d  c_tau  c_h
113     1   103   113  0.615531  {0,1,0}     39    1
78     24   174   175  0.324946  {0,1,1}     27    1
57     43     0     1  0.903970  {0,3,0}     21    1
69     45     0     1  0.091194  {1,1,0}     25    1
52     46   119   169  0.690838  {0,0,1}     24    0
80     47    22    24  0.609498  {1,1,0}     21    1
82     71    16    17  0.216438  {0,2,0}     26    1
87     83   204   205  0.527651  {0,2,0}     31    1
116   125    25    26  0.936618  {1,1,0}     29    1
9     169    54    58  0.554499  {0,3,0}     39    0
90    178   165   174  0.350912  {0,1,0}     20    1
88    201   190   191  0.391229  {0,2,0}     39    1
42    213    25    26  0.133094  {0,2,0}     34    0
7     254   106   107  0.848542  {0,3,0}     24    0
22    276   100   111  0.749749  {1,0,0}     38    1
62    320    98   131  0.292253  {1,1,0}     25    1
6     331    45    64  0.828207  {1,1,0}     33    1
8     336    81    82  0.765222  {0,0,1}     29    0
126   359   147   148  0.920075  {0,3,0}     22    1
55    434    36    39  0.179674  {0,3,0}     22    0
98    434   160   163  0.834316  {0,3,0}     24    0
27    444   122   123  0.603269  {0,0,1}     25    0
127   473    93    94  0.640969  {1,1,0}     32    1
106   494   246   247  0.795493  {1,1,0}     32    1
13    499   105   117  0.880756  {0,1,0}     29    1
39    507   196   203  0.975111  {0,2,0}     28    1
121   515    49    56  0.178264  {0,3,0}     30    1
120   527     9    34  0.269088  {1,0,0}     35    1
81    528    96    97  0.493293  {1,0,0}     25    1
34    537   127   128  0.037180  {0,2,0}     38    0
43    550    61    62  0.953175  {1,1,0}     37    1
110   572    16    18  0.066253  {0,1,0}     34    1
92    574    53    55  0.094461  {1,1,0}     26    1
103   576    47    48  0.072198  {0,1,0}     32    0
93    600    37    74  0.408327  {1,1,0}     31    1
111   610    17    19  0.462270  {1,0,0}     40    1
3     611    34    41  0.539561  {0,1,1}     25    1
35    618    23   170  0.316201  {0,2,0}     29    0
105   619   119   169  0.704662  {0,2,0}     27    1
54    621    94    98  0.214893  {0,1,0}     25    1
