map EGL-G1-D
fac 5 10 {0,155,128,58,103}
hosp 1 {0}
n_ALS 8 1 {3:155,2:128,3:103}
n_BLS 16 1 {2:0,5:155,2:128,2:58,5:103}
n_CLS 6 0 {1:0,2:155,1:58,2:103}
      c_m  head  tail      c_af      c_d  c_tau  c_h
112    17    15    17  0.073001  {1,1,0}     30    1
98     23   151   152  0.785157  {0,3,0}     22    1
4      28   212   243  0.126557  {0,3,0}     31    0
97     38   102   110  0.497718  {0,1,1}     26    1
108    40   178   183  0.701525  {0,1,0}     24    0
42    102   238   240  0.148027  {0,1,0}     40    1
91    103    62    63  0.419385  {0,1,0}     34    0
2     193   141   142  0.105039  {0,2,0}     39    1
5     195   127   138  0.783313  {0,1,0}     26    1
109   198   139   140  0.951377  {1,0,0}     39    1
102   216   188   189  0.564778  {0,3,0}     34    1
127   218   120   121  0.797647  {1,0,0}     38    1
124   219   100   101  0.998583  {1,0,0}     22    1
85    267    13    14  0.298850  {0,2,0}     38    1
71    293   231   236  0.368443  {0,1,0}     36    1
23    306   207   209  0.665656  {0,1,0}     24    1
44    317   137   138  0.573058  {0,1,0}     32    0
40    338    80    88  0.655636  {0,1,1}     26    1
80    406   185   192  0.887076  {0,0,1}     22    0
87    443   195   196  0.758056  {0,3,0}     32    1
88    452    39    40  0.270441  {0,1,0}     37    1
27    457   176   180  0.355831  {1,0,0}     22    1
16    467    94    95  0.400119  {0,1,0}     27    1
100   502   158   160  0.865410  {1,1,0}     36    1
8     521    27    30  0.172093  {0,2,0}     23    1
75    532   173   181  0.111458  {1,1,0}     21    1
73    533   190   191  0.821161  {1,1,0}     31    1
122   566   244   248  0.177318  {0,3,0}     27    1
11    574    39    52  0.512653  {1,1,0}     21    0
110   586   124   151  0.775795  {0,2,0}     35    0
106   590    80    81  0.025174  {0,2,0}     32    0
103   597    54    58  0.263208  {0,1,0}     31    1
28    615   166   167  0.875334  {0,3,0}     38    1
35    621   244   245  0.674535  {0,2,0}     29    1
25    640   207   209  0.173608  {0,2,0}     27    0
76    642   118   119  0.585588  {0,3,0}     32    1
89    644    83    84  0.727167  {1,0,0}     38    1
13    650   225   226  0.343118  {0,1,0}     27    0
58    655    95    97  0.630067  {0,3,0}     39    0
30    662    86    87  0.605802  {1,1,0}     20    1
