map EGL-G2-D
fac 5 10 {0,105,186,159,129}
hosp 2 {0,210}
n_ALS 8 1 {2:105,4:186,1:159,1:129}
n_BLS 22 1 {7:0,5:105,3:186,5:159,2:129}
n_CLS 7 0 {3:0,3:105,1:186}
      c_m  head  tail      c_af      c_d  c_tau  c_h
94      9   192   194  0.022271  {0,3,0}     24    1
17      9    36    37  0.579120  {0,1,0}     37    0
60     41   166   167  0.257420  {1,1,0}     29    1
38     61   128   139  0.840072  {0,1,0}     40    0
6      74   125   150  0.529693  {0,2,0}     28    1
70     80    63    65  0.917756  {1,0,0}     36    1
102   129   121   155  0.378469  {0,1,0}     38    0
73    134    15    17  0.761806  {0,1,0}     22    0
47    170   212   213  0.182056  {0,2,0}     25    0
103   183   217   218  0.888664  {1,0,0}     34    1
55    219    23    87  0.678465  {1,1,0}     30    1
116   247   233   254  0.848982  {0,1,0}     36    1
82    255   227   231  0.009741  {1,1,0}     30    1
124   258   178   179  0.401608  {0,1,0}     37    0
36    275   195   196  0.913328  {0,1,0}     34    0
48    276   157   161  0.571576  {0,2,0}     25    0
23    331   233   235  0.972717  {0,2,0}     32    1
25    346   107   108  0.439204  {0,3,0}     36    1
99    361   251   252  0.139936  {0,1,1}     31    0
44    379    91    96  0.791162  {0,1,0}     36    0
69    385   249   250  0.886499  {0,1,0}     24    0
108   423     2    14  0.298501  {0,2,0}     29    0
74    430   151   153  0.182375  {0,2,0}     21    0
22    430    62    63  0.166161  {1,1,0}     33    1
119   458    83    84  0.783624  {0,1,0}     32    0
87    475   135   147  0.322047  {1,1,0}     21    1
91    495    59    72  0.851695  {1,1,0}     39    1
53    497    78    82  0.547862  {0,1,1}     31    0
40    504    91    92  0.329771  {1,1,0}     40    1
28    508    92    93  0.717434  {1,0,0}     31    1
13    508    87    88  0.152981  {1,0,0}     25    1
31    526    59    60  0.462959  {0,1,0}     33    1
26    530   133   135  0.364252  {1,1,0}     35    1
88    537    61    62  0.718338  {1,1,0}     27    1
32    544   233   254  0.453681  {0,3,0}     32    1
34    550    49    50  0.896249  {1,1,0}     28    1
10    569   236   238  0.177364  {0,2,0}     25    1
101   581   116   117  0.336841  {0,2,0}     25    0
51    592    10    41  0.371429  {0,2,0}     40    1
126   593    23   150  0.800420  {1,1,0}     24    1
50    595   104   105  0.855433  {1,0,0}     21    1
89    608   131   132  0.583655  {1,0,0}     26    1
45    628    43    44  0.160669  {1,0,0}     26    1
112   631    89    97  0.672971  {0,2,0}     31    1
54    643    40    41  0.747754  {0,1,1}     20    1
39    646    61    65  0.111422  {0,1,0}     28    1
57    646    84    85  0.560536  {0,1,0}     23    0
75    655   113   115  0.173430  {0,0,1}     25    1
46    673    34    41  0.137182  {0,1,0}     34    1
64    674   234   235  0.449109  {0,2,0}     37    1
125   680    99   131  0.170108  {0,1,1}     36    0
118   701   143   144  0.850354  {1,1,0}     20    1
16    706    16    18  0.650023  {0,1,0}     20    1
41    716   204   206  0.587370  {0,3,0}     21    1
109   719   101   102  0.238138  {0,1,0}     31    1
2     723   138   139  0.078414  {1,2,0}     22    1
33    730   199   200  0.883489  {0,0,1}     27    1
92    731   166   178  0.827700  {0,1,0}     37    1
14    739   103   104  0.906016  {1,0,0}     22    1
85    760   151   152  0.218275  {0,2,0}     30    1
121   772   104   114  0.622390  {0,0,1}     26    1
96    778   175   177  0.967264  {1,3,0}     35    1
30    784   237   238  0.075482  {0,2,0}     37    1
68    790   148   149  0.605829  {0,1,0}     39    1
65    793   184   188  0.767655  {1,1,0}     31    1
37    808    25    26  0.737264  {1,0,0}     23    1
106   808   158   160  0.785858  {0,1,0}     40    0
117   809   252   253  0.153911  {0,3,0}     32    1
123   816   157   161  0.835149  {1,1,0}     36    1
97    832    97    98  0.839033  {0,1,0}     21    1
42    832   181   182  0.883994  {0,3,0}     21    1
49    837   181   182  0.065777  {0,2,0}     40    0
