map EGL-G1-E
fac 5 10 {0,225,37,213,3}
hosp 2 {0,100}
n_ALS 5 1 {2:0,2:37,1:3}
n_BLS 25 1 {5:0,5:225,8:37,5:213,2:3}
n_CLS 10 0 {1:0,2:225,3:213,4:3}
      c_m  head  tail      c_af      c_d  c_tau  c_h
119    24   237   240  0.784990  {1,1,0}     34    1
70     36   158   159  0.251341  {0,1,0}     39    0
77     38   144   147  0.851922  {0,1,1}     40    1
48     55   176   179  0.776182  {1,1,0}     25    1
86    118   144   145  0.586020  {1,1,0}     33    1
49    151   170   171  0.843718  {1,0,0}     27    1
80    161   225   227  0.922886  {0,3,0}     30    0
11    210    58    59  0.753171  {0,1,0}     23    1
73    218    89    91  0.798080  {1,0,0}     26    0
20    242   101   110  0.508000  {0,2,0}     20    1
42    256   219   220  0.583597  {0,2,0}     28    0
102   295    68    79  0.578123  {1,0,0}     24    1
115   315   170   171  0.117057  {1,1,0}     22    1
27    316    72    73  0.154527  {0,1,0}     40    1
96    361    34    41  0.507530  {0,1,0}     25    0
39    373   135   136  0.135722  {0,2,0}     23    0
58    395    39    72  0.070325  {0,2,0}     28    1
23    407   222   225  0.958134  {0,1,0}     40    1
2     414   115   122  0.702154  {0,3,0}     33    0
45    420    60    67  0.967999  {1,1,0}     37    1
1     420   139   140  0.383361  {1,1,0}     29    1
82    426   212   218  0.252011  {1,0,0}     34    1
90    437   197   198  0.686594  {0,2,0}     27    0
15    480   125   149  0.431086  {0,3,0}     36    0
85    492    51    52  0.515829  {1,1,0}     36    0
44    498   178   183  0.179198  {0,1,0}     24    1
79    516   124   125  0.519015  {1,2,0}     35    1
17    532   178   182  0.758411  {0,0,1}     28    0
10    540   191   193  0.810651  {0,3,0}     37    0
118   551    66    68  0.440721  {0,1,0}     27    0
14    565   107   108  0.637298  {0,2,0}     27    0
36    567    31    32  0.892138  {0,2,0}     39    1
117   579    23    86  0.393692  {1,0,0}     22    1
75    584   212   243  0.180464  {0,2,0}     33    1
108   592   110   113  0.675583  {0,1,1}     25    1
57    594    70    72  0.251203  {0,1,0}     37    1
9     606    80    88  0.067229  {0,1,0}     25    1
40    612   225   227  0.557842  {1,0,0}     25    1
59    614   161   162  0.042804  {0,1,1}     22    0
125   628   166   167  0.340190  {0,3,0}     28    1
53    643    10    11  0.993587  {0,2,0}     33    1
55    669     5     6  0.043486  {0,1,0}     40    0
64    677     3    15  0.962163  {0,1,0}     32    0
