map EGL-G2-B
fac 5 10 {0,126,227,41,185}
hosp 1 {0}
n_ALS 6 1 {2:126,2:227,2:41}
n_BLS 21 1 {6:0,3:126,3:227,4:41,5:185}
n_CLS 9 0 {2:0,1:126,1:227,2:41,3:185}
      c_m  head  tail      c_af      c_d  c_tau  c_h
96      5   172   173  0.125188  {0,3,0}     31    0
79      8    66    67  0.499977  {0,2,0}     26    1
123    30   103   104  0.252089  {0,3,0}     24    0
91     47    66    93  0.917478  {0,1,0}     27    1
112   120    83    84  0.749069  {1,0,0}     25    1
56    145    78    82  0.332634  {0,3,0}     22    1
57    161    36    38  0.470789  {1,1,0}     34    1
2     188   129   138  0.013442  {0,1,0}     23    0
16    188    72    73  0.089650  {0,1,0}     37    0
114   246   159   161  0.162587  {1,0,0}     27    1
62    286     6     7  0.007938  {1,1,0}     27    1
13    315   168   176  0.815581  {0,3,0}     40    1
33    341    84    85  0.570565  {1,0,0}     37    1
65    354    18    20  0.257229  {1,1,0}     27    1
73    378   107   108  0.658654  {0,3,0}     31    1
60    405    49    50  0.341335  {0,1,0}     36    1
49    420   244   245  0.421780  {0,3,0}     30    1
3     426    38    40  0.371854  {0,3,0}     30    0
39    449    87    88  0.260367  {0,2,0}     34    0
78    460   201   203  0.176550  {0,3,0}     37    1
85    475   115   116  0.757865  {0,2,0}     23    0
45    481   189   190  0.294979  {1,3,0}     27    1
8     495    69    80  0.763465  {1,0,0}     25    1
4     504   185   187  0.173684  {1,0,0}     25    1
7     516   249   250  0.330962  {0,1,0}     40    0
67    518    68    69  0.427972  {0,1,1}     32    1
12    547    12    16  0.092990  {0,2,0}     27    1
110   565    59    60  0.013903  {0,3,0}     35    1
37    584    93    94  0.229101  {0,3,0}     33    0
53    601   245   246  0.870952  {0,0,1}     26    1
35    605   208   210  0.604460  {0,2,0}     27    1
104   608   189   190  0.728095  {0,3,0}     22    0
5     611    70    71  0.120532  {0,0,1}     36    0
28    623    45    46  0.049907  {1,1,0}     30    1
105   623     4    22  0.258713  {0,0,1}     21    0
17    625    66    92  0.830432  {0,2,0}     27    1
95    639    80    81  0.772382  {0,3,0}     27    0
120   641   120   162  0.146232  {0,2,0}     29    0
19    644   192   194  0.831875  {0,1,0}     21    1
69    660    50    53  0.215130  {1,0,0}     24    1
43    668   176   177  0.871814  {0,1,0}     37    1
15    670   216   218  0.764458  {0,1,0}     40    0
22    697   201   203  0.953202  {1,1,0}     22    0
0     701   197   199  0.881557  {1,3,0}     35    1
99    728    24    26  0.999655  {0,3,0}     23    1
75    728   127   128  0.353704  {0,1,0}     36    1
34    733   170   171  0.270899  {0,1,0}     20    0
18    734   192   194  0.728518  {0,1,0}     39    1
36    735   146   147  0.116831  {0,1,1}     28    0
84    736    35    36  0.153356  {0,3,0}     37    1
86    750    99   131  0.350907  {0,0,1}     28    0
26    750   227   231  0.485138  {0,1,0}     38    1
92    755    21    35  0.630380  {1,1,0}     38    1
118   775   203   204  0.195776  {1,0,0}     39    1
119   775    17    19  0.694829  {0,0,1}     39    0
121   776    47    64  0.841927  {0,2,0}     21    1
66    777   104   105  0.924313  {0,2,0}     38    1
71    779   250   251  0.012877  {0,3,0}     35    1
76    785   142   143  0.700809  {0,1,1}     39    1
81    791   104   105  0.552829  {0,2,0}     39    0
51    812   170   174  0.025609  {0,2,0}     28    1
117   818   129   138  0.146841  {1,1,0}     20    1
25    829   163   167  0.632440  {0,1,0}     28    0
87    855   215   221  0.671769  {0,1,0}     21    1
21    867   178   185  0.845635  {1,1,0}     23    1
29    875   184   188  0.815346  {0,1,0}     37    0
72    886   135   147  0.338121  {0,1,0}     26    0
30    905   195   196  0.262289  {1,1,0}     37    1
20    907   165   166  0.172608  {0,2,0}     23    0
55    911   240   241  0.721093  {0,2,0}     39    0
59    922   164   165  0.850940  {1,1,0}     32    0
58    923   195   248  0.058826  {0,1,0}     30    1
106   926    45    46  0.922780  {0,1,0}     36    0
61    940    53    55  0.379195  {0,1,0}     23    1
54    944    74    75  0.131166  {0,2,0}     20    1
122   961    39    73  0.298438  {1,1,0}     40    0
38    969   107   108  0.848627  {0,2,0}     25    1
14    980    78    82  0.822289  {0,0,1}     39    1
93    986    11    42  0.226774  {0,1,0}     24    1
83    993    61    62  0.640417  {1,1,0}     40    1
52    994   148   149  0.629941  {0,2,0}     35    0
94    999    69    80  0.766509  {0,3,0}     36    1
116  1000     3     4  0.584150  {0,1,1}     40    0
1    1014   132   133  0.373526  {1,0,0}     37    1
80   1020    99   132  0.875829  {0,3,0}     38    1
9    1040   122   123  0.751825  {1,1,0}     40    1
44   1042   226   227  0.454556  {1,0,0}     32    1
