map EGL-G2-A
fac 5 10 {0,216,146,156,104}
hosp 1 {0}
n_ALS 10 1 {4:0,4:216,2:156}
n_BLS 25 1 {6:0,3:216,5:146,3:156,8:104}
n_CLS 5 0 {1:216,1:146,1:156,2:104}
      c_m  head  tail      c_af      c_d  c_tau  c_h
79     52   176   177  0.335799  {0,1,0}     40    0
56    115   147   148  0.077149  {0,1,1}     40    1
115   117   177   181  0.282946  {0,2,0}     40    1
21    156    53    55  0.025017  {0,1,0}     38    1
124   166   124   125  0.007433  {0,3,0}     22    0
15    188    17    22  0.094232  {0,2,0}     33    0
2     219   179   184  0.824461  {1,0,0}     21    1
122   224   231   232  0.315268  {0,2,0}     40    1
114   260    45    46  0.763172  {0,1,0}     20    1
88    281   131   132  0.902008  {0,2,0}     24    1
7     303   189   190  0.501351  {0,2,0}     20    1
8     309    78    79  0.941350  {0,1,0}     29    1
96    322    31    38  0.226068  {0,1,0}     25    1
29    328   156   157  0.726050  {0,3,0}     25    1
11    339    57    61  0.857457  {1,1,0}     25    1
78    347    45    64  0.525282  {1,0,0}     24    1
54    434    84    85  0.410585  {0,3,0}     21    1
9     468    48    57  0.644145  {0,3,0}     33    1
65    470   161   164  0.610679  {0,1,0}     30    0
0     471   107   108  0.573561  {0,1,0}     27    1
93    478    24    26  0.188655  {0,1,0}     34    0
73    479   141   142  0.268588  {0,1,0}     33    1
55    507   177   181  0.660439  {0,1,0}     36    1
112   514   236   237  0.817977  {0,2,0}     25    0
92    523   178   179  0.405886  {1,3,0}     32    1
87    525   152   155  0.734051  {0,3,0}     40    0
94    535   225   226  0.424429  {0,2,0}     30    0
33    568   213   214  0.203078  {0,0,1}     27    1
60    570   205   207  0.653646  {1,1,0}     36    1
109   582    55    56  0.573136  {0,1,1}     21    1
58    591    20    21  0.724186  {0,0,1}     23    1
108   597     5     6  0.960105  {1,0,0}     34    1
45    600    13    14  0.397690  {0,1,0}     34    1
82    614    70    79  0.910680  {0,3,0}     26    1
52    621   104   105  0.722829  {1,0,0}     21    1
113   623   151   153  0.382125  {1,0,0}     31    1
116   630   168   176  0.163862  {0,2,0}     27    1
32    644   109   110  0.700719  {0,2,0}     25    1
86    655    36    39  0.285636  {0,2,0}     27    1
42    673   130   131  0.807685  {0,1,0}     23    1
102   678    62    63  0.368770  {1,0,0}     38    1
49    683    29    30  0.873070  {1,1,0}     34    1
37    685   107   108  0.888811  {1,0,0}     20    1
66    694    18    19  0.711970  {1,3,0}     40    0
27    709    58    59  0.349344  {0,2,0}     29    1
5     718    62    63  0.738539  {0,3,0}     30    0
47    720   252   253  0.893025  {0,0,1}     21    0
40    721   197   199  0.146091  {1,0,0}     32    1
