map EGL-G1-E
fac 5 10 {0,137,111,163,41}
hosp 1 {0}
n_ALS 8 1 {1:0,2:111,5:163}
n_BLS 23 1 {4:0,3:137,6:111,5:163,5:41}
n_CLS 7 0 {3:0,2:111,2:41}
      c_m  head  tail      c_af      c_d  c_tau  c_h
36     19   176   180  0.577776  {0,2,0}     31    1
56     29   106   108  0.609266  {1,0,0}     36    1
80     33    45    46  0.759640  {1,1,0}     32    1
45     79   191   194  0.591337  {0,1,0}     27    0
89    103   170   171  0.983203  {0,1,0}     38    1
33    107   226   231  0.860446  {0,2,0}     25    1
55    130    26    28  0.705946  {0,2,0}     25    1
118   167    94    98  0.255432  {0,2,0}     32    0
104   205    95    97  0.055429  {0,1,1}     33    0
86    253   244   245  0.591972  {0,0,1}     38    1
127   254   195   197  0.667564  {1,0,0}     37    1
63    256    63    64  0.730325  {1,0,0}     32    1
64    275   232   234  0.553872  {0,0,1}     37    1
25    281    77    78  0.096428  {0,0,1}     32    0
121   289   116   120  0.937721  {0,1,0}     27    0
17    298   126   127  0.452740  {0,1,0}     40    1
46    392   160   163  0.553474  {0,1,0}     27    1
117   434   139   141  0.103374  {0,2,0}     24    0
8     449   198   199  0.326171  {0,1,0}     40    1
49    463    34    41  0.395550  {0,1,0}     37    0
14    471     7     8  0.742673  {1,1,0}     37    1
85    474    23   229  0.496026  {0,1,0}     24    0
12    490    40    41  0.391360  {1,1,0}     37    0
51    492   204   205  0.902175  {0,1,0}     37    1
67    493   117   118  0.422004  {0,2,0}     38    0
26    525   128   137  0.167756  {0,2,0}     23    0
126   538    24    26  0.694385  {1,1,0}     20    1
95    543    20    21  0.552436  {1,0,0}     32    1
47    550   178   179  0.098328  {0,1,1}     31    0
115   554    68    69  0.596284  {0,2,0}     28    0
84    581   175   176  0.795447  {0,1,0}     22    1
123   582    31    32  0.183059  {0,3,0}     29    0
107   585   124   149  0.259696  {0,1,1}     23    1
29    588   225   248  0.248118  {1,0,0}     28    1
4     590    39    40  0.757318  {0,2,0}     26    0
40    614    17    22  0.261635  {0,2,0}     39    1
16    618   225   227  0.787501  {0,1,0}     27    1
34    625   238   240  0.192121  {0,2,0}     20    1
110   628    96    97  0.804889  {0,3,0}     23    0
72    630   115   122  0.527269  {0,1,0}     27    0
57    630   241   242  0.325858  {0,2,0}     34    1
100   631    53    54  0.446467  {1,2,0}     32    1
88    657   193   194  0.922819  {1,1,0}     29    1
13    670     5     6  0.726748  {1,0,0}     26    1
30    670   122   123  0.097086  {0,0,1}     35    0
2     683   147   148  0.304880  {1,1,0}     20    1
106   685    19    20  0.135926  {0,3,0}     29    0
42    688   153   157  0.917597  {0,1,0}     21    0
102   699     7     8  0.290895  {0,2,0}     40    1
31    707   204   205  0.137350  {0,1,0}     31    1
65    712   102   103  0.565365  {1,0,0}     27    1
53    716   190   191  0.530583  {1,0,0}     30    1
11    721   112   113  0.705397  {0,1,0}     27    1
35    725    39    52  0.225612  {0,2,0}     20    1
19    758    24    26  0.869186  {0,0,1}     29    1
111   765    36    37  0.929186  {1,0,0}     32    1
37    768    94    98  0.811273  {1,1,0}     35    1
73    791   134   135  0.791388  {0,1,0}     23    0
39    792   104   106  0.675554  {0,1,1}     21    0
97    804    86    87  0.519896  {0,2,0}     26    1
