map EGL-G1-B
fac 5 10 {0,122,180,52,242}
hosp 1 {0}
n_ALS 8 1 {2:122,3:180,3:52}
n_BLS 18 1 {5:0,4:122,4:180,2:52,3:242}
n_CLS 5 0 {2:0,1:180,2:242}
      c_m  head  tail      c_af      c_d  c_tau  c_h
19     21   149   150  0.133939  {0,2,0}     21    1
40     32   229   230  0.702822  {1,0,0}     28    1
95     69    80    81  0.053861  {0,1,1}     31    0
74    109    12    16  0.433115  {0,1,1}     31    1
10    120    18    19  0.985042  {0,3,0}     34    1
60    131   177   178  0.180781  {1,0,0}     31    1
82    187   114   115  0.771196  {0,2,0}     39    0
13    199     1     2  0.119939  {0,3,0}     29    1
106   200     4     5  0.129306  {0,3,0}     32    1
62    236     2    14  0.656576  {0,2,0}     24    1
125   240    75    77  0.792870  {0,1,0}     40    1
54    362    55    56  0.478684  {1,0,0}     38    1
16    386   212   243  0.408638  {0,3,0}     25    1
37    428   124   151  0.251835  {0,3,0}     36    1
20    431   124   125  0.049246  {0,2,0}     26    0
5     486    34    41  0.657314  {1,1,0}     30    1
98    487    46    47  0.633939  {0,3,0}     31    1
92    489   232   234  0.132588  {0,3,0}     38    1
25    491    48    49  0.776981  {1,0,0}     33    1
76    499     1     2  0.499778  {1,1,0}     31    1
56    503    19    20  0.397505  {0,0,1}     22    1
43    539    54    58  0.992623  {1,0,0}     38    1
29    548   234   236  0.463738  {0,1,0}     20    0
2     563    63    64  0.140755  {1,2,0}     28    1
42    571    27    30  0.167515  {1,1,0}     39    1
35    580    36    37  0.984035  {0,1,0}     36    0
8     580    19    25  0.615580  {0,3,0}     24    1
7     581   160   164  0.797601  {0,1,0}     40    1
75    589     7     8  0.750210  {0,2,0}     31    1
77    591   128   137  0.306172  {0,2,0}     31    1
114   602   225   227  0.882039  {1,3,0}     35    1
103   605    66    68  0.196963  {0,2,0}     38    0
11    632    48    49  0.780866  {1,1,0}     28    1
116   632   142   143  0.049117  {0,1,0}     20    0
79    641    66    67  0.167417  {0,1,0}     38    0
67    643   140   141  0.995649  {1,0,0}     35    0
55    646    49    56  0.375117  {1,0,0}     37    1
45    646   207   209  0.490727  {0,0,1}     39    0
30    656   151   152  0.643949  {0,1,1}     25    1
27    657    61    62  0.458000  {0,1,0}     38    0
26    659    61    62  0.599532  {0,1,0}     27    0
122   670    37    74  0.024788  {1,1,0}     29    1
68    673   123   124  0.462032  {0,3,0}     40    0
17    677   102   103  0.876954  {1,0,0}     27    1
33    684   122   123  0.120627  {0,2,0}     34    1
