map EGL-G1-D
fac 5 10 {0,129,214,157,3}
hosp 1 {0}
n_ALS 9 1 {2:0,2:157,5:3}
n_BLS 18 1 {7:0,2:129,2:214,4:157,3:3}
n_CLS 8 0 {1:0,3:129,4:214}
      c_m  head  tail      c_af      c_d  c_tau  c_h
50     23   177   178  0.417424  {1,1,0}     21    1
101    37   246   247  0.855796  {0,3,0}     31    0
77     55    94    95  0.797935  {1,0,0}     32    1
37     60    23    86  0.712535  {0,1,1}     29    1
33    104    68    79  0.258374  {1,0,0}     27    1
80    106    46    47  0.522335  {0,1,0}     26    1
57    117    39    40  0.666574  {0,1,0}     29    1
16    179    36    37  0.928383  {1,0,0}     27    0
109   181   126   127  0.969850  {0,2,0}     40    1
113   188     2    14  0.270891  {1,0,0}     26    1
92    212     2     3  0.955028  {0,3,0}     25    1
120   235   105   117  0.127228  {0,1,0}     21    1
124   255   105   107  0.073012  {1,1,0}     22    1
94    295   140   141  0.666959  {0,1,1}     23    1
88    303    15    17  0.941873  {1,1,0}     31    1
9     326     7    30  0.855551  {0,3,0}     36    1
79    332    75    76  0.919337  {0,2,0}     29    1
76    364   128   129  0.313422  {1,1,0}     30    1
52    395   100   111  0.714655  {0,2,0}     25    1
82    424   104   106  0.336127  {0,1,1}     30    1
72    445    40    41  0.409812  {0,1,0}     39    0
54    457    34    41  0.920160  {0,3,0}     40    1
61    467   163   164  0.570353  {1,0,0}     31    1
90    467     3    23  0.608573  {1,3,0}     29    1
71    474   231   232  0.425347  {0,2,0}     34    0
11    492   225   227  0.976009  {0,1,0}     36    1
17    505    58    59  0.950009  {0,1,0}     36    1
86    513    50    52  0.212998  {0,1,0}     37    1
123   520   132   133  0.326494  {0,1,0}     21    0
69    528   176   179  0.567827  {0,1,0}     21    1
44    583   134   135  0.453337  {0,2,0}     37    0
8     593    32    34  0.582727  {1,0,0}     34    1
25    602    75    76  0.072451  {0,1,0}     20    1
28    607   225   226  0.762189  {1,1,0}     27    1
47    632    96   114  0.060600  {0,3,0}     25    0
20    634    39    52  0.546690  {0,2,0}     31    1
117   646   102   110  0.762840  {0,1,1}     23    0
107   652    16    18  0.710216  {0,2,0}     21    1
110   667    43    44  0.716149  {0,2,0}     29    1
73    671    50    51  0.186304  {0,1,0}     34    0
21    679   127   138  0.316330  {1,2,0}     29    1
91    696    19    25  0.179998  {0,3,0}     27    1
23    711   158   159  0.868996  {0,1,0}     28    0
122   718   134   146  0.163107  {0,1,0}     34    1
121   719   176   180  0.978486  {0,1,0}     40    0
105   739   156   160  0.881408  {0,1,0}     26    0
97    739   219   221  0.445514  {0,1,1}     39    0
46    740    59    71  0.499824  {0,1,1}     40    1
