map EGL-G1-D
fac 5 10 {0,32,62,160,118}
hosp 2 {0,241}
n_ALS 9 1 {3:0,1:62,2:160,3:118}
n_BLS 16 1 {7:0,1:32,2:62,2:160,4:118}
n_CLS 6 0 {2:32,2:62,1:160,1:118}
      c_m  head  tail      c_af      c_d  c_tau  c_h
6       2   120   121  0.144557  {1,0,0}     39    1
44     41   223   224  0.919204  {1,0,0}     40    1
60     76    23    86  0.042238  {1,2,0}     33    1
25     81    70    71  0.389505  {1,1,0}     24    1
124   104   216   217  0.740134  {1,1,0}     37    1
111   108   162   167  0.373956  {0,1,0}     32    1
36    113    65    66  0.588573  {0,3,0}     39    0
58    153    16    18  0.779989  {0,1,1}     40    0
92    165     7     8  0.149104  {0,2,0}     27    1
0     165    39    72  0.019844  {0,2,0}     40    1
46    203    17    19  0.125683  {0,3,0}     27    0
107   208   105   117  0.451786  {0,3,0}     26    0
123   222   176   180  0.500269  {0,1,0}     34    1
27    314   101   102  0.859726  {0,1,0}     35    0
23    330   169   170  0.344710  {0,2,0}     23    1
95    342   232   234  0.939012  {1,1,0}     21    0
98    381   128   129  0.171388  {0,0,1}     23    1
17    385    20    21  0.024284  {1,0,0}     37    1
20    392   107   108  0.768370  {0,2,0}     33    1
38    400   185   192  0.640258  {0,1,1}     30    0
21    413    83    85  0.612997  {0,2,0}     31    1
79    414   106   107  0.564594  {1,1,0}     40    1
109   417   160   163  0.788424  {1,0,0}     39    1
125   467   166   167  0.478571  {0,0,1}     32    1
90    476   107   108  0.199000  {1,0,0}     24    1
33    480   169   173  0.035054  {0,2,0}     37    1
104   482    92    93  0.674689  {0,3,0}     36    1
97    505    16    18  0.755156  {0,3,0}     39    1
11    505    23   149  0.886353  {1,0,0}     27    1
119   507   210   211  0.472968  {0,0,1}     28    1
9     510   195   196  0.971280  {0,2,0}     27    0
72    514    98    99  0.096241  {0,1,0}     22    1
28    527     6     7  0.633228  {0,2,0}     25    1
83    544   154   155  0.240589  {1,0,0}     20    1
51    556   116   117  0.768918  {1,0,0}     23    1
115   556    59    60  0.665563  {0,1,0}     23    0
19    562   213   214  0.793829  {0,2,0}     40    0
65    581   225   248  0.413140  {0,1,0}     25    1
71    587    50    53  0.442029  {0,1,0}     39    1
22    593   107   108  0.316410  {0,1,0}     36    1
32    611   165   174  0.106978  {1,2,0}     38    0
120   613    23   229  0.755084  {0,2,0}     33    0
67    621   226   231  0.766101  {1,0,0}     23    1
121   622    28    29  0.884595  {0,0,1}     38    0
18    626    27    30  0.238214  {0,3,0}     39    1
1     628   210   211  0.111218  {1,0,0}     24    1
122   633    96    97  0.888393  {0,2,0}     20    0
75    637   141   142  0.751497  {0,1,0}     36    1
7     645   119   161  0.278392  {1,1,0}     26    1
48    645    81    82  0.272114  {1,1,0}     27    1
45    658    34    41  0.736738  {0,1,1}     22    1
113   660   240   241  0.988891  {0,0,1}     20    0
3     663   106   107  0.165479  {1,1,0}     23    1
59    690     3    23  0.214699  {0,3,0}     29    0
