map EGL-G1-B
fac 5 10 {0,105,154,172,44}
hosp 1 {0}
n_ALS 5 1 {3:0,1:105,1:172}
n_BLS 19 1 {4:0,6:105,2:154,4:172,3:44}
n_CLS 6 0 {2:0,2:172,2:44}
      c_m  head  tail      c_af      c_d  c_tau  c_h
49      2   127   138  0.909178  {0,1,0}     26    0
74     27    15    17  0.013512  {0,2,0}     39    1
34     30   156   162  0.898626  {0,1,0}     25    1
19     58   102   103  0.376889  {0,1,1}     37    1
90     69   137   138  0.522135  {0,1,0}     39    0
118    79     7    30  0.233333  {0,1,0}     21    1
9      96    27    30  0.009865  {0,1,1}     39    1
3     121   246   247  0.175356  {0,1,0}     30    1
82    125   126   127  0.936499  {1,0,0}     33    1
16    132   223   224  0.154686  {1,1,0}     21    1
71    206    73    74  0.054052  {0,1,0}     25    1
84    321   107   108  0.391809  {0,1,0}     26    1
59    340    86    87  0.018398  {0,2,0}     34    1
66    354   144   145  0.037080  {1,1,0}     26    1
95    371   124   149  0.166823  {1,1,0}     39    1
88    376   120   121  0.376244  {0,1,0}     31    1
53    395   231   236  0.591568  {0,1,0}     30    0
48    479     2    14  0.676196  {0,1,0}     36    0
100   484    32    33  0.391237  {0,2,0}     32    1
27    507   135   145  0.984214  {0,3,0}     28    1
80    513    69    70  0.506407  {1,0,0}     28    1
73    515   123   124  0.641459  {0,2,0}     24    0
58    525   177   178  0.081731  {0,1,0}     36    0
62    528    23   170  0.049240  {0,2,0}     40    0
108   543   223   224  0.933162  {0,2,0}     20    0
116   547   225   248  0.698514  {0,1,0}     29    0
57    565     8     9  0.382184  {0,3,0}     24    1
41    568    77    81  0.735616  {0,1,0}     36    0
119   574    37    74  0.980538  {0,1,0}     30    1
67    579   101   102  0.597220  {1,1,0}     29    1
61    605   176   180  0.472785  {0,2,0}     25    0
76    606   135   136  0.035040  {1,0,0}     37    1
77    610    69    70  0.251620  {1,2,0}     22    1
0     624    26    28  0.159951  {0,2,0}     35    1
81    628    69    70  0.089670  {0,2,0}     34    0
25    652    14    15  0.679454  {0,2,0}     32    1
24    670    60    67  0.956736  {0,1,0}     27    1
126   675    31    38  0.605952  {1,1,0}     37    1
127   678   158   160  0.261667  {0,1,0}     39    0
85    696    53    55  0.927875  {1,1,0}     39    1
122   701   185   192  0.202973  {0,1,0}     34    0
17    714    24    25  0.892488  {0,3,0}     20    1
101   747    84   100  0.006722  {0,1,0}     31    1
35    754   100   101  0.021490  {1,2,0}     28    1
56    761    70    72  0.084009  {0,3,0}     35    0
55    762    75    76  0.594155  {0,2,0}     24    0
60    770    36    39  0.330359  {0,3,0}     24    0
8     772     1    12  0.039475  {0,3,0}     20    1
37    772   170   171  0.110021  {1,1,0}     33    1
11    776    29    31  0.957972  {0,1,0}     37    0
98    785     3    15  0.141812  {0,2,0}     25    1
105   788    80    81  0.299765  {0,2,0}     27    0
22    793     3    15  0.437448  {0,1,0}     26    1
103   794   225   226  0.960458  {1,0,0}     38    1
26    798    41    51  0.041773  {0,2,0}     29    0
4     815    25    26  0.622620  {0,1,0}     23    0
117   819   134   146  0.129494  {0,3,0}     30    1
15    830   155   156  0.722746  {0,1,0}     32    1
39    831   154   155  0.652020  {0,2,0}     22    1
79    832    70    72  0.895400  {0,2,0}     31    0
63    835   132   134  0.891143  {0,1,0}     38    0
43    838   196   203  0.566564  {1,0,0}     37    1
30    843   158   160  0.915824  {0,1,0}     40    1
54    844    72    73  0.322478  {0,3,0}     27    1
12    855    97   126  0.373316  {0,1,0}     33    0
2     866    83    85  0.325456  {0,1,0}     28    0
115   870    97   126  0.185723  {0,2,0}     37    1
120   871   111   112  0.493504  {0,1,0}     29    1
125   871     6    27  0.823509  {0,1,0}     30    0
7     876    68    69  0.965057  {1,0,0}     37    1
69    893   105   117  0.164997  {0,2,0}     27    1
31    893   240   241  0.217942  {0,3,0}     32    1
50    895   229   230  0.418275  {1,0,0}     25    1
78    898    10    11  0.207316  {0,1,0}     39    0
114   906    27    28  0.040964  {0,3,0}     21    1
23    939   122   123  0.519450  {0,2,0}     37    0
47    957   140   149  0.786496  {0,1,0}     34    0
83    957    56    57  0.034752  {1,0,0}     23    1
6     958   103   104  0.852508  {0,3,0}     31    1
86    959   144   145  0.912669  {0,1,1}     27    1
102   973    70    71  0.372567  {0,1,0}     24    0
65    973   157   159  0.277542  {1,1,0}     39    1
20    974   169   170  0.187380  {0,2,0}     32    1
89    979   173   181  0.032187  {0,2,0}     39    1
124   995    48    57  0.055808  {0,1,0}     20    1
104  1015   146   147  0.380563  {0,2,0}     37    1
36   1017   207   208  0.701949  {0,1,1}     40    1
