map EGL-G1-B
fac 5 10 {0,51,172,174,189}
hosp 2 {0,167}
n_ALS 9 1 {3:0,3:51,1:172,1:174,1:189}
n_BLS 22 1 {4:0,6:51,6:172,4:174,2:189}
n_CLS 5 0 {3:0,1:51,1:172}
      c_m  head  tail      c_af      c_d  c_tau  c_h
67      9    93    94  0.159898  {0,3,0}     23    1
64     13    73    75  0.382554  {0,1,1}     27    0
122    18   234   236  0.843414  {1,0,0}     29    1
103    86   216   217  0.880158  {0,3,0}     34    0
4      91   196   203  0.956101  {0,1,0}     26    0
24    112   173   181  0.997532  {0,2,0}     37    0
88    200    68    79  0.510029  {1,3,0}     35    1
32    208   241   242  0.508602  {0,1,0}     38    1
9     252    47    64  0.847451  {0,3,0}     37    0
3     301     1     2  0.750371  {0,3,0}     24    1
75    310   105   107  0.140199  {0,0,1}     37    1
104   311    71    72  0.285139  {0,1,0}     36    0
16    318    68    69  0.506985  {1,0,0}     23    1
66    330     3     4  0.125283  {1,0,0}     37    0
23    359    89    90  0.431381  {0,2,0}     28    0
56    389    54    55  0.552530  {0,1,0}     37    1
90    416   134   146  0.784201  {1,1,0}     21    1
124   425    12    16  0.215732  {0,1,0}     39    0
108   428   139   140  0.862064  {1,0,0}     26    1
42    440   149   150  0.160874  {1,0,0}     39    1
35    466    47    48  0.765071  {0,3,0}     31    1
107   467   128   129  0.644324  {0,2,0}     21    0
79    481    73    74  0.550171  {1,0,0}     28    1
13    481   242   243  0.161349  {1,0,0}     26    1
19    487   129   136  0.132110  {0,2,0}     25    0
98    489   206   207  0.750480  {1,0,0}     27    1
126   490    25    26  0.445360  {0,2,0}     40    1
20    491   210   211  0.229159  {0,1,0}     20    0
8     525    43    45  0.097890  {0,1,0}     34    0
52    527     8    33  0.984673  {0,1,0}     24    1
29    543   152   153  0.989570  {1,0,0}     29    1
110   550   215   216  0.853886  {0,1,0}     21    0
89    550   186   187  0.534200  {0,3,0}     24    1
18    590   174   175  0.318141  {0,2,0}     33    0
57    621    12    16  0.302100  {0,1,0}     27    1
99    636    18    19  0.229982  {1,1,0}     36    1
92    640   134   135  0.207150  {1,1,0}     40    1
116   646   192   193  0.282583  {0,0,1}     31    1
41    646    14    15  0.504072  {0,2,0}     30    1
12    661    60    67  0.118182  {0,1,0}     29    1
31    667     9    10  0.958129  {1,0,0}     40    1
49    680   204   205  0.422144  {0,3,0}     36    1
26    698    88    96  0.302401  {0,1,0}     38    1
86    698    96   111  0.402864  {1,1,0}     26    1
0     702   245   246  0.775947  {0,1,0}     33    1
14    704   115   116  0.048182  {0,2,0}     27    1
44    727    30    33  0.197984  {1,0,0}     22    1
59    735   153   157  0.104678  {1,0,0}     28    1
87    738    24    25  0.049577  {0,3,0}     28    1
43    751   136   137  0.528466  {1,1,0}     21    0
114   753    47    48  0.975427  {1,1,0}     20    1
102   754     8     9  0.581333  {0,2,0}     37    1
50    757    29    30  0.662157  {0,0,1}     28    0
69    766   173   181  0.397512  {0,2,0}     32    1
54    779    86    87  0.796656  {1,1,0}     34    1
81    786     0     1  0.755925  {0,2,0}     21    1
70    797    25    26  0.734444  {1,1,0}     33    1
53    797   139   140  0.074006  {0,0,1}     39    1
100   810    78    79  0.057623  {0,1,0}     28    0
123   811   119   161  0.540932  {1,0,0}     40    1
63    813    16    17  0.197342  {1,0,0}     34    1
84    817    90    95  0.456485  {0,1,1}     39    1
46    818   157   159  0.675175  {0,3,0}     31    1
68    855   132   133  0.573451  {1,0,0}     25    1
94    858    90    91  0.679256  {1,0,0}     32    1
15    863    98    99  0.797207  {1,0,0}     33    1
62    863   140   149  0.385826  {1,0,0}     28    1
30    865     9    34  0.579010  {0,1,1}     33    1
95    868    39    52  0.456522  {0,1,1}     29    1
83    868     7     8  0.788547  {0,1,0}     33    0
118   870   156   162  0.464695  {1,1,0}     20    1
65    870    80    88  0.105712  {0,0,1}     33    1
109   875   111   112  0.010375  {1,2,0}     24    1
2     876    23   149  0.627233  {0,2,0}     31    0
80    898   157   159  0.563997  {1,1,0}     22    1
11    917    23   170  0.033030  {0,2,0}     39    0
77    924   196   203  0.881998  {0,1,0}     33    1
78    928   165   177  0.158092  {1,0,0}     21    1
17    937   102   103  0.569876  {0,1,0}     26    1
6     939    37    74  0.791391  {0,1,0}     38    1
47    945   219   220  0.712692  {1,0,0}     24    1
106   946    45    46  0.113480  {0,2,0}     23    1
111   948    34    41  0.929072  {0,2,0}     32    1
96    967   245   246  0.262830  {0,2,0}     34    0
51    970    89    90  0.299889  {0,3,0}     22    1
127   975   223   224  0.817305  {0,2,0}     30    0
115  1009   225   227  0.841970  {1,1,0}     29    1
10   1015   207   209  0.784862  {1,0,0}     29    0
33   1016    26    28  0.989954  {0,1,0}     35    1
112  1022   147   148  0.539224  {1,3,0}     27    1
40   1027    94    95  0.745839  {0,1,0}     34    1
37   1038   162   167  0.993197  {0,2,0}     30    1
76   1063   155   161  0.911671  {0,2,0}     26    1
7    1072    39    40  0.830542  {1,0,0}     32    1
27   1072    36    38  0.584876  {0,3,0}     39    0
5    1078   127   138  0.750157  {1,1,0}     22    1
45   1084    65    66  0.345528  {0,3,0}     39    1
72   1099   156   160  0.368665  {0,3,0}     29    0
117  1110   204   209  0.036879  {1,1,0}     25    1
36   1122    71    72  0.454412  {0,1,0}     29    0
91   1125    36    38  0.385789  {1,0,0}     33    1
38   1126   106   108  0.220049  {1,1,0}     36    1
60   1128   203   210  0.921507  {0,2,0}     29    1
105  1134   102   103  0.195709  {0,0,1}     39    1
113  1134   232   234  0.495838  {0,3,0}     31    0
120  1144   155   156  0.198946  {0,2,0}     23    1
1    1150    47    48  0.111293  {0,3,0}     24    0
48   1159   107   108  0.461340  {1,1,0}     40    1
25   1174   228   229  0.485603  {0,1,0}     32    0
125  1196    66    68  0.288333  {0,3,0}     29    1
21   1209   232   233  0.451085  {0,3,0}     29    1
39   1209    68    69  0.929058  {0,3,0}     33    0
28   1222   128   129  0.943506  {0,3,0}     33    1
34   1240   204   205  0.365881  {0,1,0}     32    0
22   1266   108   109  0.876728  {0,1,0}     20    0
74   1275    20    21  0.244166  {0,1,0}     28    0
85   1292    61    62  0.077974  {1,0,0}     32    1
121  1302   190   191  0.193474  {1,0,0}     26    1
82   1353   144   147  0.751680  {1,1,0}     25    1
61   1354    96   111  0.567336  {0,2,0}     32    0
55   1358   198   199  0.885909  {0,2,0}     34    0
73   1361   120   121  0.470753  {1,0,0}     29    0
58   1366   226   231  0.770244  {1,1,0}     40    1
71   1384   132   133  0.879200  {0,2,0}     25    1
93   1386   128   137  0.043101  {1,1,0}     24    1
119  1399   202   204  0.459655  {0,1,0}     38    0
101  1399    19    25  0.531518  {0,1,0}     36    1
97   1414   110   113  0.115782  {1,0,0}     22    1
