map EGL-G2-A
fac 5 10 {0,250,217,101,245}
hosp 1 {0}
n_ALS 7 1 {1:0,2:250,1:217,2:101,1:245}
n_BLS 19 1 {5:0,3:250,5:217,3:101,3:245}
n_CLS 8 0 {2:250,2:217,4:101}
      c_m  head  tail      c_af      c_d  c_tau  c_h
8      31    90    92  0.367702  {0,1,0}     33    1
22     47   170   171  0.638628  {0,1,0}     27    1
74     76    94    95  0.308616  {0,0,1}     20    1
117    82    78    79  0.925225  {1,1,0}     22    1
64    101    51    52  0.263233  {0,1,0}     38    1
98    102   235   236  0.901042  {1,0,0}     40    1
88    107    89    90  0.336188  {1,0,0}     39    1
21    119   108   109  0.476352  {0,2,0}     38    1
9     133   204   205  0.377580  {0,1,0}     21    1
67    135    23   171  0.880564  {0,1,0}     34    1
42    135     1    12  0.578996  {0,1,0}     27    1
66    145    43    44  0.491086  {0,2,0}     39    1
78    234   226   251  0.692367  {0,2,0}     34    1
111   235    47    48  0.276967  {0,1,0}     36    0
0     259   117   119  0.165023  {0,1,0}     26    1
5     280   235   236  0.051440  {1,1,0}     21    1
101   281   226   251  0.588554  {1,1,0}     36    1
26    304   121   122  0.917600  {1,0,0}     22    1
90    312    82    85  0.972014  {0,3,0}     34    0
38    334   162   163  0.251498  {1,2,0}     40    1
44    341   121   122  0.418813  {1,1,0}     30    1
118   365    91    92  0.679787  {0,2,0}     28    1
113   374    43    45  0.878567  {0,1,0}     33    1
72    433     0    21  0.248944  {0,1,0}     27    1
82    435    18    20  0.351884  {0,2,0}     37    0
7     437   176   177  0.950803  {0,2,0}     30    1
4     439   251   254  0.496418  {0,2,0}     39    0
45    440    17    19  0.642807  {1,0,0}     24    1
14    496   103   111  0.937320  {1,1,0}     21    1
79    508   152   155  0.772569  {1,0,0}     24    1
62    512   174   189  0.561018  {1,1,0}     28    1
102   516    74    75  0.951579  {0,1,0}     36    1
34    559   245   246  0.688739  {0,2,0}     37    1
10    592   185   187  0.753864  {0,1,1}     30    1
43    595   196   197  0.871939  {0,3,0}     40    0
85    617   104   114  0.698911  {0,1,0}     38    0
60    619    97    98  0.901925  {0,3,0}     29    0
35    630   193   246  0.694037  {0,1,0}     31    1
50    631   242   243  0.092762  {1,1,0}     26    1
114   632     0    21  0.257751  {1,1,0}     31    1
16    637    45    64  0.130210  {0,3,0}     35    0
106   642    80    81  0.290256  {0,2,0}     35    1
96    645   181   182  0.193426  {0,1,0}     20    1
73    668    61    65  0.800291  {0,2,0}     21    1
127   673   235   236  0.926382  {0,3,0}     39    1
51    679   179   183  0.535605  {0,1,0}     33    1
63    696   213   214  0.722970  {0,1,0}     27    1
95    703    48    49  0.737262  {0,2,0}     36    1
1     719    51    52  0.134339  {1,0,0}     20    1
29    731    67    69  0.712008  {0,0,1}     28    1
6     736   128   139  0.127580  {0,1,1}     39    1
18    760    30    33  0.552811  {0,0,1}     38    0
112   761    19    20  0.127054  {0,1,0}     35    1
40    766   249   250  0.324285  {0,3,0}     39    1
30    769   200   201  0.480455  {0,3,0}     22    1
76    770   161   164  0.118197  {0,2,0}     29    1
68    775    43    44  0.469568  {0,3,0}     26    1
92    793   234   239  0.475798  {0,1,0}     35    0
37    794     1    12  0.971484  {1,1,0}     25    1
59    800    19    25  0.199681  {0,2,0}     26    1
28    801   129   130  0.239441  {1,0,0}     37    1
103   834     8     9  0.818255  {1,0,0}     22    1
