map EGL-G2-A
fac 5 10 {0,73,58,166,152}
hosp 1 {0}
n_ALS 5 1 {2:0,1:73,2:166}
n_BLS 21 1 {5:0,4:73,5:58,2:166,5:152}
n_CLS 7 0 {2:0,2:73,2:166,1:152}
      c_m  head  tail      c_af      c_d  c_tau  c_h
115     5   193   194  0.190121  {1,0,0}     30    1
63     24   136   146  0.939898  {0,1,1}     34    0
82     94   138   139  0.990936  {0,1,0}     27    0
75    112    50    52  0.788991  {0,2,0}     34    0
79    134    27    30  0.346271  {0,1,1}     30    1
68    164    50    51  0.569014  {1,1,0}     30    1
61    183   125   150  0.698321  {0,1,0}     26    1
95    201    24    26  0.629163  {0,1,0}     38    0
14    203   116   117  0.436155  {0,3,0}     25    1
87    239    86    87  0.433091  {1,0,0}     29    1
104   270    39    40  0.388138  {0,3,0}     28    0
21    340   228   229  0.887689  {0,1,0}     34    0
51    369   216   218  0.911700  {0,2,0}     21    0
101   394    31    38  0.737460  {0,2,0}     28    1
116   428    84    85  0.754708  {0,1,0}     20    0
83    435    27    28  0.741297  {1,0,0}     26    1
39    447    36    39  0.032481  {1,1,0}     30    1
84    463   126   127  0.487325  {0,3,0}     39    1
17    511    71    73  0.170138  {0,3,0}     40    1
67    520    97    98  0.900724  {1,2,0}     30    1
69    521   172   173  0.084829  {1,1,0}     37    1
119   523    84    85  0.197786  {0,2,0}     24    1
111   524   156   162  0.413508  {0,2,0}     21    1
113   541   180   181  0.101751  {1,1,0}     24    1
48    546   130   131  0.310729  {0,1,0}     32    0
91    559    36    39  0.825929  {0,1,0}     21    0
110   569   196   197  0.803110  {1,0,0}     38    1
100   579   245   247  0.395104  {0,2,0}     23    1
34    579   138   139  0.684084  {1,1,0}     37    1
20    582   135   147  0.789788  {1,0,0}     25    1
0     587   105   107  0.294411  {1,1,0}     28    1
24    589    36    37  0.026555  {0,1,0}     37    1
53    593   193   194  0.474178  {0,1,1}     31    0
125   608   227   233  0.330605  {0,0,1}     29    1
8     608    62    63  0.674484  {0,2,0}     37    0
35    609   205   207  0.992112  {0,2,0}     21    1
57    633    95    96  0.461278  {0,2,0}     38    1
127   637    20    21  0.468477  {0,0,1}     37    0
52    637   221   222  0.576818  {0,1,1}     26    1
15    648    97   115  0.496791  {0,2,0}     29    1
16    648   163   168  0.866461  {1,0,0}     25    1
78    649   120   162  0.496124  {1,1,0}     33    1
19    653   210   211  0.396288  {0,2,0}     27    1
11    658   165   166  0.820009  {0,2,0}     40    1
40    661   145   148  0.631473  {1,1,0}     30    1
108   661   177   181  0.822766  {1,1,0}     22    1
76    665     5    26  0.689921  {1,1,0}     32    1
41    670     3     4  0.347777  {1,3,0}     34    1
32    674   251   252  0.310453  {0,3,0}     37    1
2     681    81    82  0.234898  {0,3,0}     40    1
64    684   175   176  0.042833  {1,0,0}     36    1
58    687   133   135  0.530810  {1,0,0}     34    1
97    700   177   181  0.331906  {0,1,0}     39    1
18    705    37    75  0.096715  {0,2,0}     23    1
47    710   165   166  0.993333  {1,0,0}     36    1
92    721   206   207  0.361527  {0,2,0}     23    0
54    728   208   209  0.899706  {0,3,0}     27    1
38    731   157   161  0.133294  {0,2,0}     36    0
3     738     0    21  0.700535  {0,2,0}     22    1
6     753   168   176  0.375052  {0,0,1}     37    1
70    759   243   245  0.633470  {1,2,0}     36    1
105   770   198   199  0.378951  {1,1,0}     33    1
12    788    95    96  0.889297  {0,2,0}     28    0
5     807   239   240  0.306316  {0,2,0}     26    0
30    808   201   203  0.435859  {1,0,0}     24    1
10    832   136   137  0.678336  {0,1,0}     30    0
90    833   176   177  0.191480  {1,1,0}     21    1
114   841   119   120  0.419141  {0,1,0}     33    0
22    850   141   150  0.558677  {0,3,0}     28    1
71    850   245   247  0.467204  {1,1,0}     29    1
65    852   139   140  0.132104  {0,1,1}     35    1
33    859    10    11  0.982000  {0,2,0}     37    1
13    863    28    29  0.146751  {0,1,0}     40    0
98    871   184   188  0.595453  {0,3,0}     33    1
73    876    99   132  0.160441  {0,1,0}     35    1
31    880   240   241  0.176421  {0,1,0}     32    0
86    891   240   241  0.244462  {0,0,1}     38    0
121   920    18    20  0.347370  {0,3,0}     21    1
99    925    61    65  0.267153  {0,1,0}     23    1
49    928   195   196  0.752996  {0,2,0}     30    1
27    938    17    19  0.625673  {0,1,0}     36    1
29    941   198   199  0.702119  {0,3,0}     34    0
55    943   103   111  0.697637  {1,0,0}     40    1
109   961    36    37  0.058115  {0,2,0}     28    1
123   973   132   133  0.914592  {0,1,0}     36    0
59    985    12    13  0.555448  {0,1,0}     37    1
96    987   243   245  0.980856  {0,1,0}     31    1
85   1009    67    68  0.357883  {1,1,0}     29    1
72   1010    23   237  0.651656  {1,1,0}     20    1
37   1010    71    73  0.755758  {0,2,0}     21    0
60   1011   145   148  0.785893  {0,0,1}     37    1
93   1014   211   212  0.387314  {0,2,0}     23    1
81   1019   252   253  0.923944  {1,0,0}     27    1
66   1021   225   228  0.813783  {1,0,0}     21    0
43   1030    36    38  0.255229  {0,1,0}     36    1
89   1032   103   111  0.159879  {0,1,0}     21    0
25   1038    12    13  0.159840  {0,1,0}     28    1
42   1063    35    36  0.096490  {0,2,0}     34    1
23   1065   167   168  0.028156  {1,1,0}     28    1
50   1079   233   234  0.411761  {0,1,1}     27    1
88   1083   126   150  0.538545  {1,1,0}     24    1
106  1094   143   145  0.555458  {0,1,0}     24    0
7    1104   143   145  0.488370  {0,1,1}     24    0
1    1109    49    56  0.929039  {1,3,0}     34    1
117  1130   159   160  0.111475  {0,3,0}     36    0
103  1142     0    21  0.852578  {0,1,0}     25    1
80   1143   245   247  0.695953  {1,2,0}     20    1
102  1145    69    80  0.873595  {0,3,0}     25    0
28   1159   225   226  0.133883  {0,1,0}     23    1
122  1167   130   137  0.542040  {1,1,0}     21    0
120  1169   218   225  0.658335  {0,2,0}     39    0
44   1169   125   126  0.271255  {0,3,0}     37    1
126  1179    91    96  0.724169  {0,1,0}     27    1
118  1187   172   173  0.232587  {0,0,1}     31    1
36   1187   147   148  0.175730  {0,2,0}     28    1
46   1194   164   169  0.337724  {0,2,0}     21    0
62   1223    56    57  0.134969  {1,1,0}     20    1
26   1230    95    96  0.163335  {1,0,0}     31    1
112  1231   239   240  0.687173  {1,0,0}     20    1
56   1244    23   171  0.508290  {0,1,1}     22    0
77   1278    78    79  0.748398  {0,1,0}     35    0
45   1287    97    98  0.907025  {0,2,0}     36    1
94   1323   174   182  0.170363  {0,1,0}     25    0
4    1331    45    64  0.403137  {0,1,0}     22    1
9    1359   190   192  0.584815  {0,1,0}     25    1
74   1376    47    48  0.267748  {0,3,0}     34    1
124  1425   221   222  0.148414  {1,0,0}     32    1
107  1430   125   126  0.586941  {1,0,0}     38    1
