map EGL-G1-E
fac 5 10 {0,70,90,73,58}
hosp 3 {0,11,158}
n_ALS 8 1 {1:70,3:90,2:73,2:58}
n_BLS 19 1 {3:0,4:70,4:90,5:73,3:58}
n_CLS 6 0 {2:70,2:90,2:73}
      c_m  head  tail      c_af      c_d  c_tau  c_h
20      2   117   118  0.928076  {1,1,0}     23    1
121    45     6     7  0.573040  {1,1,0}     27    1
10     71    69    78  0.691075  {1,0,0}     36    0
44     78   139   140  0.432246  {0,2,0}     34    0
98     84    47    64  0.997732  {0,2,0}     32    1
84     85   132   133  0.917306  {0,3,0}     39    0
22    112    19    20  0.834552  {0,1,1}     22    0
6     118   158   160  0.082996  {1,0,0}     20    1
101   153   111   112  0.003155  {0,3,0}     27    1
63    188   231   232  0.875523  {0,2,0}     21    1
42    197     5     6  0.458529  {0,2,0}     21    1
100   212     4     5  0.858449  {0,2,0}     37    0
8     286    79    80  0.390844  {0,1,0}     25    1
51    334     1     2  0.538401  {1,0,0}     38    1
31    377    88    89  0.897585  {1,0,0}     26    1
83    404   154   155  0.448853  {1,1,0}     22    1
9     404    39    40  0.211838  {0,3,0}     34    0
99    415   167   175  0.318816  {1,1,0}     30    1
94    431   195   196  0.218920  {0,3,0}     33    0
105   440    78    79  0.242188  {0,2,0}     33    0
38    480    43    44  0.680601  {0,2,0}     31    1
18    483     1     2  0.361820  {1,0,0}     40    0
109   491    97   126  0.505747  {0,3,0}     40    1
117   492    39    72  0.670011  {0,1,0}     22    1
106   505   190   191  0.166052  {0,1,0}     24    1
16    515    58    59  0.364131  {0,1,0}     23    1
113   521   177   178  0.543003  {0,1,0}     22    1
114   544    14    15  0.906248  {1,1,0}     27    1
104   545    39    40  0.254693  {0,2,0}     24    1
52    547   188   189  0.712712  {1,1,0}     36    1
46    555     1     2  0.958740  {0,1,0}     33    0
70    556     8    33  0.352455  {0,1,0}     24    1
68    564   136   137  0.535095  {1,0,0}     20    1
47    600    31    38  0.333965  {0,1,0}     22    1
123   612    83    85  0.039098  {0,2,0}     39    1
7     613   234   235  0.488740  {0,1,0}     26    1
78    629    69    78  0.925651  {1,1,0}     22    1
95    637   219   220  0.904680  {0,2,0}     29    1
61    639    45    64  0.539883  {0,0,1}     35    0
26    646   175   176  0.780940  {0,2,0}     26    1
40    667   202   203  0.935968  {0,1,0}     30    1
3     684    23    86  0.127247  {1,0,0}     28    1
69    693   242   245  0.765017  {1,1,0}     30    0
85    703    61    62  0.925310  {0,2,0}     24    1
25    716    65    92  0.985809  {0,2,0}     40    0
107   729     6    27  0.725452  {1,1,0}     23    1
62    733   204   209  0.925525  {1,1,0}     37    1
89    743    19    25  0.847612  {1,1,0}     20    1
66    744    27    30  0.915647  {1,0,0}     25    0
127   746   223   224  0.517211  {1,1,0}     29    1
13    746   144   145  0.073578  {0,3,0}     36    1
108   748    97   126  0.836929  {0,2,0}     29    1
49    772    80    88  0.233239  {0,3,0}     35    1
125   779    77    78  0.638797  {0,1,0}     40    0
0     786     4     5  0.149653  {0,1,0}     29    1
15    805   198   200  0.807213  {1,0,0}     21    1
77    805    73    74  0.054324  {1,0,0}     33    1
103   810   110   113  0.990411  {0,3,0}     34    1
64    812   154   155  0.221220  {0,2,0}     40    0
39    813   106   108  0.731098  {0,2,0}     23    0
115   819    34    41  0.653687  {0,2,0}     25    1
88    826   104   106  0.155009  {0,2,0}     30    1
2     827     5     6  0.573310  {0,3,0}     21    1
110   835   134   146  0.107157  {0,1,0}     31    1
80    840    53    54  0.382796  {0,2,0}     39    0
23    848     3    23  0.053995  {0,3,0}     23    1
96    853   142   143  0.184251  {1,0,0}     32    1
120   879   204   209  0.189431  {0,1,0}     24    1
73    883    28    29  0.413853  {0,1,0}     36    1
86    927   191   193  0.973499  {0,3,0}     31    0
92    935    57    61  0.523585  {0,1,0}     30    1
43    937   219   220  0.598199  {1,0,0}     30    1
12    944   176   180  0.476121  {0,1,0}     40    1
65    946    53    55  0.290918  {1,0,0}     30    1
57    946   231   236  0.154899  {0,1,0}     29    1
102   963   110   113  0.968182  {1,0,0}     36    1
60    970   219   221  0.001964  {0,1,0}     38    1
82    970   175   176  0.055924  {0,1,1}     22    1
112   973   216   217  0.623553  {0,1,0}     23    1
54    982    26    28  0.870292  {0,3,0}     32    0
53    987   222   225  0.462459  {0,2,0}     30    0
35    990   196   197  0.697844  {0,0,1}     22    0
67    990   207   209  0.331937  {0,1,0}     38    1
118   991    92    93  0.501540  {0,1,0}     25    0
50   1001   135   136  0.172356  {0,1,0}     32    1
5    1032    12    16  0.841497  {0,1,0}     21    0
14   1038    72    73  0.645004  {1,0,0}     34    1
81   1041   157   158  0.041298  {0,1,0}     24    1
124  1048   124   125  0.287807  {0,2,0}     38    0
17   1052   157   159  0.440765  {0,0,1}     24    1
1    1065    16    18  0.813877  {0,0,1}     25    1
76   1075   210   212  0.230023  {0,2,0}     40    0
37   1075   103   104  0.989553  {1,1,0}     37    1
48   1125    94    98  0.749769  {0,2,0}     39    1
4    1132   112   114  0.322454  {0,1,0}     32    1
87   1134   162   167  0.207485  {0,1,0}     21    1
79   1143   116   118  0.589546  {0,3,0}     27    1
32   1164    81    82  0.746228  {0,0,1}     33    1
36   1178   176   179  0.929438  {0,2,0}     25    1
21   1188   155   156  0.841295  {0,2,0}     32    0
72   1204   192   193  0.793900  {0,1,0}     38    0
55   1204    66    67  0.875506  {0,3,0}     31    1
41   1208   154   155  0.881911  {1,1,0}     27    1
28   1210   241   242  0.403260  {0,3,0}     30    1
122  1219    27    28  0.004469  {0,2,0}     39    1
58   1223   135   145  0.384995  {1,1,0}     28    0
90   1229    84   100  0.337290  {0,1,0}     39    0
93   1244   219   220  0.352170  {1,1,0}     34    1
27   1245   215   216  0.709920  {1,0,0}     29    1
91   1246    13    14  0.209197  {0,3,0}     40    1
75   1253    56    57  0.327510  {1,1,0}     25    1
24   1259   144   147  0.064297  {0,2,0}     22    1
29   1281    48    49  0.221401  {0,1,0}     21    1
34   1287    31    38  0.988199  {0,2,0}     30    0
33   1297   177   184  0.154632  {1,0,0}     25    1
11   1299   229   230  0.381899  {1,1,0}     29    1
116  1300     3    23  0.643991  {0,2,0}     39    0
71   1303     4    22  0.129253  {0,1,0}     27    0
59   1318    31    32  0.107755  {0,1,0}     37    1
119  1327    29    30  0.914266  {1,0,0}     35    1
30   1332    85    86  0.153193  {0,1,1}     27    1
74   1345    30    33  0.876793  {0,1,0}     31    1
126  1347    56    57  0.839504  {0,2,0}     40    0
56   1374   171   172  0.323841  {1,0,0}     33    1
45   1377     8     9  0.528608  {0,1,0}     35    1
111  1393     5    26  0.522855  {0,1,0}     22    0
97   1421    93    94  0.572678  {0,2,0}     30    0
19   1438    16    17  0.619706  {1,1,0}     28    1
