map EGL-G2-A
fac 5 10 {0,65,61,99,146}
hosp 2 {0,150}
n_ALS 6 1 {3:0,1:65,1:61,1:146}
n_BLS 23 1 {4:0,3:65,2:61,5:99,9:146}
n_CLS 9 0 {1:0,3:65,5:61}
      c_m  head  tail      c_af      c_d  c_tau  c_h
97     12   125   150  0.638628  {0,2,0}     29    1
125    16   165   166  0.908251  {1,1,0}     24    1
14     23   130   137  0.673244  {0,2,0}     31    0
5      25   131   132  0.178602  {1,1,0}     20    1
101    41    74    76  0.313879  {0,2,0}     26    1
80     70    32    33  0.861312  {0,2,0}     30    1
25     73    89    97  0.660604  {1,0,0}     34    1
7      76   128   129  0.369842  {0,1,0}     20    1
0     107    17    19  0.747139  {0,2,0}     27    1
4     113    32    34  0.266236  {0,1,1}     26    1
79    125    24    26  0.211778  {0,2,0}     27    1
23    158    27    28  0.943892  {1,2,0}     22    1
51    195   178   185  0.259881  {0,1,0}     40    1
84    208   208   209  0.690618  {1,1,0}     36    1
90    210   136   137  0.886659  {1,0,0}     20    1
21    269    49    50  0.789961  {0,2,0}     20    0
111   298    66    67  0.735004  {0,1,0}     36    1
126   319    66    93  0.086807  {0,1,0}     33    0
89    342    76    78  0.182470  {1,1,0}     35    1
22    342    50    51  0.551635  {1,0,0}     28    1
106   356   164   165  0.070120  {0,2,0}     33    0
118   378   177   180  0.899010  {0,1,1}     33    0
55    432    32    34  0.022795  {0,1,0}     22    1
37    446   202   209  0.766082  {1,0,0}     24    1
70    454     3    15  0.541833  {0,1,0}     20    0
58    456   222   223  0.275587  {0,1,1}     38    0
61    471    81    82  0.678494  {0,2,0}     28    1
67    492    40    41  0.270520  {1,0,0}     35    1
24    493    70    71  0.293700  {0,1,0}     22    1
112   512   147   148  0.096384  {0,2,0}     36    1
78    534    43    46  0.473346  {0,3,0}     36    0
15    565   116   123  0.436308  {0,3,0}     31    1
71    582   113   115  0.392956  {0,1,1}     32    0
98    588    14    15  0.338334  {0,1,0}     33    1
93    588   154   158  0.939562  {0,3,0}     24    1
62    590     0    21  0.196990  {1,1,0}     28    1
127   602    17    22  0.115829  {0,1,0}     28    1
115   615     6     7  0.134075  {0,2,0}     27    1
56    639     9    34  0.560826  {0,2,0}     22    0
117   658   130   131  0.027034  {0,2,0}     37    1
48    671   185   186  0.951826  {0,2,0}     22    1
45    673   212   213  0.320122  {0,2,0}     39    0
119   679   104   114  0.917257  {0,3,0}     31    0
83    680    82    85  0.381402  {0,3,0}     39    0
86    688    43    45  0.823696  {0,3,0}     26    0
104   694    10    11  0.093604  {1,0,0}     28    1
16    696     7    30  0.289668  {0,3,0}     29    0
72    700    27    28  0.545437  {0,1,1}     26    1
124   704    67    69  0.367464  {1,0,0}     31    1
52    711    91    96  0.555532  {1,0,0}     36    1
13    724   223   224  0.254522  {0,3,0}     24    0
113   729   196   197  0.801982  {0,2,0}     30    0
74    735    84    85  0.096821  {0,3,0}     25    0
63    740   118   119  0.025883  {0,1,0}     25    0
107   747    10    41  0.370220  {0,2,0}     38    1
109   751    70    79  0.464209  {0,3,0}     25    1
91    768    86    87  0.253966  {0,2,0}     34    1
43    771   248   249  0.184214  {0,2,0}     27    1
81    772   208   210  0.155690  {0,1,0}     31    0
49    775   155   156  0.066190  {1,0,0}     37    1
28    784    84    86  0.951432  {0,1,0}     31    0
102   785   133   135  0.210569  {0,1,1}     26    0
18    788   213   215  0.782502  {0,1,0}     22    0
19    820    66    67  0.871222  {0,1,1}     20    1
120   823   177   181  0.021077  {0,2,0}     31    0
27    824   176   177  0.872187  {0,2,0}     34    0
36    825    39    40  0.954389  {0,1,0}     36    0
11    832    62    63  0.690138  {0,3,0}     25    1
34    839    59    72  0.157939  {0,1,0}     40    1
108   851   201   203  0.070779  {0,2,0}     24    0
88    860    13    14  0.712849  {0,2,0}     33    0
6     861    37    75  0.792237  {0,3,0}     24    0
76    872   137   138  0.317045  {1,0,0}     22    1
46    878   228   229  0.164991  {0,0,1}     24    1
69    880    66    67  0.029546  {1,1,0}     38    1
38    880     4    22  0.967614  {0,2,0}     32    0
