map EGL-G1-A
fac 5 10 {0,17,124,100,70}
hosp 2 {0,1}
n_ALS 10 1 {3:0,2:17,5:70}
n_BLS 15 1 {5:0,3:17,2:124,3:100,2:70}
n_CLS 5 0 {2:0,1:124,2:100}
      c_m  head  tail      c_af      c_d  c_tau  c_h
66      0    39    40  0.845165  {0,3,0}     35    1
91     17   186   187  0.364265  {0,3,0}     25    0
21     41    58    59  0.163799  {0,2,0}     33    1
45     64   174   176  0.091408  {0,1,0}     25    0
64    114   151   154  0.146084  {0,1,0}     32    0
59    151   115   116  0.281255  {1,1,0}     28    1
82    153    18    19  0.102674  {0,1,1}     39    1
11    168   169   173  0.322707  {0,1,0}     26    1
94    170   244   245  0.771583  {0,1,0}     22    1
47    174   138   139  0.297206  {0,1,0}     26    1
110   207    17    22  0.570862  {0,2,0}     38    1
123   232    40    41  0.073136  {0,2,0}     39    0
70    241    86    87  0.546230  {0,1,1}     40    0
67    262   240   241  0.223086  {1,1,0}     37    0
69    274   131   132  0.844989  {1,0,0}     38    1
2     349   129   130  0.724099  {0,2,0}     22    0
126   357    61    62  0.331270  {1,1,0}     24    1
65    380    17    22  0.798850  {0,1,1}     28    1
108   381   245   246  0.584491  {0,2,0}     25    0
51    399   142   144  0.793564  {1,0,0}     28    1
92    455    34    41  0.145116  {0,1,0}     25    0
56    462   189   241  0.170683  {0,0,1}     32    1
63    466    47    48  0.910135  {1,1,0}     36    1
50    470   177   178  0.941538  {0,2,0}     32    0
60    477    47    64  0.483588  {0,2,0}     24    1
76    489    65    92  0.582181  {0,2,0}     38    0
22    503   126   127  0.061019  {0,1,0}     21    1
44    506   197   198  0.371225  {0,2,0}     32    1
23    508    47    48  0.074668  {0,2,0}     24    1
61    527    46    47  0.814076  {0,3,0}     28    1
122   534   115   116  0.875826  {0,2,0}     36    1
83    545   191   193  0.509065  {0,2,0}     20    0
29    548    37    74  0.778848  {0,2,0}     21    1
104   553   226   231  0.356988  {1,0,0}     29    1
114   554    57    61  0.743510  {1,0,0}     26    1
86    560   198   200  0.109184  {0,1,0}     31    1
34    580   229   230  0.684531  {1,1,0}     26    0
49    586   195   197  0.251376  {0,1,0}     39    1
16    588    26    28  0.166169  {0,3,0}     35    0
14    598     4    22  0.205220  {1,1,0}     25    1
68    609     3    23  0.854838  {0,1,0}     33    1
35    622    24    25  0.838162  {1,1,0}     38    1
3     625    23   229  0.114706  {0,0,1}     39    1
84    628   191   193  0.845861  {0,3,0}     24    0
89    639   138   139  0.203619  {0,3,0}     26    0
27    642   162   167  0.933785  {1,1,0}     40    1
52    642    75    76  0.751823  {0,2,0}     23    0
95    645    77    81  0.209701  {1,1,0}     22    1
54    647   180   181  0.517973  {0,1,0}     28    1
121   649   240   242  0.003665  {1,1,0}     22    1
58    659   234   235  0.739604  {1,1,0}     26    1
73    661    40    41  0.093117  {0,1,0}     30    0
1     667   212   243  0.410400  {1,0,0}     33    1
8     695    45    64  0.457465  {1,1,0}     26    1
37    697   131   132  0.328430  {0,1,1}     20    1
90    699   219   221  0.781375  {0,1,0}     34    1
33    724   156   162  0.575446  {1,0,0}     23    1
4     733   115   122  0.540711  {0,1,0}     30    1
55    735   104   105  0.911204  {1,3,0}     36    1
109   741   128   137  0.380856  {0,1,0}     22    1
20    743   139   140  0.781482  {0,1,1}     40    1
12    744    96    97  0.874053  {1,1,0}     33    1
120   753    71    72  0.099953  {1,1,0}     40    1
87    757    66    68  0.599845  {1,1,0}     25    1
93    763   104   105  0.078268  {1,1,0}     32    1
107   782   195   196  0.306764  {0,1,0}     36    1
39    788   240   241  0.202402  {0,3,0}     28    0
13    792    75    77  0.401791  {0,3,0}     38    1
106   809   207   209  0.561090  {0,2,0}     22    1
6     814    98    99  0.996117  {0,3,0}     21    1
78    821     3    15  0.739618  {0,1,0}     33    1
117   826   186   187  0.903019  {0,1,0}     22    0
17    834     4    22  0.532320  {1,3,0}     20    1
32    847    69    70  0.944757  {1,1,0}     35    1
53    850   136   137  0.854314  {1,1,0}     28    1
102   851     5    23  0.470707  {0,1,0}     23    0
40    861   178   179  0.617539  {0,0,1}     28    0
30    894   102   103  0.386512  {1,0,0}     25    1
101   944   199   202  0.271500  {0,2,0}     28    1
62    947   207   208  0.739269  {0,1,0}     32    1
24    956   162   166  0.672556  {0,2,0}     23    1
112   964     3    15  0.660779  {0,1,1}     30    0
79    969    80    88  0.601951  {0,2,0}     29    1
48    973    63    64  0.533573  {0,3,0}     33    1
105   974    23   149  0.466860  {0,2,0}     25    0
26    979    59    60  0.880828  {0,2,0}     25    1
71    989   245   246  0.051016  {0,2,0}     35    1
116   993    24    26  0.270974  {0,3,0}     21    0
75   1003   202   204  0.859974  {1,1,0}     40    1
77   1007    96   111  0.118032  {1,0,0}     37    1
57   1008   151   154  0.548993  {1,2,0}     25    1
113  1017   219   221  0.881474  {0,2,0}     28    1
43   1023    10    11  0.116356  {0,1,0}     29    1
103  1025   193   194  0.430042  {0,2,0}     33    0
98   1036    69    70  0.657562  {1,1,0}     23    1
36   1039   120   154  0.483537  {0,1,0}     32    1
127  1053   110   113  0.911976  {0,2,0}     40    1
5    1063    48    57  0.543907  {0,1,0}     36    0
88   1068   234   235  0.422350  {0,2,0}     20    0
111  1070   202   203  0.029124  {0,1,0}     21    1
41   1092   225   248  0.380161  {0,2,0}     29    1
72   1092    78    79  0.763173  {0,2,0}     38    0
9    1110   142   144  0.171239  {0,0,1}     34    1
25   1111    45    64  0.843602  {0,3,0}     30    1
42   1123    65    92  0.970777  {1,0,0}     35    1
