map EGL-G1-B
fac 5 10 {0,165,203,198,231}
hosp 2 {0,58}
n_ALS 9 1 {3:0,2:165,2:203,1:198,1:231}
n_BLS 24 1 {7:0,2:165,2:203,7:198,6:231}
n_CLS 8 0 {3:165,3:203,2:231}
      c_m  head  tail      c_af      c_d  c_tau  c_h
102    21   229   230  0.077440  {0,2,0}     25    1
104    26    65    66  0.480668  {0,1,0}     40    1
78     45   116   117  0.795728  {0,1,0}     29    1
107    46   105   107  0.487155  {0,2,0}     21    0
123    54    40    41  0.327085  {1,0,0}     35    1
57     62   238   239  0.109599  {1,1,0}     36    1
58    120    47    64  0.761456  {1,1,0}     31    1
48    127   118   119  0.375612  {1,1,0}     22    1
59    135   127   128  0.910954  {0,0,1}     25    0
91    213   149   150  0.212933  {0,2,0}     21    1
96    265    62    63  0.717580  {0,2,0}     33    1
114   303    84   100  0.757638  {0,1,0}     29    1
77    317   123   124  0.561920  {1,1,0}     39    1
120   337   158   160  0.221844  {0,1,1}     37    0
45    392    75    76  0.474450  {1,1,0}     34    1
21    394   238   239  0.238262  {0,3,0}     22    1
17    395    89    91  0.129101  {0,1,0}     20    0
49    398   215   216  0.312980  {0,1,0}     35    1
100   422   139   140  0.696217  {0,1,1}     28    1
81    428     6     7  0.297748  {0,1,1}     36    1
112   433     8     9  0.369231  {0,1,0}     31    0
109   452   228   230  0.565774  {1,1,0}     34    1
9     492   185   192  0.283884  {0,3,0}     23    1
50    531   114   115  0.995887  {0,2,0}     20    0
5     533     2     3  0.606536  {1,2,0}     25    1
25    564    39    52  0.825658  {1,0,0}     35    1
71    574   124   151  0.583076  {0,2,0}     25    0
87    584    19    25  0.125028  {0,2,0}     35    0
108   589   174   175  0.104496  {0,1,1}     34    0
119   602   104   105  0.224069  {0,0,1}     23    1
99    607    62    63  0.483227  {0,1,0}     29    1
12    617   134   135  0.293736  {0,1,0}     24    0
20    627    22    24  0.967985  {0,3,0}     33    0
51    642    22    24  0.977978  {0,2,0}     33    1
126   642   165   166  0.589208  {0,2,0}     27    0
14    651    31    38  0.468986  {0,3,0}     32    0
19    661   132   134  0.641283  {0,2,0}     31    0
18    680    75    77  0.975336  {0,1,1}     30    1
64    681   220   222  0.804737  {1,0,0}     27    1
29    683   100   101  0.167271  {1,1,0}     27    1
26    690    35    36  0.065896  {1,1,0}     38    1
89    692   129   136  0.538630  {0,3,0}     38    1
93    692    35    36  0.595002  {0,3,0}     27    1
124   693   232   234  0.830577  {1,1,0}     36    1
86    694    72    73  0.741491  {1,1,0}     30    1
110   712   120   121  0.942115  {0,3,0}     27    1
41    715     2     3  0.363209  {0,0,1}     22    0
4     718    90    91  0.233211  {1,1,0}     26    1
101   727    17    19  0.251573  {0,1,0}     26    0
2     730    58    59  0.279810  {0,3,0}     22    0
47    731   231   236  0.848051  {1,2,0}     30    1
1     780    54    55  0.352500  {0,2,0}     29    1
60    783   229   230  0.813980  {0,3,0}     20    0
116   792   135   136  0.075316  {1,0,0}     35    1
90    797    27    30  0.329179  {0,1,0}     36    1
105   801    65    92  0.511593  {1,1,0}     34    1
79    802   244   245  0.788122  {0,1,0}     31    1
67    821    55    56  0.070488  {0,2,0}     22    0
65    823   165   174  0.096445  {0,0,1}     20    1
43    833   196   203  0.568361  {0,2,0}     32    0
113   835   157   158  0.990628  {0,1,0}     29    1
125   838    29    30  0.655347  {0,2,0}     21    0
115   838    36    38  0.305888  {0,1,0}     20    1
31    844   160   163  0.939579  {0,2,0}     29    1
32    863   101   110  0.514472  {1,1,0}     29    1
122   873    36    39  0.502168  {0,1,0}     33    1
117   887   242   243  0.886585  {1,0,0}     31    1
76    892    29    31  0.726552  {0,2,0}     24    1
55    896   189   241  0.688280  {0,2,0}     31    0
10    899   231   232  0.474288  {1,1,0}     33    1
52    903   104   105  0.142942  {0,1,0}     28    1
44    907   177   184  0.612187  {1,1,0}     24    1
92    911   198   199  0.024757  {1,1,0}     28    1
63    915   213   214  0.835136  {1,2,0}     25    1
36    919     5    26  0.451573  {1,1,0}     30    1
46    924   244   249  0.207496  {0,1,0}     28    0
40    927    22    24  0.359389  {0,1,0}     32    1
24    939   194   195  0.107017  {0,2,0}     34    1
97    939   101   102  0.084771  {0,1,0}     36    1
38    940   213   214  0.570692  {0,2,0}     25    0
11    947   110   113  0.240373  {0,2,0}     30    1
6     948   139   141  0.138852  {0,2,0}     24    1
70    954    81    82  0.786890  {0,2,0}     33    1
23    967   162   166  0.559487  {1,2,0}     38    1
39    972     6     7  0.772565  {1,0,0}     28    0
54    978   100   111  0.560913  {0,3,0}     24    1
95    987    72    73  0.436736  {0,1,0}     36    1
74    988   204   209  0.318184  {0,1,0}     25    1
75    991    84   100  0.661527  {1,3,0}     27    1
15   1006   232   233  0.643688  {0,1,0}     33    1
22   1017    95    97  0.287050  {1,1,0}     38    1
103  1041    90    95  0.148436  {1,0,0}     33    1
53   1042    42    43  0.514804  {1,0,0}     22    1
84   1064   191   194  0.058522  {0,1,0}     37    1
127  1071    25    26  0.345322  {0,2,0}     31    0
94   1087    69    70  0.482171  {0,2,0}     38    0
42   1092   102   103  0.158460  {0,2,0}     33    1
68   1098    43    45  0.480839  {0,1,0}     35    1
121  1105    96    97  0.747791  {1,1,0}     22    1
85   1109   165   166  0.254159  {0,2,0}     22    0
30   1114   116   117  0.804387  {1,0,0}     36    1
0    1117   223   224  0.307080  {0,0,1}     27    0
37   1120     3    23  0.328571  {0,2,0}     26    1
3    1139   115   122  0.415061  {0,3,0}     29    0
8    1150   154   155  0.232971  {1,0,0}     30    1
62   1155    18    19  0.454155  {1,0,0}     38    1
88   1163   120   154  0.230035  {1,1,0}     34    1
118  1179   144   147  0.004021  {0,2,0}     29    1
98   1189   240   241  0.723085  {1,0,0}     35    1
72   1191   176   179  0.466389  {0,2,0}     32    1
34   1207   241   242  0.185259  {0,3,0}     21    1
80   1231    66    68  0.752046  {1,0,0}     21    1
16   1264    73    74  0.663186  {1,0,0}     33    1
35   1296    94    95  0.787228  {0,2,0}     40    1
106  1301    61    62  0.340101  {0,0,1}     28    1
83   1304   199   202  0.193078  {0,1,0}     24    1
27   1333   176   179  0.017148  {0,1,1}     32    0
82   1334     4     5  0.464537  {1,1,0}     36    1
73   1336   227   228  0.856798  {0,1,1}     28    0
7    1342   135   136  0.345005  {0,1,0}     23    1
66   1371   220   222  0.562633  {1,1,0}     28    1
56   1381   101   102  0.477547  {0,0,1}     33    1
28   1384   211   212  0.181481  {0,1,0}     26    0
33   1388    80    81  0.785407  {0,1,1}     21    0
69   1399    51    52  0.077760  {1,0,0}     36    1
13   1401     1     2  0.918775  {0,1,1}     26    1
111  1407   244   249  0.432593  {0,1,0}     35    1
61   1439    75    77  0.552475  {0,2,0}     25    1
