map EGL-G1-E
fac 5 10 {0,132,151,88,162}
hosp 1 {0}
n_ALS 9 1 {2:0,2:132,2:151,3:162}
n_BLS 16 1 {4:0,6:132,1:151,1:88,4:162}
n_CLS 6 0 {3:151,2:88,1:162}
      c_m  head  tail      c_af      c_d  c_tau  c_h
80     13    23   170  0.383223  {0,3,0}     24    1
18     18    63    64  0.275030  {0,2,0}     23    1
29     20    27    30  0.361745  {0,3,0}     33    1
76     31   176   179  0.952908  {0,2,0}     26    1
52     34   119   161  0.138362  {0,2,0}     33    0
54    134   125   126  0.278739  {0,2,0}     32    0
79    173   213   216  0.619552  {0,2,0}     31    0
126   188   158   160  0.223375  {0,2,0}     39    1
110   238    80    81  0.137359  {0,1,0}     26    1
24    249   243   244  0.852495  {0,2,0}     21    1
11    254    50    52  0.765243  {0,2,0}     24    0
70    263    50    53  0.218313  {0,2,0}     21    0
123   290    73    75  0.347384  {1,0,0}     35    1
0     298   228   230  0.444554  {1,1,0}     27    1
51    299    10    11  0.320414  {0,1,0}     36    1
12    329   162   166  0.064347  {0,1,1}     34    1
58    380   119   169  0.896925  {0,3,0}     23    1
112   391    24    26  0.661958  {0,2,0}     32    1
84    400    54    58  0.289098  {0,2,0}     26    0
31    442   238   239  0.554529  {0,1,0}     24    1
50    450    95    97  0.607861  {1,0,0}     21    1
49    463   212   243  0.886720  {0,0,1}     40    1
90    495   161   162  0.457650  {0,2,0}     31    0
71    520    59    60  0.830172  {0,2,0}     23    1
53    528   219   220  0.175198  {1,0,0}     39    1
27    541   216   217  0.525352  {0,3,0}     25    0
57    583    32    34  0.287071  {0,0,1}     33    1
55    585     7    30  0.033977  {1,1,0}     27    1
21    615    10    41  0.641047  {0,1,0}     31    0
120   615   108   109  0.509294  {0,1,1}     38    0
26    616    26    28  0.733191  {0,3,0}     23    1
30    619   226   227  0.914781  {0,3,0}     26    1
5     633     6    27  0.312624  {0,2,0}     27    0
81    641    51    52  0.904234  {1,1,0}     37    1
111   643    96   114  0.432051  {0,3,0}     22    1
100   646   198   199  0.685227  {0,1,1}     30    1
125   650   116   118  0.834342  {0,2,0}     20    1
121   653     9    10  0.765887  {1,1,0}     25    1
38    653   190   192  0.709798  {0,1,1}     36    0
101   664    39    40  0.022718  {1,0,0}     37    0
45    674   101   110  0.817926  {0,2,0}     29    1
118   676   226   231  0.494571  {1,0,0}     37    1
92    683   134   135  0.781350  {0,2,0}     30    1
34    688    36    37  0.436917  {0,2,0}     24    0
20    693    24    26  0.533000  {1,0,0}     34    1
74    694   135   145  0.942064  {1,1,0}     34    1
25    717   189   190  0.956108  {1,0,0}     40    1
113   719   118   119  0.488092  {0,2,0}     24    1
42    726    29    30  0.755961  {1,0,0}     37    1
3     736   142   144  0.304250  {0,1,1}     26    0
8     744   144   145  0.767623  {0,2,0}     36    0
39    750   156   162  0.085371  {1,0,0}     37    0
86    756   198   200  0.375488  {1,1,0}     33    1
2     758    91    92  0.227460  {1,0,0}     39    1
