map EGL-G1-C
fac 5 10 {0,221,209,144,167}
hosp 2 {0,132}
n_ALS 7 1 {2:209,3:144,2:167}
n_BLS 15 1 {5:0,6:221,4:167}
n_CLS 7 0 {1:0,1:221,3:209,2:167}
      c_m  head  tail      c_af      c_d  c_tau  c_h
115    10   127   138  0.548833  {1,0,0}     27    1
103    12   104   105  0.757097  {0,1,0}     24    0
80     52     3     4  0.219779  {0,2,0}     39    1
78     60     5     6  0.087798  {0,2,0}     32    1
70     79   149   150  0.256566  {1,0,0}     37    1
109   101    69    70  0.807237  {0,1,1}     27    0
59    132   132   134  0.290233  {1,1,0}     39    1
25    168    85    86  0.173185  {0,2,0}     34    0
54    194   238   240  0.181306  {0,1,0}     33    0
34    213    48    49  0.336574  {1,0,0}     22    1
102   222    65    92  0.730888  {0,1,1}     27    0
30    225    63    64  0.258101  {0,1,0}     20    0
121   231   151   152  0.774755  {0,1,0}     30    1
95    255   190   191  0.031465  {0,1,0}     23    1
74    284   189   190  0.264096  {0,2,0}     21    1
68    322    29    31  0.001094  {1,1,0}     31    1
48    345   131   132  0.627380  {1,1,0}     32    1
9     348   245   246  0.597500  {0,1,0}     25    0
79    402    83    84  0.836082  {1,1,0}     33    1
97    445   165   174  0.144642  {0,1,0}     31    0
64    454   228   230  0.486026  {1,0,0}     39    1
122   456   125   149  0.537447  {1,0,0}     35    1
16    494   127   128  0.549821  {0,2,0}     24    1
126   510   122   123  0.362922  {1,1,0}     30    1
32    529    56    57  0.728441  {0,1,0}     24    0
127   536   186   187  0.891868  {1,3,0}     26    1
66    547   129   136  0.085287  {0,2,0}     22    1
17    561   244   245  0.342429  {0,2,0}     25    1
45    576    14    15  0.281550  {0,2,0}     28    0
75    578    92    93  0.307806  {0,0,1}     40    0
65    588   231   236  0.293274  {0,2,0}     28    1
35    590   104   105  0.595765  {0,2,0}     26    0
29    592   240   241  0.026767  {0,2,0}     24    1
40    597    56    57  0.194441  {0,3,0}     36    0
39    614    93    94  0.015611  {1,1,0}     25    1
85    616   204   209  0.653693  {1,0,0}     27    1
99    624    54    55  0.369584  {0,1,0}     27    0
