map EGL-G1-B
fac 5 10 {0,29,156,106,8}
hosp 2 {0,136}
n_ALS 8 1 {4:0,1:156,3:106}
n_BLS 17 1 {3:0,2:29,3:156,4:106,5:8}
n_CLS 8 0 {1:0,1:29,2:106,4:8}
      c_m  head  tail      c_af      c_d  c_tau  c_h
109    25   129   136  0.899247  {0,2,0}     26    1
63     29   157   158  0.786103  {0,2,0}     25    1
119    39    24    25  0.778813  {0,2,0}     31    1
82     79    11    42  0.611554  {1,1,0}     26    1
27    117    45    64  0.242987  {0,3,0}     37    1
80    155   166   167  0.321147  {0,1,0}     25    1
50    155    93    94  0.974202  {0,2,0}     23    0
74    161   162   167  0.214085  {1,1,0}     31    1
60    183   125   149  0.290349  {0,1,0}     37    1
92    205   242   243  0.571961  {1,1,0}     21    1
99    261   198   199  0.245776  {0,3,0}     23    1
96    261    23   149  0.256022  {1,1,0}     38    1
52    263   100   101  0.044806  {1,1,0}     34    1
21    341   163   168  0.418691  {1,0,0}     33    1
108   361   103   104  0.485883  {1,1,0}     37    1
127   362    50    53  0.285545  {0,2,0}     36    1
28    369    94    98  0.182423  {0,2,0}     38    1
3     380   104   106  0.972731  {0,1,0}     40    0
48    417   145   146  0.572990  {0,2,0}     28    1
115   427    51    52  0.421135  {0,1,0}     22    1
54    449   124   151  0.862343  {0,3,0}     27    1
38    466   144   145  0.398175  {1,0,0}     29    1
36    479    73    75  0.383547  {0,1,0}     39    1
104   485    51    52  0.322668  {1,0,0}     38    1
97    517    91    92  0.736416  {1,1,0}     21    1
20    520   222   225  0.543522  {0,3,0}     35    1
41    521    24    26  0.886524  {0,1,1}     26    1
83    524   198   200  0.201564  {0,3,0}     30    1
94    533   150   151  0.466469  {0,2,0}     34    0
78    537     1    12  0.111066  {0,1,0}     29    1
32    540     6     7  0.645157  {0,1,0}     39    0
46    543   216   217  0.630841  {1,0,0}     40    1
7     548   132   133  0.298651  {0,1,1}     33    1
121   569    49    56  0.892978  {0,3,0}     22    0
56    585    28    29  0.450396  {0,1,0}     21    1
86    588   216   217  0.850172  {0,1,0}     22    0
114   600   179   180  0.162424  {1,0,0}     39    1
47    603    26    28  0.669257  {0,1,0}     32    0
42    642   188   189  0.021338  {0,2,0}     21    1
116   662   114   115  0.287134  {0,1,1}     25    1
100   666   160   164  0.039156  {0,1,0}     31    1
6     673   134   135  0.560224  {0,1,0}     37    1
102   676   196   197  0.485446  {1,0,0}     21    1
53    684    97   126  0.267430  {0,1,0}     36    1
105   685   243   244  0.398546  {1,1,0}     27    1
33    691     3     4  0.663534  {1,1,0}     22    1
35    703   203   210  0.402932  {0,1,0}     38    1
93    711   139   141  0.004467  {0,0,1}     24    1
117   721    96    97  0.233779  {0,1,0}     35    1
73    727    75    76  0.783633  {0,3,0}     35    0
85    749     6     7  0.114299  {1,0,0}     27    1
39    757     4     5  0.324598  {1,0,0}     20    1
88    764   131   132  0.529287  {0,0,1}     34    1
67    772    81    82  0.082747  {1,1,0}     29    1
120   784   175   176  0.605556  {0,2,0}     31    0
95    787   165   166  0.942878  {0,1,0}     27    1
111   793   100   101  0.154251  {1,1,0}     25    1
61    796    93    94  0.869931  {0,3,0}     26    1
43    798    34    41  0.019044  {0,2,0}     39    0
30    827   195   196  0.518752  {0,3,0}     34    1
79    836   116   118  0.319775  {0,3,0}     39    1
16    838    93    94  0.049971  {0,1,0}     37    0
31    840    68    69  0.841297  {1,0,0}     22    1
89    854   162   166  0.789918  {1,1,0}     30    1
9     861   240   241  0.184183  {0,2,0}     30    1
122   879    59    60  0.247577  {0,1,0}     20    1
81    884   210   212  0.355077  {0,2,0}     29    1
34    886   198   200  0.507898  {0,1,0}     36    0
51    886   120   154  0.123071  {0,2,0}     35    1
103   887    48    49  0.986856  {0,1,1}     38    0
101   888    65    91  0.487328  {1,1,0}     32    1
10    892     5    23  0.262913  {0,1,0}     33    1
1     893    38    40  0.121288  {0,1,0}     21    1
90    893   222   225  0.715102  {0,0,1}     30    1
64    905   211   213  0.301102  {0,1,1}     24    1
107   915     4    22  0.107178  {1,1,0}     20    1
91    926     5     6  0.900031  {0,3,0}     40    1
8     927   160   164  0.681357  {0,2,0}     27    0
44    941    17    22  0.445761  {0,0,1}     25    1
58    957    17    22  0.029426  {1,2,0}     23    0
4     957    88    96  0.876982  {1,1,0}     40    1
126   971   161   162  0.068995  {0,2,0}     24    0
29    979   151   152  0.225563  {0,3,0}     23    0
40    981    75    76  0.107811  {0,2,0}     39    1
72    984   108   109  0.804346  {0,0,1}     24    1
62    989     5    23  0.245924  {0,2,0}     22    1
55    991   100   111  0.294207  {1,1,0}     25    1
37   1008   228   229  0.911751  {0,2,0}     32    1
123  1009   220   222  0.647131  {0,2,0}     32    0
76   1013    12    13  0.977320  {0,1,0}     37    1
17   1017   157   158  0.013567  {0,3,0}     28    1
65   1029   132   134  0.109873  {0,1,0}     20    0
13   1032    71    72  0.238635  {0,1,1}     26    1
11   1039   231   232  0.585735  {0,1,0}     25    0
23   1042    84   100  0.491754  {1,2,0}     33    1
22   1050    96    97  0.495168  {0,1,0}     25    0
124  1052   188   189  0.909479  {1,1,0}     22    1
112  1060   244   249  0.600673  {0,3,0}     37    1
45   1069    68    79  0.970810  {0,3,0}     38    0
66   1069   185   186  0.658475  {0,0,1}     20    0
24   1072    12    16  0.212314  {1,0,0}     32    1
70   1099    92    93  0.024010  {1,1,0}     28    1
113  1136   153   156  0.783630  {1,0,0}     32    1
77   1149    78    79  0.622345  {0,3,0}     30    0
19   1161    45    46  0.855521  {0,3,0}     38    0
75   1207   135   145  0.571664  {0,2,0}     39    1
110  1209   125   126  0.528276  {1,0,0}     27    1
14   1213   107   108  0.559597  {1,1,0}     29    1
68   1217    38    40  0.990464  {1,0,0}     36    1
12   1225    68    79  0.993446  {0,1,0}     26    1
26   1230    32    33  0.129833  {0,3,0}     35    1
25   1237     4     5  0.740465  {0,1,0}     40    1
69   1241   140   149  0.886228  {0,1,0}     34    1
84   1255    31    32  0.125280  {1,1,0}     37    1
0    1258    37    74  0.411334  {1,1,0}     35    1
5    1276   240   241  0.534789  {0,1,1}     24    1
49   1284   212   218  0.583127  {0,2,0}     25    0
2    1290   176   180  0.538156  {0,1,0}     38    1
118  1292   241   242  0.524254  {0,1,0}     39    1
106  1296    73    75  0.315297  {0,1,0}     32    0
18   1309    37    74  0.114846  {0,3,0}     26    0
98   1326     9    34  0.236759  {0,2,0}     31    1
71   1353    13    14  0.976384  {1,0,0}     40    1
15   1372     5    26  0.310172  {0,1,0}     28    1
59   1406    53    55  0.005449  {0,3,0}     27    0
57   1407    82    83  0.208773  {0,1,0}     38    0
125  1407    50    51  0.455086  {0,1,0}     20    1
87   1431   219   221  0.400996  {1,1,0}     29    1
