map EGL-G2-E
fac 5 10 {0,56,161,19,158}
hosp 1 {0}
n_ALS 5 1 {1:0,3:56,1:158}
n_BLS 22 1 {2:0,5:56,3:161,6:19,6:158}
n_CLS 8 0 {1:0,1:56,3:161,1:19,2:158}
      c_m  head  tail      c_af      c_d  c_tau  c_h
94      7   179   183  0.121215  {0,3,0}     37    1
77     27   178   185  0.486933  {0,1,0}     27    0
59     30   219   220  0.398075  {0,3,0}     23    0
99     55   213   214  0.441161  {1,0,0}     37    1
64     61    76    77  0.949969  {0,1,0}     29    1
115    76   122   123  0.579274  {0,2,0}     23    0
61    107    99   131  0.805572  {0,1,0}     34    0
25    123   196   198  0.539643  {0,1,0}     27    1
10    134   189   190  0.484278  {1,0,0}     35    1
41    179    67    69  0.518209  {0,3,0}     28    0
30    184   206   207  0.603714  {0,2,0}     32    1
70    213     7    30  0.579822  {0,1,0}     22    0
111   235   121   122  0.347139  {1,3,0}     36    1
123   241    50    53  0.585881  {0,2,0}     34    0
3     304   170   171  0.231290  {1,0,0}     32    1
23    320   138   139  0.169881  {0,0,1}     25    1
1     345   129   130  0.520620  {0,3,0}     21    1
14    372   228   229  0.381942  {1,1,0}     25    1
47    376   136   146  0.921773  {1,1,0}     37    1
71    391    32    33  0.252164  {0,0,1}     27    0
78    412   130   137  0.608468  {0,1,0}     22    1
31    416   190   191  0.333766  {0,1,0}     29    1
116   433    80    81  0.020860  {0,2,0}     30    0
16    447   151   153  0.159199  {0,1,1}     32    1
95    460   131   132  0.295027  {0,2,0}     38    1
15    467    81    89  0.272965  {1,0,0}     36    1
84    493   105   107  0.320589  {1,1,0}     33    1
2     502   167   168  0.436966  {1,1,0}     39    1
19    503    72    73  0.645403  {0,3,0}     25    1
85    511     8    33  0.757478  {0,3,0}     29    1
113   544   170   171  0.130020  {1,0,0}     35    1
117   568   115   116  0.568223  {1,0,0}     23    1
118   572   227   233  0.875779  {1,1,0}     30    1
87    577   228   230  0.399798  {0,2,0}     35    0
45    577    98   127  0.366802  {0,2,0}     20    0
68    578    23   150  0.064855  {0,2,0}     38    1
43    588    48    57  0.083481  {0,2,0}     27    1
50    607   174   189  0.138686  {0,3,0}     31    0
106   616   231   232  0.903476  {0,1,1}     28    1
110   618   228   229  0.799820  {0,1,1}     31    1
9     639    93    94  0.885739  {1,1,0}     25    1
102   643   242   243  0.460417  {1,0,0}     28    1
76    648    10    11  0.640557  {0,1,0}     30    1
51    660   135   147  0.204701  {1,3,0}     30    1
36    660    28    29  0.230963  {0,3,0}     31    1
33    663   131   132  0.411050  {0,3,0}     36    1
13    664   136   146  0.971713  {0,3,0}     34    1
54    671   128   129  0.634702  {0,3,0}     26    0
67    672   174   182  0.618040  {1,0,0}     36    1
58    672     1     2  0.234561  {0,2,0}     39    0
74    683   145   148  0.196983  {1,0,0}     30    1
103   693   157   161  0.466572  {1,2,0}     26    1
32    693   189   190  0.811533  {0,3,0}     40    1
121   701    83    84  0.300905  {0,1,0}     39    0
24    716   249   252  0.108123  {0,2,0}     24    1
108   724    29    30  0.834820  {1,0,0}     28    1
100   743    82    85  0.362974  {0,1,0}     40    1
124   751   205   207  0.682315  {1,0,0}     33    1
44    752    99   131  0.488476  {0,1,0}     23    1
17    753   170   171  0.669542  {1,0,0}     34    1
81    780   186   198  0.493370  {0,1,0}     21    0
119   796   236   237  0.331910  {0,3,0}     36    0
11    797    92    93  0.591002  {1,1,0}     22    1
86    801   154   157  0.449748  {0,0,1}     28    1
18    803   193   246  0.244714  {0,1,0}     32    1
126   827   181   182  0.344988  {1,0,0}     37    1
55    828   146   147  0.900758  {0,2,0}     27    0
35    861   123   124  0.016799  {1,0,0}     36    1
56    868    19    25  0.757322  {1,1,0}     40    1
8     870   109   110  0.817679  {0,2,0}     31    0
62    880   188   189  0.315698  {0,3,0}     33    1
96    882   103   104  0.135106  {1,1,0}     38    1
66    889    53    54  0.908681  {1,1,0}     38    1
49    909    83    84  0.183561  {0,2,0}     22    0
79    912   125   150  0.337772  {0,2,0}     27    0
105   914    23   237  0.344887  {0,2,0}     37    1
40    915    76    78  0.717285  {0,3,0}     20    0
34    924   189   190  0.346713  {0,1,0}     40    1
52    925   170   171  0.624221  {0,3,0}     35    0
93    928   220   221  0.267046  {0,1,0}     24    1
60    933   120   162  0.001730  {0,2,0}     35    1
5     937   141   142  0.401582  {0,2,0}     22    0
26    945   152   153  0.302606  {0,2,0}     25    1
75    949   197   199  0.719825  {1,1,0}     37    1
89    950   103   111  0.600205  {0,1,0}     38    1
57    964    99   100  0.542469  {0,3,0}     38    0
39    968   178   179  0.482123  {0,2,0}     20    0
92    968    14    15  0.389790  {1,0,0}     26    1
90    973    45    46  0.949618  {0,3,0}     38    0
65    977    27    28  0.681649  {0,2,0}     32    0
37    978   188   189  0.193984  {0,2,0}     36    1
109   992    12    16  0.599649  {0,1,1}     29    0
22    997   247   248  0.736656  {0,3,0}     34    0
97   1004   184   185  0.462294  {0,3,0}     28    0
69   1009   151   153  0.883515  {0,1,0}     27    1
