map EGL-G1-E
fac 5 10 {0,129,31,179,149}
hosp 2 {0,124}
n_ALS 7 1 {1:0,2:31,2:179,2:149}
n_BLS 15 1 {1:0,1:129,5:31,3:179,5:149}
n_CLS 5 0 {2:129,2:179,1:149}
      c_m  head  tail      c_af      c_d  c_tau  c_h
29      4   244   245  0.341555  {0,2,0}     35    1
62     42   244   245  0.029126  {0,1,0}     29    1
102   113    50    53  0.083295  {1,1,0}     33    1
0     156   232   233  0.004586  {1,0,0}     30    1
3     161   142   143  0.755897  {0,2,0}     21    0
36    287   210   212  0.574740  {0,3,0}     33    1
51    340    70    72  0.066685  {0,2,0}     22    0
96    348    28    29  0.670334  {1,1,0}     34    1
52    353    23   149  0.469895  {1,0,0}     40    1
26    353    36    38  0.630285  {0,3,0}     37    0
18    360   120   154  0.668177  {1,0,0}     39    1
112   417    62    63  0.742474  {0,1,0}     29    1
4     428    77    78  0.132388  {0,1,0}     27    1
113   433    23   170  0.382719  {1,1,0}     38    1
73    441   212   243  0.564939  {0,0,1}     22    1
93    444   157   158  0.494452  {1,0,0}     34    1
86    481   222   223  0.972690  {0,1,0}     28    0
118   492    81    84  0.467877  {0,0,1}     35    1
61    531    48    49  0.566443  {0,3,0}     22    1
90    540   107   108  0.568929  {1,0,0}     24    0
8     553   219   220  0.057083  {0,2,0}     33    1
15    560   225   248  0.639263  {0,1,0}     39    1
121   571   142   144  0.069488  {0,2,0}     38    1
123   573   156   160  0.027235  {0,1,0}     38    1
24    581   237   238  0.307414  {0,3,0}     32    1
110   584    28    29  0.407466  {1,0,0}     22    1
79    594    69    78  0.158310  {0,1,0}     28    1
49    608   146   147  0.775659  {1,1,0}     39    1
125   614   219   220  0.697310  {0,2,0}     29    0
30    619    91    92  0.905084  {0,2,0}     25    1
55    621   165   174  0.997519  {0,2,0}     23    0
58    623   231   236  0.383727  {0,0,1}     39    1
85    631   169   170  0.686598  {1,0,0}     27    1
82    644    70    72  0.391125  {0,2,0}     31    0
11    646    10    41  0.194241  {0,3,0}     25    1
69    649   163   168  0.146985  {0,1,0}     26    1
34    651    95    97  0.927603  {0,1,0}     31    1
33    660    31    32  0.071549  {0,2,0}     21    1
68    662   219   220  0.947049  {0,1,0}     34    1
19    662   152   153  0.070931  {1,1,0}     24    1
116   695    36    38  0.200917  {0,1,0}     39    0
124   708   116   118  0.245950  {0,2,0}     35    1
92    712   213   216  0.896164  {0,2,0}     30    1
66    722   199   202  0.857874  {0,1,1}     29    1
38    729   105   107  0.158570  {1,1,0}     21    1
72    729   194   195  0.548304  {0,2,0}     23    1
50    730    97   126  0.711536  {0,1,0}     28    0
35    740    37    74  0.963268  {1,1,0}     35    1
56    740    80    88  0.892261  {1,0,0}     27    1
45    770   104   105  0.695815  {0,1,0}     28    1
126   776   120   154  0.104851  {0,1,1}     37    1
106   784   219   220  0.882185  {0,2,0}     24    1
