map EGL-G2-A
fac 5 10 {0,228,57,74,161}
hosp 2 {0,57}
n_ALS 7 1 {1:228,3:74,3:161}
n_BLS 19 1 {5:0,4:228,3:57,3:74,4:161}
n_CLS 10 0 {2:0,1:228,4:57,1:74,2:161}
      c_m  head  tail      c_af      c_d  c_tau  c_h
21     98    30    33  0.448879  {1,1,0}     39    1
53    120    11    42  0.233028  {0,1,1}     28    0
28    125   161   164  0.067198  {0,2,0}     38    1
31    130    11    42  0.405826  {1,0,0}     32    1
90    137    97   112  0.083368  {0,3,0}     22    0
59    167   136   137  0.416678  {1,1,0}     27    1
97    183   119   120  0.092017  {0,3,0}     22    1
85    231   156   157  0.046850  {1,0,0}     37    1
79    245   239   240  0.802839  {0,1,0}     32    1
84    254    43    44  0.768101  {0,0,1}     30    1
39    348    30    33  0.727498  {0,3,0}     38    1
15    380   124   125  0.634039  {1,1,0}     21    1
56    384   226   229  0.659074  {0,1,0}     24    1
40    419   156   162  0.335829  {0,2,0}     27    1
26    425   143   144  0.227542  {0,2,0}     26    0
22    461   248   249  0.639546  {0,1,0}     40    0
71    465   246   247  0.183215  {0,1,0}     40    0
127   468   128   139  0.667906  {0,2,0}     32    1
98    471   251   252  0.402199  {0,0,1}     40    1
7     477   175   177  0.877932  {0,2,0}     30    1
13    481    76    77  0.140741  {0,1,0}     37    0
57    484    80    81  0.186894  {0,3,0}     26    0
38    486   239   244  0.545737  {0,3,0}     21    1
120   508    12    16  0.750098  {1,0,0}     38    1
123   531   136   137  0.623323  {0,1,0}     29    0
47    534   175   177  0.149626  {1,1,0}     30    1
52    536   185   186  0.740615  {0,3,0}     21    1
106   551   140   142  0.854542  {0,3,0}     35    1
34    556   152   155  0.556632  {0,1,0}     36    0
115   566    36    37  0.366311  {0,1,0}     20    1
105   573   193   194  0.266477  {1,1,0}     31    1
87    577    10    41  0.450208  {0,1,0}     36    0
108   593     6     7  0.722934  {0,2,0}     37    1
25    594   190   192  0.749403  {0,2,0}     27    1
109   594    73    74  0.398816  {0,1,0}     38    0
122   598   178   185  0.838146  {1,1,0}     37    1
96    602   225   226  0.583471  {0,2,0}     40    1
37    612    97   112  0.114566  {0,1,0}     22    1
32    617    76    77  0.959419  {1,1,0}     33    1
74    621    82    85  0.789071  {0,1,0}     32    1
100   636    49    50  0.001220  {0,3,0}     37    1
17    655     2    14  0.128919  {0,1,1}     40    1
5     661   167   168  0.098217  {1,0,0}     21    1
29    662    74    75  0.301571  {1,0,0}     32    1
24    680    36    37  0.561038  {0,3,0}     37    1
4     682    25    26  0.666681  {1,1,0}     30    1
88    684    23   237  0.676719  {0,3,0}     33    0
6     692    84    85  0.522518  {1,0,0}     36    1
116   697    61    62  0.938379  {0,2,0}     30    0
9     698   167   168  0.274324  {0,1,0}     28    1
10    700   208   209  0.483934  {0,2,0}     30    0
41    702   116   117  0.462875  {0,1,0}     23    0
42    721   109   110  0.293445  {0,1,0}     36    1
80    725   176   177  0.604525  {0,1,0}     31    0
3     737    55    56  0.641292  {0,0,1}     27    1
78    740    97   115  0.456925  {0,1,0}     24    1
45    749   233   254  0.997390  {1,0,0}     30    1
72    758    61    62  0.579274  {0,1,0}     34    1
51    764   234   235  0.418614  {0,2,0}     27    1
92    769   138   139  0.255079  {0,2,0}     20    1
104   770    83    84  0.652567  {0,1,0}     32    1
14    789   175   177  0.852007  {0,2,0}     31    0
89    801   116   123  0.075129  {0,1,0}     32    1
93    820    17    19  0.619019  {0,1,0}     30    1
73    822   203   204  0.521769  {0,3,0}     29    1
94    825   111   114  0.889900  {1,0,0}     37    1
48    836   220   221  0.234681  {0,3,0}     30    1
81    845   133   135  0.756636  {1,0,0}     22    1
83    861    31    32  0.961357  {0,2,0}     31    0
60    871    61    62  0.182361  {0,1,0}     40    1
121   879   156   157  0.619458  {0,1,0}     39    0
70    884    43    45  0.108571  {0,3,0}     21    1
77    886   194   242  0.663110  {0,2,0}     22    0
19    887   203   204  0.506740  {0,2,0}     20    1
117   903   208   209  0.779898  {0,1,0}     33    1
8     905   208   210  0.815462  {1,0,0}     23    1
44    907   179   180  0.820112  {0,1,1}     32    1
49    951   202   209  0.239109  {1,0,0}     28    1
76    954   201   203  0.472959  {0,1,0}     31    0
2     956   251   254  0.605001  {0,0,1}     22    0
69    959   117   118  0.223285  {0,1,0}     37    1
43    961   130   137  0.630056  {1,0,0}     21    1
