map EGL-G1-B
fac 5 10 {0,234,28,163,149}
hosp 2 {0,216}
n_ALS 8 1 {1:234,2:28,5:149}
n_BLS 17 1 {4:0,3:234,3:28,2:163,5:149}
n_CLS 7 0 {3:0,1:234,1:28,2:163}
      c_m  head  tail      c_af      c_d  c_tau  c_h
26     13   127   128  0.754885  {0,1,0}     31    0
102    15    31    32  0.318643  {1,1,0}     27    1
68    105   105   117  0.470207  {0,2,0}     26    1
2     120   135   136  0.669055  {0,2,0}     32    0
81    121   131   132  0.340525  {0,3,0}     24    1
21    169   234   236  0.182540  {0,3,0}     34    0
56    183    45    64  0.499247  {0,1,0}     39    1
13    197   238   240  0.276594  {1,1,0}     37    1
66    262    48    49  0.034426  {0,2,0}     28    1
0     268   170   171  0.069584  {0,2,0}     20    1
7     283   211   212  0.484041  {0,2,0}     20    0
125   313     2     3  0.865412  {0,0,1}     21    0
103   318    16    17  0.335041  {0,1,0}     26    0
71    322   177   184  0.595257  {0,3,0}     29    1
85    340    53    54  0.338821  {0,1,0}     40    0
44    357   211   213  0.556773  {0,2,0}     38    1
6     420    50    51  0.013199  {0,0,1}     21    1
120   423    97   126  0.059311  {0,3,0}     34    0
33    449   156   160  0.062699  {1,0,0}     32    1
36    449   125   126  0.577452  {0,1,0}     24    1
72    458    50    53  0.235606  {1,1,0}     37    1
110   467   173   181  0.465828  {1,0,0}     26    0
38    496   155   161  0.892094  {0,2,0}     27    1
75    508    85    86  0.935313  {0,1,0}     30    0
24    511    46    47  0.804841  {0,2,0}     28    1
42    514   103   113  0.351194  {0,1,1}     32    1
82    520    10    41  0.187422  {0,2,0}     29    0
5     536   157   158  0.309972  {1,0,0}     38    1
89    539   118   119  0.992924  {1,1,0}     31    1
124   540    49    50  0.140742  {0,2,0}     35    1
50    544   178   179  0.994607  {1,1,0}     32    1
31    547   178   179  0.019743  {1,0,0}     20    1
87    548   189   241  0.385370  {0,3,0}     32    1
34    561    84   100  0.105607  {0,1,0}     38    0
58    573    59    60  0.406782  {0,1,1}     36    0
119   601   193   194  0.595671  {1,0,0}     25    1
20    604    43    45  0.702471  {0,2,0}     33    1
84    612   132   133  0.267834  {0,0,1}     22    1
112   619    16    18  0.805210  {0,2,0}     26    1
118   648   165   177  0.929712  {0,1,0}     26    1
126   651    78    79  0.959927  {0,0,1}     28    1
80    664   202   203  0.136800  {0,1,0}     31    1
49    665    80    88  0.597264  {1,0,0}     33    1
41    672   150   151  0.022864  {1,1,0}     22    0
92    678   213   216  0.163796  {0,1,0}     38    1
19    684   111   112  0.915909  {0,3,0}     32    1
73    693    48    57  0.735132  {0,1,0}     36    0
53    699   164   165  0.187947  {1,1,0}     27    1
123   709   106   107  0.685519  {0,1,0}     34    1
45    721   161   162  0.516862  {0,1,0}     33    1
55    724   139   141  0.719790  {0,2,0}     22    0
4     727    80    81  0.280517  {0,0,1}     36    0
105   728    47    48  0.597791  {1,0,0}     21    1
9     736   178   182  0.793627  {0,1,1}     35    0
57    737   180   181  0.937375  {1,1,0}     32    1
25    745    54    58  0.701936  {0,1,0}     36    1
86    755   245   246  0.972232  {1,1,0}     31    1
106   769   190   192  0.404373  {1,1,0}     38    1
59    769    45    64  0.041393  {0,2,0}     21    1
43    779     2    14  0.839689  {0,2,0}     23    1
99    795    40    41  0.416083  {0,3,0}     28    1
107   801    80    88  0.650141  {0,2,0}     23    0
95    803    50    52  0.716141  {1,0,0}     21    1
115   841    35    36  0.567787  {1,2,0}     26    1
83    843   202   203  0.073297  {0,1,0}     33    1
39    847   244   249  0.105970  {0,1,0}     39    0
79    865   246   248  0.644677  {0,2,0}     31    1
62    896    84   100  0.699284  {0,0,1}     27    1
93    916    31    38  0.688693  {0,2,0}     37    0
94    917   225   248  0.897065  {1,0,0}     39    0
88    918   140   149  0.157752  {0,1,0}     23    1
61    933   170   171  0.752142  {0,3,0}     40    0
108   941    24    25  0.788964  {1,1,0}     27    1
16    948    23   149  0.153962  {1,0,0}     39    0
14    951   232   234  0.510821  {0,0,1}     35    1
116   964   124   151  0.302728  {1,3,0}     28    0
12    989    25    26  0.499556  {1,1,0}     26    1
77    994   153   157  0.039386  {0,2,0}     39    1
54   1000   210   212  0.116653  {0,1,0}     29    1
64   1003   157   158  0.093244  {0,2,0}     25    1
32   1008   106   108  0.010611  {0,3,0}     23    1
30   1010   190   192  0.646745  {0,1,0}     27    0
96   1011    23    86  0.888170  {0,3,0}     25    1
47   1026   117   118  0.458211  {1,0,0}     28    1
111  1031   219   220  0.170785  {0,2,0}     40    1
117  1043   102   110  0.745994  {0,1,0}     37    1
35   1058   155   161  0.048421  {0,0,1}     34    1
98   1084   207   208  0.092642  {0,3,0}     21    0
17   1088   186   187  0.243663  {0,2,0}     29    1
114  1095    54    58  0.810402  {0,1,0}     20    1
97   1098    70    71  0.361650  {0,1,1}     25    1
100  1098    88    96  0.465655  {0,1,0}     25    1
10   1102    10    41  0.051504  {0,0,1}     24    0
69   1106    39    40  0.950188  {0,2,0}     39    1
63   1131    18    19  0.604805  {0,2,0}     25    1
51   1140    24    26  0.768490  {0,1,1}     39    0
15   1160   199   201  0.883811  {1,0,0}     34    1
46   1163   101   110  0.651513  {0,1,1}     25    1
3    1164    89    91  0.381907  {1,0,0}     36    1
67   1166    29    30  0.528109  {0,1,0}     22    1
121  1172   150   152  0.475195  {0,3,0}     37    0
101  1179   128   129  0.301928  {1,1,0}     26    1
127  1181    70    72  0.777103  {0,3,0}     20    1
109  1206    81    82  0.103991  {0,2,0}     21    0
113  1226   167   175  0.136629  {0,3,0}     29    1
76   1229    49    56  0.169701  {0,1,0}     35    1
29   1235   116   120  0.675389  {0,1,0}     36    1
1    1250    75    77  0.124299  {0,3,0}     23    1
91   1271   106   107  0.380997  {0,1,0}     28    1
104  1278    92    93  0.089370  {0,2,0}     26    1
27   1287   228   230  0.452521  {0,3,0}     40    1
40   1291   135   136  0.875834  {0,1,0}     22    1
70   1296    94    98  0.900535  {0,3,0}     39    0
60   1307   225   226  0.459858  {1,1,0}     38    1
48   1322    42    43  0.963347  {0,3,0}     40    1
11   1329    90    95  0.858874  {0,3,0}     40    0
90   1335    75    76  0.510192  {0,2,0}     33    1
18   1343     9    34  0.644074  {1,0,0}     23    1
78   1344   163   164  0.780453  {1,1,0}     21    1
