map EGL-G2-D
fac 5 10 {0,176,141,154,71}
hosp 3 {0,222,221}
n_ALS 8 1 {2:0,2:176,1:141,1:154,2:71}
n_BLS 19 1 {4:0,5:176,4:141,4:154,2:71}
n_CLS 10 0 {3:0,1:176,2:141,2:154,2:71}
      c_m  head  tail      c_af      c_d  c_tau  c_h
3      13    84    85  0.333089  {0,1,1}     38    0
45     20   233   235  0.480160  {0,3,0}     40    1
125    34   115   116  0.252921  {0,2,0}     24    1
80     42    39    52  0.487111  {0,3,0}     39    0
103    55   151   153  0.133322  {0,1,0}     39    0
0      90    66    92  0.772349  {0,3,0}     31    1
23    107   240   241  0.881747  {0,1,1}     40    1
90    124   107   109  0.984901  {0,3,0}     35    1
46    162     9    34  0.111637  {0,3,0}     26    1
9     167   112   113  0.541988  {1,0,0}     29    1
98    168   164   169  0.607646  {0,2,0}     23    1
88    194   116   123  0.610680  {0,0,1}     23    0
123   215   103   111  0.937815  {0,3,0}     20    1
75    218   142   143  0.877495  {0,1,1}     32    0
41    230     1     2  0.602984  {1,1,0}     28    1
105   254   201   203  0.945256  {0,1,0}     29    0
85    258   249   252  0.258855  {0,1,1}     23    1
16    280    53    55  0.733168  {0,3,0}     31    1
117   312   178   185  0.310540  {0,3,0}     30    1
58    335   190   192  0.538144  {1,1,0}     22    1
92    337   157   161  0.056230  {0,3,0}     32    0
36    352    54    55  0.933576  {0,0,1}     21    1
124   367    82    83  0.623687  {1,0,0}     24    1
8     384   152   153  0.237648  {1,0,0}     20    0
109   410    87    88  0.489061  {0,3,0}     39    1
108   429   156   157  0.635212  {0,2,0}     23    1
25    429   192   193  0.502914  {0,1,0}     31    1
60    432    89    97  0.220164  {0,2,0}     36    1
111   441   150   151  0.586397  {0,3,0}     36    1
20    449   200   201  0.539768  {0,2,0}     25    1
100   452   120   162  0.096373  {0,2,0}     28    0
74    466     8     9  0.186285  {0,1,0}     31    1
82    472     8     9  0.161025  {0,1,0}     28    1
121   515   239   244  0.438081  {0,2,0}     38    1
93    519   226   227  0.936945  {1,1,0}     29    1
38    530   202   203  0.110292  {0,1,0}     24    0
71    553    93    94  0.481108  {1,1,0}     20    1
87    555   208   210  0.500428  {0,1,0}     24    1
73    571     2     3  0.953584  {0,1,0}     40    1
56    577    23   171  0.916716  {0,3,0}     21    1
17    582    23   237  0.769134  {0,1,0}     30    0
104   583    43    45  0.503712  {0,3,0}     35    1
49    586   213   215  0.784129  {1,1,0}     30    1
1     601     6     7  0.827580  {0,2,0}     22    1
