map EGL-G2-C
fac 5 10 {0,213,104,190,231}
hosp 3 {0,206,215}
n_ALS 7 1 {2:0,4:190,1:231}
n_BLS 21 1 {5:0,3:213,6:104,2:190,5:231}
n_CLS 9 0 {4:104,4:190,1:231}
      c_m  head  tail      c_af      c_d  c_tau  c_h
45     25   123   124  0.250184  {1,1,0}     31    0
79     29    69    70  0.264045  {0,2,0}     24    1
115    56   192   193  0.480594  {0,2,0}     20    1
103    65    36    37  0.556443  {0,2,0}     39    1
15     92    79    80  0.796134  {0,0,1}     33    1
91    109   179   180  0.617266  {1,0,0}     36    1
43    125   164   169  0.133599  {0,2,0}     24    1
113   156   251   254  0.100642  {1,1,0}     36    1
96    194    32    33  0.860476  {1,1,0}     20    1
48    223   225   228  0.636437  {0,2,0}     39    1
104   255    94    95  0.165982  {1,0,0}     26    1
44    265   170   174  0.249429  {0,1,1}     27    0
64    270   225   226  0.714960  {0,3,0}     36    1
74    316   202   203  0.727029  {0,3,0}     28    1
116   371   239   244  0.888936  {0,1,0}     34    1
109   381   171   172  0.639461  {0,1,1}     34    1
89    410   126   150  0.029490  {0,0,1}     32    0
126   446   245   246  0.259958  {0,1,0}     26    1
107   448    36    38  0.693985  {1,1,0}     26    1
46    457   233   235  0.651562  {0,1,1}     33    1
49    467   166   175  0.417557  {0,1,0}     33    0
93    475   179   184  0.619120  {0,2,0}     38    1
102   492   130   137  0.569888  {0,1,0}     21    0
27    529    17    19  0.676057  {1,2,0}     36    1
19    538   217   219  0.744887  {0,1,0}     27    0
57    553    86    87  0.082206  {0,2,0}     37    0
42    556     2     3  0.727912  {0,1,1}     26    0
90    560   116   123  0.791246  {0,3,0}     28    1
71    562   121   122  0.648791  {1,1,0}     26    1
30    572   253   254  0.241573  {0,2,0}     33    1
86    576    14    15  0.526750  {0,3,0}     36    0
78    581    54    55  0.049179  {0,1,0}     40    0
119   590   179   180  0.896123  {0,1,0}     20    1
76    595   164   165  0.382485  {0,1,0}     22    1
13    620   252   253  0.388429  {1,0,0}     29    1
114   623    39    52  0.267219  {0,2,0}     40    0
24    625    70    79  0.417909  {0,1,0}     35    1
72    630    91    96  0.485582  {0,0,1}     25    1
