map EGL-G1-B
fac 5 10 {0,180,164,64,65}
hosp 2 {0,48}
n_ALS 5 1 {3:180,1:64,1:65}
n_BLS 23 1 {3:0,3:180,2:164,6:64,9:65}
n_CLS 7 0 {4:0,1:180,1:164,1:64}
      c_m  head  tail      c_af      c_d  c_tau  c_h
5      36    15    17  0.365385  {0,3,0}     23    1
101    73    47    48  0.925634  {0,1,0}     20    1
8     127    50    52  0.161009  {0,2,0}     25    1
123   164   175   176  0.093361  {1,1,0}     26    0
50    198   204   205  0.988412  {1,0,0}     35    1
93    273   124   125  0.143153  {1,0,0}     31    1
92    290     5    23  0.765163  {0,2,0}     22    1
25    296   212   243  0.193764  {1,1,0}     23    1
73    300    11    42  0.530355  {0,1,0}     25    0
119   304    77    78  0.847749  {1,0,0}     25    1
19    317    12    16  0.840616  {1,0,0}     37    1
100   318   118   119  0.415144  {0,1,0}     20    1
30    342   151   154  0.300243  {1,1,0}     36    1
63    424   105   117  0.489128  {0,1,0}     23    1
16    463   152   153  0.539009  {0,1,0}     32    0
48    471   176   179  0.972737  {0,3,0}     26    0
41    475   197   198  0.771659  {1,0,0}     29    1
60    497   123   124  0.657494  {0,3,0}     36    0
113   518    19    25  0.804867  {0,2,0}     33    1
89    518    16    18  0.394199  {0,3,0}     22    1
34    523   232   233  0.353463  {1,1,0}     39    1
82    530    65    91  0.900611  {1,0,0}     30    1
22    537   198   200  0.372589  {0,1,1}     26    0
85    551    30    33  0.585686  {0,2,0}     37    1
39    562     9    10  0.100324  {1,0,0}     35    1
36    567   119   161  0.415629  {1,0,0}     22    1
35    576   147   148  0.555763  {0,3,0}     22    1
28    583    86    87  0.196051  {0,1,0}     21    0
24    587   189   241  0.024837  {0,2,0}     21    0
58    588    88    89  0.364012  {0,1,0}     35    1
112   603     3     4  0.206461  {0,2,0}     33    1
106   622   102   110  0.652361  {1,1,0}     21    1
78    626   101   110  0.761031  {0,1,0}     35    0
125   629   165   174  0.654088  {0,1,0}     35    1
40    635    71    72  0.046544  {0,2,0}     22    1
99    652   155   156  0.366255  {1,0,0}     23    1
32    653   198   200  0.678928  {0,1,0}     40    1
43    683   211   212  0.803717  {1,0,0}     22    1
1     684   137   138  0.151449  {1,1,0}     32    1
27    685   171   172  0.689604  {1,0,0}     20    1
74    693   173   181  0.615407  {0,1,0}     40    0
79    696   156   162  0.479402  {0,3,0}     34    1
122   702   185   186  0.226289  {1,0,0}     35    1
80    715   231   232  0.781376  {1,0,0}     30    1
29    731   213   216  0.855241  {1,0,0}     34    1
51    738    42    43  0.465780  {0,1,0}     38    0
13    739    56    57  0.653561  {0,3,0}     23    1
55    749   216   217  0.091858  {0,1,0}     33    1
87    754     1     2  0.508511  {0,1,0}     28    1
57    760    47    64  0.765636  {0,3,0}     21    0
20    767     1    12  0.576740  {1,0,0}     36    1
117   776     2    14  0.742784  {0,3,0}     25    1
81    792    83    84  0.346293  {0,2,0}     38    1
9     796   123   124  0.021167  {1,1,0}     36    1
86    798   150   152  0.615608  {0,2,0}     38    1
83    821   102   103  0.066696  {0,1,0}     35    1
49    825   164   165  0.536194  {1,1,0}     37    1
37    825     7     8  0.009959  {1,0,0}     21    1
33    826    94    95  0.311185  {1,3,0}     29    1
64    832    47    48  0.397968  {0,3,0}     38    1
38    834   150   152  0.353202  {1,0,0}     33    1
12    834    24    26  0.657126  {1,1,0}     31    0
108   838   174   175  0.755802  {0,2,0}     25    1
110   838   204   205  0.715662  {0,3,0}     32    1
46    874   210   211  0.156589  {0,2,0}     23    1
88    878    88    96  0.601743  {0,3,0}     22    0
96    885     1     2  0.333900  {1,0,0}     40    1
94    904    18    20  0.530769  {1,0,0}     28    1
127   906   104   105  0.854726  {1,3,0}     31    1
70    920    19    20  0.107304  {1,0,0}     39    1
90    945   119   161  0.259236  {0,3,0}     37    0
107   966   171   172  0.363005  {1,0,0}     20    1
69    974   213   214  0.343486  {0,2,0}     27    1
77    975    98   130  0.516617  {0,1,0}     26    0
21    979   207   208  0.267085  {0,3,0}     39    0
4    1002     5     6  0.394883  {1,1,0}     39    1
59   1011   103   104  0.968962  {0,3,0}     29    0
18   1012    12    13  0.428498  {0,2,0}     35    0
14   1021   185   186  0.778679  {0,3,0}     37    1
115  1032   176   180  0.977800  {0,1,1}     33    1
120  1035   196   197  0.710007  {0,3,0}     20    0
71   1039   238   240  0.435501  {0,1,1}     32    1
7    1043   155   161  0.855610  {1,0,0}     28    1
17   1057     5    26  0.456017  {1,0,0}     35    1
68   1060    22    24  0.915395  {0,3,0}     29    0
66   1073    84   100  0.524223  {1,1,0}     22    1
105  1091   195   196  0.779512  {0,1,1}     33    1
118  1094    94    95  0.673659  {1,0,0}     32    1
6    1103   204   205  0.536883  {0,3,0}     38    1
26   1111   190   191  0.541818  {0,2,0}     30    1
91   1123   132   134  0.244643  {0,2,0}     22    1
124  1135   124   149  0.676741  {0,1,1}     39    1
0    1135   237   238  0.580128  {0,3,0}     21    1
61   1143   244   245  0.010017  {1,2,0}     32    1
97   1143   225   226  0.002623  {0,2,0}     29    1
114  1145    51    52  0.852576  {1,1,0}     30    1
121  1145    39    52  0.767389  {1,1,0}     33    1
104  1148   107   108  0.399415  {0,2,0}     21    0
116  1149   110   113  0.624224  {0,2,0}     20    0
72   1151   242   245  0.429434  {0,0,1}     31    1
56   1159     6    27  0.334480  {0,2,0}     29    0
62   1164   223   224  0.021693  {0,1,0}     25    0
95   1166   194   195  0.090315  {0,2,0}     38    1
23   1168   222   223  0.664705  {0,1,0}     38    0
109  1176   202   203  0.757846  {0,1,0}     24    1
47   1176   137   138  0.911325  {0,3,0}     28    0
102  1182   106   108  0.466013  {0,1,0}     32    1
45   1194   199   202  0.466355  {0,0,1}     21    0
2    1201    96   114  0.547138  {0,3,0}     30    1
65   1205   103   113  0.229702  {0,0,1}     21    1
31   1216   185   186  0.806081  {0,1,0}     39    1
126  1229   156   160  0.475579  {0,2,0}     38    0
10   1235   169   173  0.172679  {0,2,0}     33    1
11   1239    49    50  0.690440  {0,1,0}     24    1
75   1239    66    67  0.469936  {0,3,0}     34    0
54   1248    24    25  0.375469  {1,1,0}     26    1
98   1261    50    53  0.708096  {0,1,0}     27    0
53   1290   132   133  0.211908  {0,3,0}     26    1
67   1334    42    43  0.265135  {1,1,0}     34    1
111  1352   152   153  0.402890  {0,1,0}     20    1
103  1359   237   238  0.248611  {0,2,0}     29    1
42   1369   228   229  0.538617  {1,0,0}     36    1
76   1375   124   149  0.812811  {1,1,0}     21    1
44   1379    71    72  0.442509  {0,2,0}     39    0
84   1403   124   149  0.469855  {1,1,0}     36    0
52   1431   119   161  0.389148  {0,2,0}     22    0
15   1432   199   202  0.573181  {0,1,1}     26    1
3    1434   132   134  0.242435  {1,0,0}     25    1
