map EGL-G2-A
fac 5 10 {0,125,188,30,3}
hosp 2 {0,21}
n_ALS 6 1 {1:0,3:125,2:30}
n_BLS 25 1 {6:0,6:125,3:188,8:30,2:3}
n_CLS 6 0 {2:0,1:125,3:188}
      c_m  head  tail      c_af      c_d  c_tau  c_h
119    58    29    31  0.085033  {1,1,0}     28    1
69     61   157   161  0.637093  {0,2,0}     20    1
52     70   140   141  0.988872  {0,3,0}     35    0
31    103    53    54  0.141942  {0,1,0}     37    1
0     104   227   231  0.329047  {0,1,0}     23    1
61    144   106   118  0.534187  {0,1,0}     35    1
38    165     5    23  0.123497  {0,3,0}     33    1
127   207   150   151  0.838723  {1,1,0}     23    1
107   219   178   179  0.151517  {0,1,0}     33    0
75    235   239   244  0.527753  {0,2,0}     23    1
102   236   206   207  0.806095  {0,0,1}     39    1
123   266   143   144  0.123743  {1,0,0}     34    1
42    269   247   248  0.977757  {1,0,0}     25    1
125   271   154   157  0.922978  {1,0,0}     27    1
99    333    10    11  0.141752  {1,0,0}     31    1
26    351    48    49  0.833538  {1,1,0}     35    1
72    370    48    49  0.206247  {0,1,0}     21    1
121   384    97    98  0.815402  {1,0,0}     29    1
18    390   136   137  0.534453  {0,1,1}     35    1
58    399   239   243  0.572363  {1,0,0}     29    1
104   401   141   150  0.879552  {0,0,1}     20    0
37    423   204   206  0.008978  {0,3,0}     29    0
95    433    54    58  0.959823  {0,3,0}     24    0
109   434   123   124  0.524795  {0,1,1}     24    0
2     438   112   113  0.107166  {0,2,0}     24    1
93    449    54    55  0.484740  {0,1,0}     28    0
19    459    36    38  0.748027  {0,1,0}     38    1
33    469   192   193  0.208870  {0,2,0}     23    0
47    485    31    32  0.177811  {1,1,0}     35    1
82    500    49    50  0.728311  {0,0,1}     29    0
80    503   158   160  0.043173  {1,2,0}     23    1
39    507   107   108  0.852402  {1,1,0}     32    1
120   518    74    75  0.709257  {1,0,0}     23    1
94    558   190   191  0.349450  {0,1,0}     29    1
24    565   128   139  0.985557  {0,1,0}     24    1
25    585     9    34  0.535831  {0,2,0}     24    1
62    590   180   181  0.182554  {0,3,0}     32    0
12    590    50    53  0.947779  {0,1,0}     40    1
11    592    67    68  0.572280  {0,1,0}     40    1
88    593   178   179  0.838958  {1,0,0}     27    1
13    594   108   109  0.726185  {0,2,0}     31    1
103   634   184   185  0.240628  {1,0,0}     32    1
118   637   121   155  0.613049  {0,1,0}     27    0
106   642    73    74  0.996250  {0,1,1}     33    1
46    648   152   155  0.890341  {0,2,0}     37    0
117   649    73    74  0.954858  {1,2,0}     21    1
45    658   161   165  0.131657  {0,1,0}     31    0
14    664   151   153  0.481180  {0,1,0}     20    1
3     672    61    65  0.605204  {0,1,1}     28    1
44    686   194   242  0.918465  {0,0,1}     40    0
78    696    82    85  0.492746  {0,2,0}     28    1
21    696   117   119  0.681466  {0,1,0}     37    1
113   698     1     2  0.218402  {0,1,0}     28    1
77    709   216   217  0.445788  {0,1,0}     22    0
59    722   105   106  0.035115  {0,3,0}     20    0
64    724    53    55  0.615902  {0,1,0}     36    1
83    724   166   175  0.285994  {0,0,1}     37    0
73    733   185   187  0.842044  {0,2,0}     28    1
101   741   102   103  0.031213  {0,3,0}     21    1
63    754   177   181  0.956364  {1,0,0}     40    0
60    771    94    95  0.028049  {0,1,0}     33    1
15    786   133   135  0.414804  {0,1,0}     36    1
115   786   226   229  0.969550  {0,2,0}     32    0
49    791   239   244  0.821879  {0,2,0}     22    0
74    794    24    25  0.323518  {1,1,0}     25    1
126   803    13    14  0.003659  {0,0,1}     20    1
84    806   249   250  0.178367  {0,1,0}     33    1
17    807   162   163  0.724457  {1,1,0}     26    1
40    808   143   145  0.580610  {1,1,0}     31    1
105   819   205   208  0.222325  {1,1,0}     38    1
114   829   132   133  0.781815  {1,0,0}     39    1
51    843    10    11  0.407654  {1,1,0}     23    1
10    843   138   139  0.974297  {1,0,0}     25    1
28    848    12    16  0.708381  {0,3,0}     25    1
91    853    45    46  0.110211  {1,0,0}     22    1
96    862    58    59  0.760031  {0,1,0}     23    0
20    875   206   207  0.208313  {0,0,1}     39    0
110   880   213   215  0.574356  {0,2,0}     24    1
98    903   195   196  0.250683  {1,1,0}     36    1
124   922   120   170  0.924771  {0,0,1}     28    1
67    947   203   204  0.794077  {1,1,0}     30    1
57    963     9    34  0.497681  {1,0,0}     36    1
34    964   121   122  0.968623  {0,3,0}     31    1
65    968   157   161  0.550577  {0,3,0}     21    1
70    975   235   236  0.055608  {0,2,0}     23    1
97   1000    23   171  0.861925  {0,3,0}     28    0
87   1001   227   229  0.987658  {0,3,0}     28    0
68   1005   194   242  0.062885  {1,0,0}     30    1
86   1013   126   127  0.140662  {0,1,0}     28    0
55   1020    23   150  0.578255  {0,2,0}     39    0
54   1028    68    69  0.357029  {1,1,0}     21    1
112  1047    54    55  0.583708  {0,3,0}     23    0
85   1048   163   168  0.999740  {0,1,0}     25    1
32   1054   197   199  0.307136  {0,1,0}     33    0
30   1071     3    23  0.496660  {1,0,0}     30    1
1    1092   106   108  0.772359  {1,0,0}     21    0
5    1122   108   109  0.906993  {1,0,0}     37    1
29   1162   143   144  0.987988  {0,2,0}     29    1
23   1170   200   201  0.276086  {0,0,1}     25    1
71   1175   227   233  0.758898  {0,1,0}     32    1
122  1199   196   198  0.770613  {1,0,0}     26    1
22   1206   145   146  0.473685  {0,3,0}     23    1
36   1210   166   175  0.735983  {1,1,0}     35    1
16   1213   213   215  0.427807  {0,2,0}     28    0
4    1217    23    87  0.365583  {0,1,0}     33    1
9    1218   164   165  0.447940  {0,1,0}     25    1
35   1230    89    97  0.904693  {0,1,0}     38    0
111  1241    39    73  0.071690  {1,1,0}     28    1
116  1248   240   242  0.805335  {0,3,0}     34    1
90   1251   135   136  0.924679  {0,2,0}     20    1
79   1257   118   119  0.422366  {1,0,0}     33    1
6    1276    25    26  0.488831  {1,0,0}     36    0
100  1284    17    19  0.147244  {1,0,0}     25    1
41   1284   226   227  0.348772  {0,2,0}     38    1
66   1288   122   124  0.892027  {0,2,0}     30    0
7    1302    23   237  0.830102  {0,2,0}     38    1
108  1302   186   198  0.147901  {0,1,1}     21    1
43   1307     5     6  0.184584  {0,1,1}     36    1
81   1311    67    68  0.134400  {0,2,0}     30    1
56   1314    50    52  0.265314  {0,3,0}     20    1
8    1318   121   122  0.415875  {0,1,1}     32    0
92   1333   109   110  0.177676  {1,3,0}     31    1
89   1337     6    27  0.656255  {1,0,0}     22    1
76   1360    47    48  0.193997  {1,0,0}     23    1
27   1364   186   198  0.020073  {0,1,1}     24    1
50   1393    78    82  0.291724  {1,2,0}     39    1
53   1420   155   156  0.600558  {0,1,0}     29    0
48   1427   192   194  0.358496  {0,1,0}     23    1
