map EGL-G2-A
fac 5 10 {0,36,50,242,70}
hosp 1 {0}
n_ALS 9 1 {3:36,4:242,2:70}
n_BLS 25 1 {6:0,5:36,5:50,4:242,5:70}
n_CLS 10 0 {2:36,3:50,2:242,3:70}
      c_m  head  tail      c_af      c_d  c_tau  c_h
113    27    45    64  0.266556  {1,0,0}     27    1
34     38   195   248  0.544423  {0,3,0}     27    1
124   104   165   166  0.571297  {1,1,0}     30    1
100   176    46    47  0.450114  {0,2,0}     21    0
70    197   220   221  0.728478  {0,1,0}     32    1
35    203    91    96  0.538534  {1,1,0}     25    1
42    228   223   224  0.470307  {0,1,0}     30    1
6     334    50    53  0.208708  {0,1,0}     21    1
105   339   130   131  0.922133  {0,0,1}     25    0
14    345   145   148  0.028564  {0,1,0}     39    1
56    369   174   182  0.846959  {0,3,0}     34    0
101   396   228   229  0.453168  {0,2,0}     37    1
3     445   159   161  0.079122  {0,2,0}     29    1
83    494     1     2  0.612448  {0,2,0}     35    1
77    525    39    52  0.786510  {0,1,1}     37    1
44    566    90    91  0.706875  {0,1,0}     20    1
85    576   119   120  0.787537  {0,3,0}     40    0
18    598    59    60  0.268855  {1,1,0}     21    1
29    614   226   229  0.413412  {0,3,0}     30    1
57    623   133   135  0.132603  {0,2,0}     31    1
126   637    70    71  0.397164  {1,1,0}     26    1
108   637   159   161  0.127758  {0,1,0}     24    1
20    644   143   144  0.684662  {1,1,0}     22    1
2     644    98   127  0.847822  {0,1,0}     31    0
73    645   237   238  0.718377  {0,2,0}     27    1
62    647   129   138  0.869656  {1,1,0}     26    1
102   658    53    54  0.198281  {0,2,0}     33    0
115   663   235   236  0.182992  {0,0,1}     36    1
84    666     5     6  0.382990  {0,2,0}     38    1
59    667   189   190  0.896261  {1,0,0}     36    1
82    670    57    61  0.862042  {0,1,0}     30    0
74    674   240   242  0.105950  {1,1,0}     23    1
68    689   248   249  0.930699  {0,0,1}     26    1
109   698    84    86  0.442136  {1,1,0}     28    1
87    698    67    69  0.569747  {0,3,0}     37    1
76    710    49    50  0.843156  {0,1,0}     35    0
15    719   244   245  0.424447  {0,1,1}     40    1
28    720   145   146  0.505620  {0,0,1}     32    1
17    727     3    15  0.784066  {0,2,0}     26    1
46    728    91    96  0.652146  {1,1,0}     29    1
123   730   135   147  0.883501  {0,1,0}     37    0
65    739   106   118  0.561298  {0,2,0}     38    0
51    758     3    15  0.019719  {0,3,0}     30    1
114   764    23    87  0.525407  {0,3,0}     27    1
99    765   202   203  0.741550  {0,3,0}     31    0
33    767   161   165  0.652713  {0,3,0}     23    1
12    770    85   101  0.234428  {0,0,1}     26    1
106   771    27    28  0.499442  {0,2,0}     27    1
88    772   111   114  0.380341  {0,1,1}     39    0
19    791    69    70  0.761961  {0,0,1}     39    0
117   792   121   122  0.692221  {0,2,0}     39    1
47    797   174   183  0.875627  {1,0,0}     40    1
54    813    48    49  0.284319  {0,1,1}     20    1
107   815    27    30  0.842127  {0,1,0}     34    0
32    830   133   135  0.034194  {0,1,0}     24    1
25    831    71    72  0.586260  {0,1,0}     33    0
60    833    67    69  0.377816  {1,1,0}     31    1
121   837    17    19  0.653741  {0,1,0}     29    0
50    864    22    24  0.341964  {0,2,0}     35    1
103   873   141   150  0.215385  {0,1,0}     31    1
48    876    89    97  0.852086  {0,2,0}     33    1
21    885    29    31  0.488355  {0,1,1}     33    1
49    887   245   247  0.644341  {0,2,0}     31    1
111   892    32    34  0.273276  {0,1,0}     26    1
80    897    17    22  0.466003  {1,0,0}     22    1
95    902   130   131  0.476403  {1,1,0}     28    1
13    908   177   180  0.439195  {0,1,0}     27    0
27    912   105   106  0.870199  {0,1,0}     20    1
10    921   146   147  0.029127  {0,1,0}     39    1
91    926   163   168  0.222276  {0,1,0}     29    0
110   931    87    88  0.001382  {1,0,0}     39    1
94    942   164   169  0.734782  {0,2,0}     29    0
16    948    82    83  0.957020  {0,1,1}     38    1
45    950    27    28  0.843267  {0,0,1}     24    0
5     951   168   176  0.311479  {1,3,0}     35    1
0     952   193   246  0.711710  {0,1,0}     27    1
39    953    60    68  0.504984  {0,1,0}     26    0
69    956   167   168  0.446814  {1,3,0}     21    1
9     961   170   171  0.061926  {0,1,0}     33    0
4     965    46    47  0.358999  {1,1,0}     34    1
8     966   188   189  0.105672  {0,3,0}     30    1
81    968   251   254  0.372700  {0,1,0}     20    0
116   978   240   242  0.416552  {1,1,0}     22    1
26    998   159   161  0.159788  {0,3,0}     34    0
78   1001    91    96  0.051726  {1,1,0}     27    1
71   1028   132   133  0.599355  {0,2,0}     26    1
11   1031    65    66  0.145972  {1,0,0}     40    1
63   1033   107   108  0.807459  {0,0,1}     35    0
72   1036    61    65  0.916647  {0,1,1}     29    0
40   1038   101   112  0.963286  {1,0,0}     34    1
120  1038    39    52  0.577820  {0,2,0}     38    1
67   1039   185   187  0.057643  {0,2,0}     25    1
96   1041   246   247  0.532119  {0,1,0}     26    0
30   1050    10    41  0.539578  {1,0,0}     29    1
1    1088   227   231  0.704147  {0,2,0}     34    0
43   1094    18    20  0.436797  {1,1,0}     28    1
125  1095   125   126  0.586585  {0,2,0}     39    1
38   1098   216   217  0.803816  {1,1,0}     40    1
97   1108    81    89  0.003635  {1,1,0}     26    1
90   1126    29    31  0.836558  {0,2,0}     33    1
36   1131    27    28  0.057435  {0,0,1}     21    1
37   1134    54    58  0.429705  {0,0,1}     31    0
22   1139   113   115  0.949150  {1,1,0}     22    1
93   1143   171   172  0.120532  {1,3,0}     37    1
98   1147   243   245  0.097313  {0,2,0}     27    0
104  1153   177   181  0.141049  {0,1,1}     25    1
112  1162    47    64  0.648848  {0,2,0}     37    1
89   1173   145   146  0.339279  {0,2,0}     36    1
53   1175    22    24  0.624980  {1,1,0}     21    1
79   1180     6     7  0.825701  {1,0,0}     39    1
64   1181   200   201  0.623414  {1,0,0}     36    1
41   1199    86    87  0.987479  {1,0,0}     31    1
122  1207   215   221  0.519410  {0,3,0}     26    0
75   1236   234   235  0.441396  {0,2,0}     26    0
119  1256   205   208  0.391950  {0,1,0}     20    1
24   1257   221   222  0.052286  {1,0,0}     33    1
55   1271    54    58  0.963157  {0,2,0}     32    0
52   1305     9    10  0.590844  {1,0,0}     32    1
23   1317   145   148  0.175574  {0,3,0}     20    1
66   1319   249   250  0.932185  {1,0,0}     27    1
86   1329    53    55  0.273809  {0,3,0}     38    0
92   1336   155   156  0.760353  {0,1,0}     37    1
31   1348   233   234  0.119583  {1,1,0}     25    1
61   1364    40    41  0.518418  {0,2,0}     25    1
7    1390    66    93  0.306347  {0,0,1}     36    1
127  1400    71    72  0.205906  {0,2,0}     26    1
58   1406   175   177  0.334537  {0,1,0}     20    1
118  1417    66    93  0.247726  {0,2,0}     36    0
