map EGL-G1-E
fac 5 10 {0,167,138,16,104}
hosp 2 {0,243}
n_ALS 8 1 {3:167,3:138,2:16}
n_BLS 21 1 {4:0,3:167,4:138,8:16,2:104}
n_CLS 5 0 {3:0,1:167,1:138}
      c_m  head  tail      c_af      c_d  c_tau  c_h
44     33     6    27  0.677061  {0,1,0}     23    0
69     42   191   194  0.068561  {1,1,0}     36    1
108    62    42    43  0.995866  {0,3,0}     32    1
1      75   153   157  0.603437  {0,1,0}     27    1
11     96   165   166  0.161629  {1,1,0}     28    1
75    116   244   245  0.793359  {1,1,0}     33    1
81    169   114   115  0.808830  {1,0,0}     23    1
89    172   197   198  0.754796  {0,1,0}     39    0
40    189   111   112  0.391048  {0,2,0}     31    1
122   199   199   202  0.582421  {0,3,0}     36    1
85    211   103   113  0.429289  {0,2,0}     24    1
120   214   184   185  0.568926  {1,0,0}     28    1
23    240   212   243  0.556012  {1,3,0}     40    1
18    246     2    14  0.140887  {0,3,0}     33    1
36    274    47    64  0.844308  {0,1,0}     22    1
72    303   153   157  0.394432  {0,0,1}     28    1
49    313   234   236  0.813545  {0,0,1}     31    1
39    351    26    28  0.817689  {0,2,0}     36    0
86    371   150   152  0.806885  {0,3,0}     26    1
29    445    40    41  0.373847  {0,3,0}     31    0
118   454   194   195  0.506109  {1,1,0}     38    1
110   490   228   230  0.664312  {0,3,0}     37    0
15    498   204   209  0.700376  {0,3,0}     35    0
60    515    83    85  0.383222  {0,0,1}     26    0
99    521   128   129  0.661280  {0,2,0}     37    1
12    528    49    50  0.832318  {0,1,0}     28    0
102   531   153   157  0.473594  {0,3,0}     24    1
33    544    66    67  0.770851  {0,3,0}     34    0
104   551    26    28  0.771435  {1,1,0}     40    1
107   583    23    86  0.757801  {1,0,0}     32    1
97    597   103   113  0.247430  {0,1,0}     37    1
13    606   225   227  0.510311  {0,1,0}     37    1
3     607   170   171  0.645547  {1,1,0}     31    1
92    619    50    51  0.800959  {1,0,0}     28    1
47    627   102   103  0.873672  {0,1,0}     22    1
14    636   226   231  0.160631  {1,0,0}     35    1
76    649    77    81  0.374237  {0,1,0}     32    1
6     649    46    47  0.686416  {0,1,0}     35    0
63    662    53    54  0.689891  {0,2,0}     34    0
117   667   186   187  0.776647  {0,1,0}     31    0
77    667   174   175  0.249700  {0,1,0}     29    1
