map EGL-G2-C
fac 5 10 {0,19,117,38,111}
hosp 3 {0,104,188}
n_ALS 10 1 {1:0,5:19,1:117,3:111}
n_BLS 20 1 {6:0,2:19,5:117,4:38,3:111}
n_CLS 5 0 {3:0,1:38,1:111}
      c_m  head  tail      c_af      c_d  c_tau  c_h
36      6   154   157  0.110548  {1,1,0}     21    0
96      7    19    20  0.336426  {1,0,0}     20    1
33     10    76    78  0.626506  {1,0,0}     38    1
28     14    81    82  0.822344  {1,0,0}     33    1
10     37    12    16  0.842650  {0,2,0}     40    1
4      67    91    92  0.247144  {0,2,0}     33    1
35    101    99   132  0.040849  {1,0,0}     34    1
99    127     1     2  0.917357  {0,1,1}     38    1
71    153   155   156  0.529685  {1,1,0}     40    1
1     164   193   194  0.196336  {1,2,0}     20    1
43    194   213   215  0.982756  {0,2,0}     39    1
102   211    60    68  0.955453  {0,0,1}     36    0
78    274    81    82  0.389536  {0,3,0}     21    0
51    334    87    88  0.281793  {0,1,0}     38    1
53    337   172   173  0.099074  {1,3,0}     28    1
109   359    69    70  0.757477  {0,3,0}     30    1
110   361    66    92  0.052387  {0,3,0}     40    0
107   363    50    52  0.183168  {0,1,0}     33    1
80    372     7    30  0.542978  {0,3,0}     31    1
55    398   177   181  0.735542  {1,0,0}     33    1
19    412   115   116  0.048118  {0,1,0}     25    1
5     418    91    92  0.001292  {0,2,0}     24    1
66    448   154   158  0.280708  {0,2,0}     28    0
6     460    23   171  0.617985  {0,1,0}     39    1
106   464    17    22  0.230398  {0,1,0}     39    0
98    472   252   253  0.423121  {1,3,0}     23    1
59    478    15    17  0.900766  {0,0,1}     36    0
111   490   133   135  0.285376  {1,1,0}     27    1
117   511   101   102  0.047839  {1,3,0}     22    1
9     516   237   238  0.641687  {0,3,0}     38    0
127   523   245   246  0.911960  {0,2,0}     24    0
31    524   251   254  0.603729  {1,1,0}     39    1
65    530   176   177  0.110360  {0,1,0}     35    1
18    536   158   159  0.082280  {0,1,0}     39    1
87    563   117   119  0.238619  {1,0,0}     32    1
119   566   174   189  0.011853  {1,1,0}     32    1
72    571   236   237  0.784309  {0,1,0}     21    0
50    573   158   160  0.469527  {0,1,0}     40    1
61    577   216   218  0.465330  {0,1,0}     29    0
54    606     5     6  0.801955  {1,0,0}     36    1
88    608    89    90  0.517540  {0,1,1}     24    1
52    628    89    90  0.662577  {0,2,0}     23    1
29    629    61    62  0.604937  {1,0,0}     34    1
82    630   185   186  0.015060  {0,3,0}     36    1
86    649   146   147  0.807395  {0,2,0}     33    0
76    653   240   242  0.947692  {0,1,0}     20    1
14    671   211   212  0.395906  {1,0,0}     23    1
104   679   192   193  0.585492  {1,1,0}     27    1
97    706   185   186  0.004310  {0,2,0}     32    0
90    723   240   242  0.669861  {0,2,0}     35    1
17    727    60    68  0.527418  {0,0,1}     29    1
21    730   150   151  0.650093  {0,2,0}     39    0
115   730     9    34  0.432707  {1,0,0}     21    1
75    745    10    41  0.066047  {0,2,0}     25    1
70    755   142   143  0.323292  {1,0,0}     33    1
27    763   105   106  0.916265  {0,3,0}     28    0
126   765    19    25  0.872520  {0,2,0}     30    1
2     766    91    92  0.525631  {0,3,0}     22    0
38    776    25    26  0.030809  {0,3,0}     33    0
63    785    50    52  0.491793  {0,2,0}     26    0
32    791   226   229  0.919208  {1,1,0}     23    1
84    791   171   172  0.850957  {0,3,0}     38    0
25    799   105   106  0.503950  {0,2,0}     20    0
7     801   124   125  0.463595  {0,0,1}     27    1
24    801    20    21  0.359135  {0,2,0}     23    1
100   822   239   243  0.878787  {0,3,0}     39    0
64    849    36    39  0.266434  {0,0,1}     34    1
0     851   150   151  0.077005  {1,0,0}     32    0
20    851   117   121  0.180665  {1,1,0}     38    1
48    855    59    72  0.262477  {0,2,0}     34    1
60    874   107   109  0.875038  {0,3,0}     24    0
34    896    58    59  0.388206  {0,3,0}     23    0
114   897   197   199  0.543473  {1,0,0}     21    0
108   900   116   123  0.566013  {0,1,0}     20    1
91    904   233   234  0.010614  {0,1,0}     23    1
116   912    27    30  0.630663  {0,3,0}     25    0
49    922   153   154  0.012077  {0,2,0}     37    0
83    925    43    45  0.071767  {1,0,0}     24    1
94    944    45    46  0.025829  {1,1,0}     31    1
22    947   208   210  0.899117  {1,0,0}     25    1
67    952    23   237  0.727984  {0,2,0}     23    1
40    953    71    72  0.740101  {0,0,1}     31    1
93    954   133   134  0.241149  {0,1,0}     33    0
47    956   125   126  0.868450  {0,1,0}     37    1
73    971   163   168  0.710725  {0,3,0}     39    1
125   975    59    72  0.162905  {0,2,0}     37    1
74    976   105   106  0.676308  {0,1,1}     38    0
118   994   159   160  0.340749  {0,2,0}     20    1
92    995   252   253  0.284946  {1,1,0}     30    1
62    999    15    17  0.682717  {1,0,0}     30    1
30   1002   108   109  0.912652  {1,1,0}     22    1
121  1003    49    56  0.148895  {0,2,0}     40    0
124  1024   223   224  0.629355  {0,3,0}     28    1
13   1055   234   239  0.583525  {0,3,0}     22    0
