map EGL-G2-D
fac 5 10 {0,229,113,151,104}
hosp 1 {0}
n_ALS 5 1 {2:0,2:151,1:104}
n_BLS 15 1 {2:0,2:229,4:113,3:151,4:104}
n_CLS 10 0 {3:0,4:229,2:151,1:104}
      c_m  head  tail      c_af      c_d  c_tau  c_h
63     21    16    18  0.024481  {0,1,0}     24    0
59     79   152   153  0.387003  {1,0,0}     23    1
118    98   133   134  0.005183  {1,1,0}     22    1
71    132    60    68  0.546344  {1,0,0}     33    1
60    208   128   129  0.683376  {1,1,0}     40    1
81    220     7    30  0.378752  {0,1,1}     27    1
92    252   205   207  0.621315  {1,1,0}     23    1
95    302   167   168  0.935592  {0,0,1}     28    0
86    379   152   155  0.392691  {1,0,0}     33    1
111   384    71    73  0.707997  {0,3,0}     21    1
47    421   249   252  0.820256  {0,3,0}     32    1
40    433   213   214  0.466220  {1,1,0}     27    1
12    435    24    26  0.786883  {0,1,0}     30    0
97    450   139   140  0.703938  {0,3,0}     37    1
107   480    89    97  0.200509  {1,1,0}     28    1
42    483   174   183  0.857799  {1,1,0}     33    1
45    498    83    84  0.330837  {1,1,0}     35    1
53    538    26    28  0.647183  {0,2,0}     21    0
76    540   168   176  0.243487  {0,0,1}     27    0
126   544   178   185  0.340810  {0,0,1}     40    1
62    554   165   166  0.128497  {0,1,1}     25    0
121   567     8    33  0.681491  {0,2,0}     35    1
82    573   185   187  0.763064  {0,1,0}     32    0
103   575   164   165  0.780390  {1,0,0}     33    1
11    579   179   180  0.743645  {0,1,0}     29    1
104   581    67    69  0.064766  {0,0,1}     20    1
116   595     8     9  0.578146  {0,2,0}     20    1
29    600   124   125  0.730310  {0,2,0}     23    1
106   605     4    22  0.835163  {1,1,0}     28    1
78    608    70    71  0.364004  {0,1,0}     27    1
8     632    76    77  0.768105  {0,1,0}     32    1
117   637   218   250  0.439938  {0,0,1}     40    0
10    644   189   190  0.298849  {0,1,0}     32    0
54    650   140   142  0.157391  {0,1,0}     20    0
113   672     3    23  0.346718  {0,1,1}     20    1
89    686   120   170  0.338961  {0,1,1}     31    1
100   687   122   123  0.884323  {0,2,0}     29    1
84    692    89    97  0.487866  {0,3,0}     29    1
0     732    10    11  0.062033  {0,3,0}     37    0
