map EGL-G1-C
fac 5 10 {0,32,243,128,142}
hosp 1 {0}
n_ALS 9 1 {4:0,4:32,1:243}
n_BLS 19 1 {5:0,5:32,5:243,1:128,3:142}
n_CLS 8 0 {1:0,1:32,3:243,3:142}
      c_m  head  tail      c_af      c_d  c_tau  c_h
80      7   238   239  0.475440  {0,0,1}     20    0
41      8    13    14  0.649855  {1,0,0}     26    1
77     10   202   204  0.908707  {0,1,1}     35    0
124    20     8     9  0.806860  {0,0,1}     37    0
32     27     0     1  0.980446  {0,1,1}     34    1
18     35    45    64  0.353631  {0,1,0}     32    1
93    148    98   131  0.374555  {0,1,0}     26    1
40    208   195   196  0.502906  {1,3,0}     38    1
38    251   142   144  0.501660  {0,2,0}     24    1
58    384   234   236  0.192963  {0,1,0}     23    1
37    418   237   240  0.423661  {0,1,0}     38    0
39    427   240   241  0.757450  {1,0,0}     32    1
19    442   147   148  0.434849  {1,0,0}     25    1
3     479   171   172  0.104920  {0,2,0}     27    0
116   506   134   146  0.019914  {0,1,0}     25    1
70    517    88    96  0.397528  {0,1,1}     30    1
7     535   207   208  0.691659  {0,3,0}     39    1
21    539    88    89  0.896061  {0,2,0}     22    1
9     547   129   136  0.536210  {0,1,0}     40    1
103   561   178   182  0.940422  {1,1,0}     39    1
76    563   142   144  0.340233  {0,2,0}     21    1
2     584    31    38  0.351717  {0,2,0}     20    1
117   584    43    44  0.251107  {0,2,0}     22    1
17    590    80    88  0.315123  {1,1,0}     27    1
112   592   169   173  0.508538  {0,2,0}     23    0
51    603    24    26  0.002260  {0,2,0}     29    1
55    609   204   209  0.437173  {1,1,0}     34    1
1     626    80    88  0.070164  {1,1,0}     28    1
101   633   212   243  0.884837  {0,1,0}     39    1
26    635   188   189  0.908068  {0,3,0}     40    1
100   644    83    84  0.267155  {0,1,0}     33    0
59    646   185   186  0.081496  {0,2,0}     30    0
49    647   225   227  0.668711  {0,2,0}     24    1
75    660   117   118  0.608139  {0,1,0}     29    0
104   674   184   185  0.988140  {1,0,0}     32    1
127   674   155   156  0.818866  {1,1,0}     29    1
98    677   116   120  0.667739  {1,1,0}     26    1
111   691    15    17  0.187776  {0,3,0}     23    1
30    704    66    67  0.381962  {1,1,0}     22    1
107   715    69    78  0.420445  {0,2,0}     29    0
79    715   116   118  0.096286  {0,2,0}     33    1
8     727    47    64  0.125027  {0,0,1}     20    0
36    730   142   144  0.353356  {0,0,1}     30    0
22    734   121   123  0.171244  {0,0,1}     23    1
28    744   121   122  0.065018  {1,0,0}     35    1
125   745   161   162  0.378573  {0,2,0}     25    1
6     755    39    40  0.102105  {0,2,0}     20    1
50    755    65    92  0.532171  {0,1,0}     31    1
122   766    36    39  0.115885  {0,1,1}     34    1
35    767   118   119  0.954281  {1,2,0}     39    1
66    777   127   138  0.016788  {1,1,0}     33    1
82    785    83    85  0.832156  {0,2,0}     33    1
67    791     6     7  0.312054  {0,1,0}     33    1
24    796    39    40  0.603416  {1,0,0}     34    1
92    815     1     2  0.817108  {0,2,0}     25    1
61    824    68    69  0.193141  {0,3,0}     25    0
102   831   169   170  0.827798  {0,1,1}     28    1
96    832    53    55  0.193821  {0,1,0}     24    1
83    839    98   130  0.583727  {1,0,0}     27    1
85    840   225   226  0.938351  {0,1,0}     39    1
86    860    80    81  0.688323  {0,1,0}     31    0
89    866    17    22  0.809836  {0,1,0}     23    1
13    868    98    99  0.364303  {0,2,0}     26    1
63    890   124   149  0.421889  {1,1,0}     40    1
43    911    37    74  0.629851  {0,2,0}     37    1
57    911   227   228  0.573653  {0,3,0}     26    1
16    913    84   100  0.238634  {0,1,0}     40    1
4     919   124   151  0.185226  {1,1,0}     25    1
126   924    54    58  0.764889  {0,1,1}     37    1
62    927   222   225  0.736893  {0,1,1}     34    0
73    928    23   229  0.961914  {1,0,0}     27    1
12    929   234   235  0.640596  {0,0,1}     32    1
34    943    11    42  0.519032  {0,1,1}     31    0
46    952    43    46  0.050717  {0,1,0}     34    1
64    957    61    62  0.972212  {1,1,0}     40    1
72    959     6     7  0.094969  {0,2,0}     29    1
60    974    80    88  0.948901  {0,2,0}     38    0
14   1000    19    20  0.049564  {1,1,0}     34    1
33   1011   179   180  0.415071  {1,2,0}     39    1
106  1016   204   205  0.769928  {0,1,0}     33    0
5    1026   128   137  0.243413  {0,3,0}     38    1
25   1053   121   123  0.722544  {1,0,0}     20    0
54   1056   129   130  0.334090  {0,3,0}     27    0
29   1057   103   104  0.120370  {0,3,0}     30    1
110  1058   195   196  0.637383  {0,0,1}     29    1
23   1066   155   156  0.930321  {0,1,0}     32    1
115  1075   189   190  0.159782  {0,1,0}     20    1
87   1084    26    28  0.941354  {0,0,1}     37    0
120  1086   202   203  0.275675  {0,3,0}     36    1
99   1099     3     4  0.352183  {0,2,0}     21    1
48   1115   240   242  0.207678  {1,0,0}     31    1
45   1119   155   161  0.631623  {1,1,0}     39    1
118  1125   190   192  0.309364  {0,1,0}     20    0
15   1129   135   136  0.948154  {1,0,0}     29    1
108  1130    67    68  0.541385  {1,0,0}     33    1
91   1131   120   154  0.167093  {0,2,0}     33    1
97   1148   234   235  0.198124  {0,2,0}     21    0
81   1158   135   136  0.040887  {0,2,0}     23    1
20   1161   124   151  0.482172  {0,1,0}     38    1
10   1162   211   213  0.059580  {0,1,0}     21    0
52   1172   244   245  0.754648  {1,0,0}     25    1
69   1178   180   181  0.694513  {0,1,0}     40    0
56   1178   211   212  0.748252  {1,0,0}     27    1
31   1179    45    64  0.574270  {1,1,0}     30    1
113  1186   196   203  0.595508  {0,1,1}     30    0
11   1188    80    81  0.002794  {0,3,0}     30    0
74   1200    90    95  0.803276  {1,1,0}     33    1
121  1208    83    85  0.928666  {0,0,1}     28    0
