map EGL-G1-D
fac 5 10 {0,175,160,177,78}
hosp 2 {0,223}
n_ALS 8 1 {2:0,1:175,1:160,2:177,2:78}
n_BLS 21 1 {8:0,4:175,2:160,2:177,5:78}
n_CLS 9 0 {4:175,3:160,2:78}
      c_m  head  tail      c_af      c_d  c_tau  c_h
5      68   140   141  0.689257  {0,2,0}     20    1
105    78     6     7  0.598618  {1,1,0}     33    1
98    101   229   230  0.663669  {1,1,0}     26    1
21    113   215   216  0.223766  {0,3,0}     24    1
118   118   156   162  0.746986  {1,1,0}     40    1
3     121   215   216  0.372715  {0,2,0}     32    0
30    141     6     7  0.035011  {1,0,0}     22    1
85    210    32    33  0.319596  {0,1,0}     31    0
90    253   150   151  0.422429  {1,0,0}     27    1
12    276     0     1  0.404746  {0,0,1}     23    1
87    294    80    81  0.350800  {0,1,0}     33    0
56    354   210   212  0.843033  {0,1,1}     32    0
46    384   139   141  0.753974  {0,1,0}     35    1
42    414     4    22  0.004059  {0,2,0}     28    1
17    416   192   193  0.575081  {0,1,1}     26    0
35    429    77    81  0.132189  {1,1,0}     25    1
68    436   171   172  0.533286  {0,1,1}     27    0
76    459    73    74  0.201092  {1,1,0}     34    1
67    510   234   235  0.467271  {0,2,0}     39    0
13    511   131   132  0.535266  {1,1,0}     28    1
121   524   102   103  0.264400  {0,1,1}     34    1
123   545    94    95  0.967113  {0,2,0}     33    0
19    547   197   198  0.353309  {0,2,0}     33    1
39    550     7    30  0.906804  {0,2,0}     20    0
103   551     4     5  0.157235  {0,0,1}     33    0
2     562   139   140  0.451594  {0,1,0}     37    1
127   570   246   248  0.146122  {0,2,0}     31    0
70    575   178   183  0.657476  {0,3,0}     27    0
94    580    75    77  0.769167  {0,1,0}     26    1
124   589   142   143  0.818765  {1,0,0}     39    1
104   594   101   102  0.513197  {0,0,1}     23    1
60    605   212   243  0.685298  {0,1,0}     33    1
10    610   123   124  0.355026  {1,1,0}     30    1
110   622   178   179  0.075454  {0,3,0}     40    0
23    623   231   236  0.334040  {0,2,0}     26    0
38    625   119   169  0.629786  {0,1,0}     31    1
96    637   155   161  0.415571  {0,1,0}     33    1
55    643   157   159  0.676428  {1,0,0}     32    1
72    672   198   199  0.157196  {1,0,0}     23    1
57    673   140   141  0.859869  {0,1,0}     23    1
75    676   225   248  0.802131  {0,1,0}     25    0
51    678    67    68  0.488422  {0,3,0}     21    1
40    690   105   117  0.581516  {0,1,0}     39    0
18    700   153   157  0.265941  {0,1,0}     26    1
116   713     2    14  0.613572  {0,1,0}     20    1
91    722    77    81  0.453834  {0,2,0}     21    0
