map EGL-G1-A
fac 5 10 {0,82,14,123,7}
hosp 1 {0}
n_ALS 8 1 {3:0,2:14,3:7}
n_BLS 18 1 {4:0,2:82,3:14,3:123,6:7}
n_CLS 5 0 {2:82,1:14,1:123,1:7}
      c_m  head  tail      c_af      c_d  c_tau  c_h
53      1   117   118  0.677798  {0,1,0}     35    1
39      5   156   162  0.728467  {1,0,0}     39    1
9      15   240   242  0.439507  {0,2,0}     29    0
3      48    25    26  0.330834  {1,1,0}     27    1
123    63    97   126  0.653637  {1,0,0}     37    1
88     96   142   144  0.994068  {1,0,0}     23    1
81    149    55    56  0.106163  {0,1,1}     20    1
110   188   126   127  0.123481  {0,3,0}     24    0
45    192     7     8  0.051973  {1,1,0}     22    1
103   193   225   226  0.093514  {0,1,0}     40    0
65    247   115   122  0.316205  {1,0,0}     34    1
122   266    91    92  0.229241  {0,3,0}     33    1
99    281    98    99  0.534628  {1,2,0}     22    1
2     348    91    92  0.282322  {0,1,0}     24    0
106   379    70    72  0.495345  {0,2,0}     38    0
101   389   199   202  0.957940  {0,2,0}     33    0
116   425   169   173  0.364491  {0,2,0}     34    1
68    454    57    61  0.278250  {0,1,0}     36    1
109   486   188   189  0.515928  {0,1,0}     35    1
102   496   212   243  0.534917  {0,3,0}     34    0
126   524    31    32  0.837112  {0,0,1}     37    0
71    545   173   181  0.446596  {1,1,0}     28    1
120   560   231   232  0.927679  {0,1,0}     27    0
92    560   104   105  0.972497  {0,2,0}     40    1
82    563    94    95  0.906033  {0,3,0}     26    1
47    569    11    42  0.773021  {0,3,0}     38    1
15    572   246   248  0.700707  {0,2,0}     25    0
38    573   142   144  0.066687  {0,2,0}     33    1
127   583    39    40  0.553687  {1,0,0}     26    1
11    589    86    87  0.198032  {0,1,0}     30    1
64    593    31    38  0.703926  {1,1,0}     26    1
19    594    43    46  0.636298  {1,1,0}     21    1
118   641     8    33  0.651228  {0,2,0}     33    0
108   651     9    10  0.535690  {0,1,0}     27    0
54    651    51    52  0.550346  {1,0,0}     23    1
78    653   119   169  0.184947  {0,1,0}     21    0
35    654   193   194  0.816265  {0,2,0}     33    1
58    673    67    68  0.552538  {1,2,0}     40    1
18    681    23    86  0.658932  {1,1,0}     37    1
55    695   102   103  0.195563  {0,0,1}     31    1
12    721    94    95  0.955096  {1,1,0}     28    1
111   731    23   229  0.123611  {0,1,0}     28    1
104   749   161   162  0.561174  {1,0,0}     39    1
41    753    14    15  0.183189  {0,0,1}     24    0
34    754   160   163  0.130465  {0,2,0}     37    0
62    771   152   153  0.343090  {0,1,0}     39    1
