map EGL-G1-C
fac 5 10 {0,22,125,25,72}
hosp 3 {0,12,59}
n_ALS 5 1 {1:0,1:22,1:125,1:25,1:72}
n_BLS 19 1 {4:0,6:22,3:125,3:25,3:72}
n_CLS 5 0 {2:22,1:125,2:72}
      c_m  head  tail      c_af      c_d  c_tau  c_h
15      3    42    43  0.409473  {1,1,0}     33    1
127    73   145   146  0.932462  {1,1,0}     26    1
70     81    97   126  0.944513  {0,1,1}     20    1
83     83    34    41  0.979495  {0,3,0}     27    1
59     85   195   196  0.533684  {0,3,0}     39    0
71    111     5    23  0.550881  {1,1,0}     20    1
81    126   186   187  0.602791  {0,0,1}     39    1
20    159    62    63  0.665346  {1,1,0}     23    1
69    177    69    78  0.518494  {0,3,0}     32    0
87    200   161   162  0.291977  {0,1,0}     33    1
102   226   147   148  0.322825  {1,0,0}     21    1
108   235   158   159  0.540129  {0,1,0}     32    1
95    239   144   145  0.129830  {0,1,0}     38    0
78    257   210   211  0.629251  {0,3,0}     22    0
115   306   144   147  0.515346  {1,1,0}     29    1
12    382    19    25  0.244002  {1,0,0}     36    1
117   395    88    96  0.394839  {0,1,0}     28    1
51    435     5    26  0.410265  {0,1,0}     28    1
73    446   121   123  0.223081  {0,2,0}     38    1
23    467    23   229  0.175920  {0,3,0}     39    1
2     489    43    44  0.092302  {0,2,0}     36    1
103   507    86    87  0.901484  {0,1,0}     35    1
6     510    46    47  0.268498  {1,0,0}     20    1
57    536   194   195  0.238484  {1,1,0}     30    1
40    552   211   212  0.303693  {0,1,0}     27    1
58    557   244   248  0.206768  {1,0,0}     31    1
29    557   226   231  0.661032  {1,1,0}     27    1
93    564    51    52  0.636077  {0,2,0}     26    0
8     584    42    43  0.686860  {0,2,0}     34    0
42    599   241   242  0.196284  {1,1,0}     40    0
124   602   170   171  0.360649  {1,0,0}     20    1
21    616   129   136  0.295772  {0,2,0}     35    0
116   619    48    49  0.577502  {1,0,0}     40    1
10    635   134   135  0.101764  {0,1,0}     35    1
114   635    86    87  0.537532  {0,1,0}     40    0
53    641   107   108  0.278577  {0,2,0}     33    1
