map EGL-G2-B
fac 5 10 {0,232,226,147,152}
hosp 3 {0,101,153}
n_ALS 5 1 {1:0,2:232,1:147,1:152}
n_BLS 24 1 {8:0,4:232,4:226,3:147,5:152}
n_CLS 6 0 {1:0,1:232,3:226,1:152}
      c_m  head  tail      c_af      c_d  c_tau  c_h
58      2   233   234  0.641181  {0,1,0}     29    1
96     32   179   184  0.330250  {0,1,0}     21    0
126    47     9    10  0.082658  {0,3,0}     27    0
59     63   239   240  0.305473  {0,2,0}     37    0
37     67   213   214  0.460348  {0,3,0}     32    1
55    110    12    16  0.987535  {1,1,0}     23    1
24    138    45    46  0.416174  {0,2,0}     36    1
109   148   162   163  0.813106  {0,2,0}     36    0
103   171   125   150  0.526804  {0,1,0}     31    1
110   203     7     8  0.433699  {0,1,0}     40    1
75    233    70    71  0.312186  {0,1,1}     24    1
18    234    94    95  0.501026  {0,1,1}     21    0
54    268   179   180  0.092057  {0,1,1}     32    1
78    278     7    30  0.680676  {0,1,0}     36    0
77    309     9    10  0.474982  {0,1,0}     20    0
68    360    51    52  0.998208  {1,1,0}     33    1
124   388    22    24  0.031450  {0,3,0}     40    1
127   423    32    33  0.513583  {1,1,0}     26    1
121   430   226   227  0.559267  {0,3,0}     40    1
10    449   143   144  0.087615  {0,1,0}     30    1
104   458   145   148  0.869960  {0,0,1}     29    0
69    461   185   187  0.939480  {0,1,0}     37    1
117   482   102   103  0.703096  {0,2,0}     39    0
76    505   221   222  0.051380  {0,1,0}     25    0
85    507   139   140  0.943045  {0,2,0}     32    1
107   512   246   247  0.760169  {0,1,0}     36    1
64    553   246   247  0.553153  {0,3,0}     31    1
1     565   115   116  0.272714  {0,3,0}     31    0
31    584    36    39  0.820773  {1,0,0}     31    1
81    584    70    79  0.240722  {1,1,0}     25    1
123   585   116   117  0.874858  {1,1,0}     31    1
52    589    37    75  0.215702  {0,0,1}     20    0
39    594   203   204  0.247672  {0,3,0}     33    1
87    596   141   142  0.507563  {1,0,0}     25    1
88    596    67    69  0.778813  {0,1,0}     40    0
13    599   228   230  0.948317  {0,3,0}     24    1
91    646   151   153  0.944455  {0,1,1}     38    0
92    651   243   245  0.992718  {0,1,0}     28    0
66    661     4    22  0.036822  {1,1,0}     24    1
101   672    18    19  0.713752  {0,1,0}     27    1
33    677   181   182  0.707337  {0,2,0}     37    0
0     686   186   188  0.074190  {1,1,0}     34    1
4     686   158   159  0.469317  {0,1,0}     32    0
19    697    53    54  0.760790  {0,2,0}     21    1
8     701   135   136  0.542773  {1,0,0}     30    1
62    701   152   155  0.553375  {1,0,0}     34    1
105   706    78    82  0.803324  {0,1,0}     29    1
80    728   206   207  0.329576  {1,1,0}     33    1
53    728   161   164  0.989097  {0,0,1}     38    1
70    731   165   166  0.238622  {0,3,0}     30    1
67    732   158   159  0.384382  {1,1,0}     36    1
23    736    39    73  0.404833  {0,3,0}     34    1
17    739    76    77  0.966972  {0,1,0}     28    1
25    740    57    61  0.285715  {1,0,0}     40    1
120   754    70    79  0.542983  {0,2,0}     39    0
46    760    83    84  0.025081  {0,3,0}     21    1
9     776   145   148  0.586145  {0,3,0}     24    0
42    782   170   174  0.665273  {1,1,0}     28    1
48    786    35    36  0.880969  {0,1,0}     20    0
83    786     9    34  0.921820  {0,2,0}     32    0
95    791    35    36  0.662314  {0,2,0}     23    1
41    800    74    75  0.124737  {1,3,0}     35    1
29    804   152   153  0.197041  {1,2,0}     21    1
100   805    63    64  0.670650  {1,1,0}     33    1
119   808   194   242  0.911684  {0,1,0}     31    1
89    812    66    67  0.052893  {0,1,0}     33    1
26    816   122   124  0.784433  {1,1,0}     25    1
125   824   125   150  0.717343  {0,3,0}     29    1
112   828    62    63  0.133625  {0,2,0}     25    1
94    840   226   229  0.962100  {0,2,0}     30    1
116   841    45    46  0.654160  {0,2,0}     21    1
99    858    24    25  0.612670  {0,1,0}     40    1
40    858    93    94  0.565909  {0,2,0}     35    1
114   860    60    68  0.805044  {1,3,0}     25    1
35    868    53    54  0.977783  {0,2,0}     21    1
61    868   249   250  0.693114  {0,2,0}     39    1
82    885   141   142  0.151907  {0,1,0}     27    1
5     889   203   204  0.609715  {0,2,0}     20    1
50    898   190   191  0.808092  {1,0,0}     22    1
118   905   252   253  0.913219  {0,1,0}     38    0
51    908    86    87  0.883387  {0,1,1}     33    1
12    925   201   202  0.566924  {1,0,0}     34    1
2     929    41    51  0.787280  {0,2,0}     27    1
27    952    45    46  0.234926  {1,0,0}     25    1
14    955    57    61  0.131739  {0,1,0}     28    0
106   961    66    67  0.751972  {1,0,0}     34    1
79    966    43    46  0.410130  {0,3,0}     23    1
73    974   164   165  0.627653  {0,2,0}     26    1
16    975   129   138  0.792893  {0,2,0}     37    1
15    985   121   155  0.462970  {0,2,0}     34    1
6     991    78    79  0.203562  {0,1,0}     23    1
71    993   242   243  0.663889  {1,3,0}     33    1
21    993   158   159  0.485914  {1,3,0}     36    1
122   999    58    59  0.662796  {0,3,0}     38    1
90   1000    97   115  0.910605  {0,1,0}     38    1
102  1004    65    66  0.681024  {0,3,0}     22    1
3    1014    91    92  0.749381  {0,3,0}     29    1
38   1042    99   100  0.033031  {1,1,0}     39    1
93   1059   175   176  0.868751  {0,1,1}     36    0
20   1062    12    16  0.369763  {0,2,0}     22    1
36   1075    16    18  0.134023  {1,0,0}     21    1
56   1080   178   185  0.249862  {0,1,0}     26    0
57   1092   184   188  0.738665  {1,1,0}     28    1
28   1102   225   228  0.821801  {0,2,0}     32    0
63   1109   164   165  0.998466  {0,3,0}     20    1
22   1125   175   177  0.421912  {0,1,0}     39    0
49   1130   194   242  0.073987  {0,2,0}     38    1
74   1139    59    72  0.514876  {0,3,0}     30    1
47   1158   249   250  0.737287  {0,1,0}     37    1
43   1161   223   224  0.419286  {1,1,0}     35    1
7    1173   188   189  0.958244  {1,0,0}     25    1
115  1173    39    40  0.146147  {0,2,0}     26    0
111  1175   117   119  0.215998  {0,1,0}     34    1
11   1180   199   200  0.912872  {1,1,0}     28    1
108  1185   197   200  0.294619  {0,3,0}     33    1
97   1188    45    64  0.366799  {0,2,0}     29    1
30   1207   135   136  0.937277  {0,2,0}     32    1
72   1223   195   248  0.338409  {0,2,0}     37    0
60   1250   145   146  0.323831  {0,1,0}     20    1
45   1250   204   205  0.544684  {1,0,0}     34    1
113  1257   212   213  0.142821  {1,0,0}     25    1
32   1297   185   186  0.875362  {0,1,1}     26    0
34   1321   209   216  0.585509  {0,0,1}     32    1
86   1323    31    38  0.644062  {1,0,0}     37    1
98   1323   192   193  0.937918  {1,1,0}     20    1
65   1334   179   184  0.707631  {0,0,1}     40    0
84   1340   135   147  0.813869  {0,2,0}     35    1
44   1428    79    80  0.148171  {0,1,0}     21    1
